MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
CV26049502MR,Combo - Res &amp; Com,409,409   Harvard AVE #301,CLAREMONT,91711,2,1.00 (1 0 0 0),,$500.00,,"$2,950","$2,950","$2,950",948,$3.11,1956,0,None,,1-Year,Furnished,,"8,585"
26663283,Apartment,1321,1321  S Mansfield Ave ,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",950,$3.15,1947,1,"Community,Garage,Room",Call,"1+Year,12 Months",Unfurnished,323-899-2900,"6,908"
26654255,,1861,1861   Midvale Ave #1,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,100",$2.72,1967,0,Community,Yes,12 Months,Unfurnished,310-666-8646,"6,500"
26662981,,1357,1357  S Cloverdale Ave ,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,1928,0,In Unit,Call,1+Year,Unfurnished,323-633-8077,"6,221"
AR26051074MR,Apartment,1464,1464  N Allen AVE ,ALTADENA,91104,1,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",850,$3.52,1955,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,647-580-5818,"11,783"
DW26053916MR,,313,313 1/2 N Hicks  ,LOS ANGELES,90063,3,1.00 (1 0 0 0),,$395.00,,"$2,995","$3,000","$2,995","1,000",$3.00,1905,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,323-327-3330,"6,586"
SR26052526MR,Apartment,1950,1950   Cloverfield BLVD #15,SANTA MONICA,90404,2,1.00 (1 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",784,$3.82,1969,1,Laundry Area,,1-Year,Unfurnished,310-597-7211,"19,857"
DW26053513MR,,3249,3249  W 134th ST ,HAWTHORNE,90250,2,1.00 (1 0 0 0),,$500.00,,"$2,999","$3,000","$2,999",720,$4.17,1956,1,None,Yes,1-Year,Furnished,562-607-1036,"5,603"
26661571,,12205,12205   GORHAM AVE #8,LOS ANGELES,90049,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",800,$3.75,1964,1,Community,Yes,1+Year,Unfurnished,310-497-3761,"9,688"
GD26049975IT,Condominium,432,432   N. Kenwood ST #206,GLENDALE,91206,2,3.00 (3 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",981,$3.06,1991,2,"Inside,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Unfurnished,818-232-2222,"15,145"
26663171,,746,746   Ashland Ave #GH,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",700,$4.29,1929,0,None,No,"1+Year,12 Months",Unfurnished,424-258-4651,"5,477"
OC26052749MR,Condominium,11816,11816   Gorham AVE #110,LOS ANGELES,90049,1,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",630,$4.76,1985,2,None,,1-Year,Unfurnished,,"14,751"
CV26052322MR,Condominium,400,400  S Broadway  #922,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,300,"$3,000","$3,000","$3,000",941,$3.19,2019,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"36,291"
SR26049799MR,Single Family,44115,44115   Hunter CT ,LANCASTER,93536,3,2.00 (2 0 0 0),,$250.00,,"$3,000","$3,000","$3,000","1,526",$1.97,1989,4,Garage,,"1+Year,1-Year",Unfurnished,805-750-9804,"6,493"
26663139,,1420,1420  S Bedford St #305,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,000",$3,1965,1,"In Unit,In Closet,Room",Call,1+Year,Unfurnished,917-972-5373,"14,083"
26661865,,11924,11924   Juniette St ,Culver City,90230,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",640,$4.69,,2,"In Unit,Inside",No,1+Year,Unfurnished,310-948-5559,"5,749"
P1-26187PF,Apartment,1520,1520   Spruce ST #8,SOUTH PASADENA,91030,2,2.00 (1 1 0 0),,$250.00,,"$3,000","$3,000","$3,000","1,142",$2.63,1962,2,"Community,Laundry Area",,1-Year,Unfurnished,,"20,008"
226001055VC,Condominium,4240,4240   Lost Hills RD #3207,AGOURA HILLS,91301,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",760,$3.95,1988,1,,,,Unfurnished,(818) 917-2587,"588,037"
26661881,Condominium,15360,15360   WYANDOTTE ST ,VAN NUYS,91406,2,1.00 (1 0 0 0),,,,"$3,000","$4,250","$3,000",950,$3.16,1940,2,Garage,Yes,"1+Year,Negotiable,Month-to-Month",Unfurnished,818-326-9535,"16,799"
GD26040685IT,Condominium,116,116  W Maple  #25,GLENDALE,91204,2,3.00 (2 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,262",$2.38,1992,2,"Inside,On Upper Level,Washer,Washer Included",No,1-Year,Unfurnished,818-422-4505,"26,114"
OC26051225MR,,4410,4410   bowman blvd #B,EL SERENO,90032,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000","1,000",$3,2020,0,In Kitchen,,"1-Year,Other",Unfurnished,714-376-9253,"4,909"
82037614ML,,26914,26914   Flo LN #443,Canyon Country,91351,3,2.00 (2 0 0 0),,,,"$3,045","$3,045","$3,045","1,003",$3.04,1998,,Washer / Dryer,Yes,Deposit Required,,,0
SR26051396MR,Apartment,21010,21010   Erwin ST #374,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),500,$500.00,125,"$3,089","$1,500","$3,089",808,$3.82,2025,1,In Closet,,"1+Year,1-Year",Unfurnished,818-438-2236,"159,797"
26662215,,707,707  S Berendo St #204,Los Angeles,90005,2,1.00 (1 0 0 0),,,,"$3,098","$3,575","$3,098",960,$3.23,2026,2,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-879-9519,"8,307"
SB26052925MR,Apartment,120,120  W 73rd ST #4,LOS ANGELES,90003,3,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",850,$3.65,1960,1,None,No,1-Year,Unfurnished,424-440-4055,"5,964"
SR26048386MR,Single Family,9813,9813   Foothill BLVD ,SYLMAR,91342,2,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,050",$2.95,2025,4,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-231-1735,"21,816"
SB26053307MR,Apartment,225,225   30th PL ,HERMOSA BEACH,90254,1,1.00 (1 0 0 0),,$300.00,,"$3,100","$3,100","$3,100",700,$4.43,1922,0,Inside,,"1-Year,Negotiable",Unfurnished,310-447-2213,"2,419"
AR26051323MR,Single Family,5757,5757   Kauffman  ,TEMPLE CITY,91780,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,500",$2.07,2001,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,626-203-2877,"6,504"
TR26053293MR,Single Family,18535,18535   Bellorita  ,ROWLAND HEIGHTS,91748,3,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,372",$2.26,1965,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,,"6,585"
26662859,,811,811  S Bedford St #303,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",790,$3.99,1965,0,In Unit,Yes,"24 Months,1+Year",Unfurnished,310-579-1384,"11,259"
PW26054089MR,Apartment,4812,4812   Saturn ST ,LOS ANGELES,90019,2,2.00 (2 0 0 0),,$0.00,50,"$3,150","$3,150","$3,150",936,$3.37,2017,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-702-1883,"7,002"
26661927,,2611,2611  W Orchard Ave #2611,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$3,150","$3,150","$3,150","9,413",$0.33,1908,0,Community,Call,12 Months,Both,3103593491,"11,759"
26661205,,6225,6225   Canterbury Dr #306,Culver City,90230,2,2.00 (2 0 0 0),,,,"$3,150","$3,150","$3,150","1,074",$2.93,1969,0,Community,Call,1+Year,Unfurnished,310-428-7378,"128,987"
DW26051441MR,,12658,12658   Oxnard ST ,NORTH HOLLYWOOD,91606,2,1.00 (1 0 0 0),,$250.00,,"$3,150","$3,150","$3,150",870,$3.62,1948,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,Negotiable,Unfurnished,214-938-9875,"7,583"
26661369,,1025,1025   Dewey Ave #403,Los Angeles,90006,3,2.00 (2 0 0 0),,,,"$3,150","$3,200","$3,150","1,210",$2.60,2006,2,In Unit,Call,1+Year,Unfurnished,213-276-2727,"11,827"
SR26051266MR,Condominium,26857,26857   Claudette  #134,CANYON COUNTRY,91351,2,2.00 (2 0 0 0),,$250.00,,"$3,150","$3,150","$3,150","1,064",$2.96,1986,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,661-803-8498,"80,933"
PW26054068MR,Apartment,4816,4816   Saturn ST ,LOS ANGELES,90019,2,2.00 (2 0 0 0),,$0.00,50,"$3,150","$3,150","$3,150",936,$3.37,2017,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-702-1883,"7,002"
26662089,,1806,1806   9th St ,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",700,$4.50,1925,0,None,Call,"Month-to-Month,1-Year",Unfurnished,310-402-8958,"4,837"
TR26050372MR,Condominium,9432,9432   Emperor AVE #B,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,$0.00,,"$3,150","$3,150","$3,150","1,000",$3.15,2020,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,909-569-2812,"19,800"
26660893,,13801,13801   Oxnard St #206,Valley Glen,91401,2,2.00 (2 0 0 0),,,50,"$3,175","$4,000","$3,175","1,124",$2.82,1991,0,"In Closet,In Unit,Inside",Call,"24 Months,Renewal Options,1+Year",Unfurnished,310-597-1924,"23,712"
SR26052016MR,Single Family,10835,10835   Parr  ,SUNLAND,91040,2,2.00 (2 0 0 0),,$150.00,20,"$3,175","$3,200","$3,175",950,$3.34,1924,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"3,981"
26660147,Condominium,622,622  S Barrington Ave #403,Los Angeles,90049,1,2.00 (2 0 0 0),,,,"$3,195","$6,390","$3,195",751,$4.25,1972,1,Community,Call,1+Year,Unfurnished,310-273-8393,"34,001"
GD26051800IT,Condominium,2159,2159   La Canada Crest DR #4,LA CANADA FLINTRIDGE,91011,2,2.00 (1 0 1 0),,$0.00,,"$3,195","$3,195","$3,195","1,060",$3.01,1962,1,Inside,,1-Year,Unfurnished,818-469-9388,"8,800"
26662141,Apartment,7617,7617   Santa Monica Blvd #203,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$3,199","$1,500","$3,199",685,$4.67,1970,0,In Unit,Yes,1+Year,Unfurnished,580-695-6311,"31,069"
SR26053071MR,Condominium,5301,5301   BALBOA BLVD #D5,ENCINO,91316,2,2.00 (2 0 0 0),,$100.00,,"$3,200","$3,200","$3,200","1,415",$2.26,1965,6,"Community,Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-602-8769,"226,512"
SR26051651MR,,4706,4706   Orion AVE ,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,100","$3,200","1,183",$2.70,1947,0,"In Closet,Inside",,1-Year,Unfurnished,818-432-1524,"5,250"
WS26050655MR,Single Family,5309,5309   Garypark Ave ,ARCADIA,91006,2,2.00 (2 0 0 0),3200,$500.00,10,"$3,200","$3,200","$3,200","1,378",$2.32,1950,0,In Kitchen,Yes,1+Year,Unfurnished,626-715-8359,"6,767"
WS26052302MR,Condominium,1533,1533   Kem  ,WALNUT,91789,4,3.00 (2 0 1 0),,$0.00,30,"$3,200","$3,200","$3,200","1,484",$2.16,1973,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-373-3180,"134,466"
PW26043751MR,Condominium,4080,4080   Via Marisol  ,LOS ANGELES,90042,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$32,000","$3,200","1,178",$2.72,1981,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,,"604,824"
AR26050289MR,,911,911  N Beaudry AVE #E,LOS ANGELES,90012,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,500",$2.13,1992,4,Community,No,1-Year,Unfurnished,626-802-8122,"6,953"
SR26052692MR,Condominium,4726,4726   Park Granada  #216,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,006",$3.18,1972,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-631-6155,"526,808"
RS26024975MR,Townhouse,12750,12750   Centralia ST #36,LAKEWOOD,90715,2,1.00 (0 1 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,056",$3.03,1978,2,Outside,No,1-Year,Furnished,562-307-3334,
26662201,Condominium,11138,11138   Aqua Vista St #60,North Hollywood,91602,2,2.00 (1 0 1 0),,,50,"$3,200","$6,400","$3,200","1,000",$3.20,1963,1,"Community,On Upper Level,In Unit",No,"12 Months,Renewal Options,24 Months",Unfurnished,323-363-9140,"129,439"
SR26053345MR,Condominium,4720,4720   Park Granada  ,CALABASAS,91302,2,2.00 (2 0 0 0),,$500.00,100,"$3,200","$3,200","$3,200","1,006",$3.18,1972,0,In Closet,,1-Year,Unfurnished,818-294-0373,"526,971"
26662419,,1262,1262  N Sweetzer Ave #106,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",800,$4,1957,0,"In Closet,In Unit,Inside",Call,1+Year,Unfurnished,424-279-3312,"9,510"
IN26049453MR,,1205,1205  W 84th  ,LOS ANGELES,90044,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,200","1,000",$3.20,2025,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,1-Year,,,"5,573"
SR26053044MR,Condominium,5250,5250   Zelzah Ave #21A,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,323",$2.42,1970,2,Community,,1-Year,Unfurnished,818-523-5455,"21,814"
SR26051443MR,,418,418  N Hill AVE #3,PASADENA,91106,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,160",$2.76,1924,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-585-3208,"8,160"
26662209,,707,707  S Berendo St #102,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,202","$3,695","$3,202","1,100",$2.91,2026,2,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-879-9519,"8,307"
26663361,,420,420  S Sepulveda Blvd #12,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$3,209","$3,500","$3,209",,$0,1952,1,In Unit,Call,1+Year,Both,917-972-5373,"19,878"
26661199,,5454,5454   Zelzah Ave #306,Encino,91316,2,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,228",$2.65,1970,2,Community,Call,"1+Year,1-Year,12 Months,24 Months,Negotiable",Unfurnished,818-577-0476,"43,614"
BB26051487MR,,503,503   Geneva  #A,GLENDALE,91206,2,2.00 (2 0 0 0),,$500.00,,"$3,295","$2,500","$3,295","1,000",$3.30,2025,2,"In Closet,Inside",,"1+Year,1-Year",Unfurnished,818-818-0351,"7,290"
WS26038416MR,Townhouse,402,402  S Garfield AVE #15,ALHAMBRA,91801,3,3.00 (3 0 0 0),,$0.00,,"$3,495","$3,295","$3,295","1,491",$2.21,1980,1,Inside,No,1-Year,Unfurnished,3236577591,"37,590"
26663417,Apartment,2128,2128  N Beverly Glen Blvd #1,Los Angeles,90077,1,1.00 (1 0 0 0),,,,"$3,295","$6,590","$3,295",800,$4.12,1966,2,"Laundry Closet Stacked,Community",Call,1+Year,Unfurnished,310-293-4560,"2,487"
26661675,,1900,1900   SILVER LAKE #106,LOS ANGELES,90039,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",925,$3.56,1984,1,Laundry Area,Call,1+Year,Unfurnished,310-666-4722,"14,674"
26657141,Condominium,1147,1147   Horn Ave #2,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",967,$3.41,1954,1,"Community,Laundry Area",Call,"12 Months,1+Year",Unfurnished,646-703-3674,"7,015"
IG26054033MR,Single Family,246,246  W 4th  ,CLAREMONT,91711,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",800,$4.13,1912,2,In Closet,No,1-Year,Unfurnished,951-288-5755,"3,757"
AR26045958MR,Townhouse,2646,2646   Doray Circle  ,MONROVIA,91016,3,3.00 (2 0 1 0),,$0.00,,"$3,300","$5,000","$3,300","1,533",$2.15,1987,2,Garage,,1-Year,Unfurnished,626-327-3999,
AR26053068MR,,12107,12107   Ramona BLVD ,EL MONTE,91732,3,3.00 (2 0 1 0),,$250.00,150,"$3,300","$3,300","$3,300","1,511",$2.18,1987,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-672-6191,"1,535"
WS26053057MR,Single Family,5829,5829   Oak  ,TEMPLE CITY,91780,2,2.00 (1 1 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,224",$2.70,1925,3,Garage,,1-Year,Unfurnished,626-283-1368,"9,180"
26661737,,9052,9052   Elevado St ,West Hollywood,90069,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",,$0,1936,1,"Community,Room",Call,"1+Year,12 Months,24 Months",Unfurnished,310-804-6027,"4,418"
26663143,,224,224  N Jackson St #224,Glendale,91206,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,141",$2.89,1931,1,In Unit,Call,12 Months,Unfurnished,626-242-8197,"7,968"
OC26052266MR,Condominium,313,313   Acebo  ,SAN CLEMENTE,92672,2,1.00 (1 0 0 0),,$700.00,,"$3,300","$3,500","$3,300",960,$3.44,1960,0,"Community,Outside,Room",,1-Year,Unfurnished,949-463-6227,"5,227"
26661279,Apartment,1538,1538   11th St #3,SANTA MONICA,90401,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,100",$3.05,1973,1,Community,No,1-Year,Unfurnished,310-968-2085,"6,541"
SR26049349MR,Condominium,1242,1242  S Barrington  #301,LOS ANGELES,90025,2,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,350","1,196",$2.80,1974,2,"Community,Inside",,"1+Year,1-Year",,818-267-7356,"45,999"
26661307,,948,948   20th St #A,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,350","$3,350","$3,350",666,$5.03,1948,1,Community,Call,1+Year,Unfurnished,917-972-5373,"8,004"
26662491,,1434,1434   25th St #2,Santa Monica,90404,2,2.00 (1 1 0 0),,,,"$3,395","$3,395","$3,395","1,000",$3.40,1965,1,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"7,002"
SR26041848MR,,18138,18138   Eccles  ,NORTHRIDGE,91325,2,2.00 (2 0 0 0),,$0.00,,"$3,795","$3,399","$3,399","1,100",$3.09,2026,0,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-620-2244,"9,557"
26661177,,149,149  S Crescent Dr #C,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$3,400","$3,400","$3,400","1,000",$3.40,1939,1,Community,Call,"1-Year,12 Months,Negotiable",Unfurnished,3108894386,"6,072"
26660021,Apartment,4940,4940   Laurel Canyon BLVD #101,VALLEY VILLAGE,91607,2,3.00 (2 0 1 0),,,,"$3,400","$3,400","$3,400","1,600",$2.13,,2,In Unit,Call,1+Year,Unfurnished,310-573-8670,"4,973"
GD26052304IT,,6829,6829   Agnes AVE #1/2,NORTH HOLLYWOOD,91605,3,3.00 (3 0 0 0),,$0.00,,"$3,400","$3,600","$3,400","1,083",$3.14,2026,0,Inside,No,1-Year,Unfurnished,818-437-2433,"8,105"
SR26048659MR,Townhouse,17227,17227   Lassen  ,NORTHRIDGE,91325,2,3.00 (2 0 1 0),,$800.00,50,"$3,500","$3,500","$3,400","1,200",$2.83,2022,0,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,818-674-7349,"10,058"
PW26049843MR,,11480,11480   Burke  ,WHITTIER,90606,3,2.00 (1 0 1 0),,$0.00,100,"$3,400","$3,400","$3,400","1,050",$3.24,1977,4,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,714-315-3920,"6,995"
TR26051819MR,Single Family,5452,5452   Loma Ave #A,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,$500.00,,"$3,400","$3,400","$3,400","1,270",$2.68,1946,0,Outside,,1-Year,Unfurnished,626-250-9202,"7,662"
SR26050083MR,Condominium,13825,13825   Beaver ST #25,SYLMAR,91342,3,3.00 (2 0 1 0),,$500.00,,"$3,400","$3,400","$3,400","1,243",$2.74,1987,2,Community,,1-Year,Unfurnished,818-605-4089,"231,015"
GD26052397IT,Apartment,216,216  E Windsor RD #2,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,50,"$3,400","$4,000","$3,400","1,200",$2.83,1931,0,Inside,No,1-Year,Unfurnished,818-437-2433,"9,575"
SB26041822MR,Single Family,4516,4516  W 165th  ,LAWNDALE,90260,3,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,016",$3.35,1947,0,"Electric Dryer Hookup,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,Inside,Laundry Closet Stacked,Other,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,310-279-0727,"5,201"
SR26049877MR,Apartment,21010,21010   Erwin ST #855,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),500,$500.00,125,"$3,406","$1,500","$3,406",855,$3.98,2025,1,In Closet,,"1+Year,1-Year",Unfurnished,818-438-2236,"159,797"
AR26051291MR,Condominium,88,88  E Bay State ST #3B,ALHAMBRA,91801,2,3.00 (2 0 0 1),,$0.00,,"$3,380","$3,450","$3,450","1,670",$2.07,2006,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,626-321-3884,"28,926"
TR26051936MR,Townhouse,1109,1109   Golden Springs DR #A,DIAMOND BAR,91765,3,3.00 (2 0 1 0),,$0.00,100,"$3,450","$3,450","$3,450","1,262",$2.73,1984,2,Garage,No,1+Year,Unfurnished,909-282-0809,"210,602"
26660849,Apartment,1538,1538   11th St #9,Santa Monica,90401,2,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,100",$3.14,1973,2,Community,No,1-Year,Unfurnished,310-968-2085,"7,490"
26662559,,10601,10601   Washington Blvd #217,Culver City,90232,1,1.00 (1 0 0 0),,$500.00,,"$3,495","$1,000","$3,495",724,$4.83,2018,1,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
26660981,,1111,1111  S Grand Ave #716,Los Angeles,90015,1,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,200",$2.91,2005,1,In Unit,Call,"1+Year,1-Year,Negotiable",Unfurnished,213-327-5436,"38,857"
SR26051782MR,Condominium,19804,19804   Sandpiper  #9,NEWHALL,91321,3,2.00 (2 0 0 0),,$500.00,75,"$3,495","$3,495","$3,495",970,$3.60,1989,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-730-3752,5
CV26053935MR,Condominium,175,175  S Lake AVE #304,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,175,"$3,500","$3,500","$3,500","1,178",$2.97,2003,4,Inside,No,1-Year,Furnished,626-523-3133,"32,214"
TR26046982MR,Single Family,1820,1820   Olympus  ,HACIENDA HEIGHTS,91745,3,3.00 (2 0 1 0),,$0.00,50,"$3,500","$3,500","$3,500","1,567",$2.23,1956,2,Room,,1-Year,Unfurnished,626-734-9998,"6,377"
SR26051973MR,Single Family,37952,37952   29th  ,PALMDALE,93550,4,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,663",$2.10,1969,2,Garage,No,1-Year,Unfurnished,661-755-9941,"8,852"
SB26023505MR,Single Family,3746,3746  W 111th  ,INGLEWOOD,90303,2,2.00 (2 0 0 0),,$200.00,,"$3,500","$3,500","$3,500","1,194",$2.93,1951,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-250-5111,"4,407"
SB26049417MR,Apartment,10620,10620   Holman  #3,LOS ANGELES,90024,2,1.00 (1 0 0 0),,$0.00,25,"$3,500","$3,500","$3,500",900,$3.89,1948,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-729-1559,"6,510"
SR26050115MR,Townhouse,10787,10787   Las Lunitas AVE ,TUJUNGA,91042,2,2.00 (1 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,2025,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-802-2445,"6,432"
CV26048672MR,Single Family,13115,13115   Judith st ,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$0.00,50,"$3,500","$3,500","$3,500","1,514",$2.31,1952,1,"Electric Dryer Hookup,Garage,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,626-803-7100,"7,353"
SR26047453MR,Single Family,199,199  N Myers ST ,BURBANK,91506,1,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",800,$4.38,1927,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-402-4175,"6,749"
DW26050928MR,,2833,2833   Winter ST ,LOS ANGELES,90033,3,2.00 (1 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,200",$2.92,1907,0,"Electric Dryer Hookup,Hookup - Electric",,Negotiable,Unfurnished,562-445-7375,"4,054"
GD26052715IT,Apartment,6810,6810   Simpson  #4,NORTH HOLLYWOOD,91605,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,782",$1.96,2017,4,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-497-4250,"6,752"
TR26051760MR,Condominium,20240,20240  E Arrow  #D,COVINA,91724,3,3.00 (2 0 1 0),,$500.00,,"$3,500","$3,500","$3,500","1,477",$2.37,1980,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1-Year,Month-to-Month,Other",Furnished,909-289-8828,"201,214"
WS26053279MR,Single Family,2308,2308  S Fremont AVE ,ALHAMBRA,91803,3,2.00 (1 1 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,462",$2.39,1955,2,"Inside,Room",,1-Year,Unfurnished,626-818-1905,"5,890"
SR26031714MR,Single Family,44148,44148   48th ST ,LANCASTER,93536,5,3.00 (3 0 0 0),,$250.00,50,"$3,500","$3,500","$3,500","3,538",$0.99,2005,7,Washer Hookup,,1-Year,Unfurnished,661-609-0848,"7,811"
