MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
DW26044783MR,,714,714  W 95th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",950,$3.05,1928,0,None,No,1+Year,Unfurnished,323-350-4561,"6,334"
26658511,,931,931  N ALFRED ST #204,LOS ANGELES,90069,1,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",758,$3.83,,1,"Community,Inside",Yes,1+Year,Unfurnished,323-782-1260,"5,000"
26656525,,3980,3980   Wilshire Blvd #726,Los Angeles,90010,1,1.00 (1 0 0 0),,,,"$2,920","$2,920","$2,920",736,$3.97,2020,0,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"45,788"
WS26030041MR,Single Family,533,533  E Villa  ,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",765,$3.86,1904,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3236577591,"8,043"
GD26040053IT,,532,532   Naranja DR ,GLENDALE,91206,2,2.00 (1 0 1 0),,$0.00,,"$2,950","$2,950","$2,950","1,280",$2.30,1940,2,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,8184043464,"10,709"
SR26043340MR,Single Family,38551,38551   35th ST ,PALMDALE,93550,4,2.00 (2 0 0 0),,$500.00,50,"$2,950","$3,150","$2,950","1,306",$2.26,1957,0,In Kitchen,,1-Year,Unfurnished,818-633-3566,"7,337"
CV26043206MR,,396,396  N Mentor AVE #396,PASADENA,91106,2,1.00 (1 0 0 0),,$400.00,,"$2,950","$2,950","$2,950","1,000",$2.95,1917,0,"In Closet,In Kitchen",,1-Year,Unfurnished,310-753-0074,"10,041"
SR26042843MR,Single Family,7124,7124   Teesdale  ,NORTH HOLLYWOOD,91605,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",706,$4.18,1953,0,In Kitchen,,1-Year,Unfurnished,818-400-8589,"6,585"
WS26043676MR,Single Family,11903,11903   Deana ST ,EL MONTE,91732,3,2.00 (2 0 0 0),250,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,1960,3,Inside,No,1-Year,Unfurnished,626-367-4116,"14,102"
OC26042534MR,Condominium,2325,2325   Kansas AVE #7,SANTA MONICA,90404,1,1.00 (1 0 0 0),,$0.00,200,"$2,995","$2,850","$2,995",650,$4.61,1958,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,949-463-0483,"39,951"
SB26044679MR,Single Family,515,515  S Helberta  ,REDONDO BEACH,90277,1,2.00 (2 0 0 0),,$500.00,,"$2,995","$3,000","$2,995",700,$4.28,2007,1,Garage,,1-Year,Unfurnished,310-365-9886,"4,386"
GD26042397IT,Condominium,408,408   Burchett  #6,GLENDALE,91203,2,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",867,$3.45,1980,2,Community,No,1-Year,Furnished,818-636-3749,"23,898"
26658221,Single Family,2815,2815  S Redondo Blvd ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",700,$4.28,2025,1,In Unit,Call,Negotiable,Furnished,818-640-3863,"5,752"
WS26030030MR,Apartment,697,697   Mira Monte PL #B,PASADENA,91101,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,250",$2.40,1928,2,Gas Dryer Hookup,No,1-Year,Unfurnished,3236577591,"6,997"
26656493,,1129,1129  N Westmoreland Ave #4,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",700,$4.28,,1,In Unit,Yes,1+Year,Unfurnished,213-926-9494,"11,442"
SB26041531MR,,1922,1922   257th ST ,LOMITA,90717,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,000","$2,995",846,$3.54,2025,2,Inside,No,1-Year,Unfurnished,310-995-1008,"4,830"
26655859,,432,432  N Palm Dr #409,Beverly Hills,90210,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",885,$3.38,1962,1,"In Unit,Laundry Closet Stacked,Inside",Yes,"1+Year,12 Months",Unfurnished,310-922-7434,"16,131"
DW26043334MR,,3918,3918   28th ST ,LOS ANGELES,90018,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,000",$3.00,2026,0,Gas Dryer Hookup,,1-Year,Unfurnished,949-903-6633,"6,000"
BB26042347MR,,6613,6613   Crenshaw BLVD #1/2,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$0.00,,"$2,999","$2,999","$2,999","4,237",$0.71,1925,0,None,,1-Year,Unfurnished,323-481-7592,"10,757"
BB26042338MR,,6613,6613   Crenshaw BLVD ,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$0.00,,"$2,999","$2,999","$2,999","4,237",$0.71,1925,0,None,,1-Year,Unfurnished,323-481-7592,"10,757"
SB26038335MR,Single Family,617,617  W 214th  #1/2,CARSON,90745,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",830,$3.61,1941,3,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,310-251-0323,"17,871"
RS26046006MR,Apartment,156,156  E Colden  ,LOS ANGELES,90003,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,050","$3,000","2,524",$1.19,1939,0,None,No,1-Year,Unfurnished,310 968-6583,"5,410"
SR26042056MR,Townhouse,14018,14018   Hubbard ST ,SYLMAR,91342,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",800,$3.75,1924,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,818-744-4895,"11,112"
PW26042103MR,Apartment,1140,1140   BENNETT AVE ,LONG BEACH,90804,2,1.00 (1 0 0 0),,$500.00,50,"$3,000","$3,000","$3,000","1,100",$2.73,1930,1,"Community,In Closet,Laundry Area",,1-Year,Unfurnished,562-480-3070,"5,722"
26657799,,131,131  N Orlando Ave #201,Los Angeles,90048,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",,$0,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
PW26044240MR,Condominium,420,420   Golden Springs  #C,DIAMOND BAR,91765,2,3.00 (2 0 1 0),,$0.00,100,"$3,000","$3,000","$3,000","1,216",$2.47,1986,2,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Inside,Laundry Chute,On Upper Level,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,714-589-5395,"133,564"
DW26027898MR,Condominium,325,325   Cedar  ,LONG BEACH,90802,2,1.00 (1 0 0 0),3000,$500.00,100,"$3,000","$3,000","$3,000",885,$3.39,1952,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Furnished,562-500-2583,"7,533"
SR26041683MR,,2037,2037  N Brighton  ,BURBANK,91504,1,2.00 (1 0 1 0),,"$1,000.00",,"$3,000","$4,000","$3,000","1,164",$2.58,1938,0,In Closet,,1-Year,Unfurnished,818-238-7742,"7,094"
26658075,,3504,3504   Eagle St ,Los Angeles,90063,3,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000",948,$3.16,1918,2,In Unit,Call,1+Year,Unfurnished,424-704-3373,"5,618"
26649911,,201,201  S Poinsettia Place  #C,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",900,$3.33,,1,In Kitchen,Call,"12 Months,1+Year",Unfurnished,310-738-8043,"7,773"
WS26044236MR,Single Family,430,430  W Marshall  #B,SAN GABRIEL,91776,2,2.00 (2 0 0 0),,$0.00,200,"$3,000","$3,000","$3,000",800,$3.75,2026,0,Inside,No,1-Year,Unfurnished,626-652-9666,"6,790"
PV26044050MR,Apartment,3655,3655   Almeria ST #5,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",850,$3.53,1963,6,"Community,Laundry Area",No,1-Year,Unfurnished,310 291-1718,"6,501"
OC26040836MR,Condominium,850,850  E Ocean  #613,LONG BEACH,90802,1,1.00 (1 0 0 0),,"$1,000.00",,"$3,000","$3,500","$3,000",881,$3.41,1992,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,714-319-2042,"69,332"
SR26042088MR,Single Family,2205,2205  N Glenoaks BLVD ,BURBANK,91504,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",936,$3.21,1941,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-694-5870,"7,898"
26656125,,11245,11245   Huston St ,North Hollywood,91601,2,1.00 (1 0 0 0),,$150.00,,"$3,000","$3,000","$3,000",657,$4.57,1939,1,"In Unit,Inside,Laundry Area,Other",Call,1+Year,Unfurnished,323-841-2911,"7,096"
AR26040068MR,Single Family,3439,3439   Vantage Pointe  ,ROWLAND HEIGHTS,91748,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",800,$3.75,1994,2,In Closet,,1-Year,Furnished,626-390-8870,"14,614"
OC26046127MR,Apartment,222,222  S Central  ,LOS ANGELES,90012,2,2.00 (2 0 0 0),,$500.00,100,"$3,050","$3,050","$3,050","1,062",$2.87,1985,2,Inside,,1-Year,Unfurnished,714-244-7175,"87,079"
26658457,Condominium,2027,2027   Euclid St #A,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",650,$4.76,1953,1,"Inside,In Unit,Room",Yes,"1+Year,1-Year,12 Months,24 Months",Unfurnished,310-405-9500,"8,394"
DW26042356MR,Single Family,8404,8404   Borson  #A,DOWNEY,90242,2,1.00 (1 0 0 0),,$150.00,,"$3,100","$3,100","$3,100",570,$5.44,2026,2,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",Yes,1-Year,Unfurnished,714-395-0524,"6,105"
PW26042367MR,,932,932  S Mott  #3,LOS ANGELES,90023,3,1.00 (1 0 0 0),,$250.00,25,"$3,100","$3,100","$3,100",900,$3.44,1910,1,"Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,714-742-4037,"3,369"
AR26045222MR,Apartment,219,219  E Maple ST #6,GLENDALE,91205,3,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,300","$3,100","1,300",$2.38,1989,2,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-681-4975,"8,702"
SB26044413MR,Apartment,12511,12511   Ramona AVE #C,HAWTHORNE,90250,3,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",980,$3.16,1960,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,,310-753-7016,"6,078"
WS26045782MR,Single Family,2443,2443   Charlotte  ,ROSEMEAD,91770,3,2.00 (2 0 0 0),10,$0.00,50,"$3,100","$3,100","$3,100","1,300",$2.38,1954,2,Outside,No,1-Year,Unfurnished,626-898-2638,"6,917"
219144066DA,Condominium,600,600  W 9th ST #207,Los Angeles,90015,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,264",$2.45,1983,2,,,,Unfurnished,,"83,403"
SR26042400MR,Condominium,4520,4520   Natick  ,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,050","$3,100","1,193",$2.60,1973,2,Laundry Area,,1-Year,Unfurnished,626-588-7598,
26656617,,950,950  E 3rd St #2615,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$3,124",$750,"$3,124",780,$4.01,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
OC26041971MR,Condominium,2884,2884   Sawtelle Blvd #209,LOS ANGELES,90064,2,2.00 (2 0 0 0),,$0.00,50,"$3,150","$3,150","$3,150",960,$3.28,1971,4,"Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric,In Closet,Inside,Laundry Area,Washer,Washer Included",,1-Year,Unfurnished,818-807-7329,"33,728"
26658517,,4119,4119   3rd Ave ,Los Angeles,90008,3,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150","1,250",$2.52,1932,0,In Unit,Call,1-Year,Unfurnished,323-819-1639,"5,195"
SR26041480MR,Combo - Res &amp; Com,14550,14550   Burbank Blvd #103  ,BURBANK,91411,3,3.00 (2 0 1 0),,$500.00,50,"$3,150","$3,150","$3,150","1,350",$2.33,2022,3,Inside,,1-Year,Unfurnished,310-780-0080,"6,248"
CV26045989MR,,11624,11624   208th  ,LAKEWOOD,90715,3,2.00 (1 1 0 0),,$0.00,,"$3,195","$3,195","$3,195",961,$3.32,1988,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,Negotiable,Unfurnished,626-347-8001,"6,755"
26658239,,2469,2469   Purdue Ave ,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195",900,$3.55,1988,0,Community,No,1+Year,Unfurnished,323-828-2680,"7,837"
26658781,,224,224  N Jackson St ,Glendale,91206,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,141",$2.80,1931,1,In Unit,Call,12 Months,Unfurnished,626-242-8197,"7,968"
26658201,,425,425  S Willaman Dr #204,Los Angeles,90048,1,1.00 (1 0 0 0),,$500.00,,"$3,195","$3,195","$3,195",800,$3.99,,1,"Laundry Closet Stacked,Inside,In Unit,In Closet",Yes,1+Year,Unfurnished,619-301-6965,"19,511"
26658309,Apartment,425,425  S Willaman Dr #210,Los Angeles,90048,1,1.00 (1 0 0 0),,$500.00,,"$3,195","$3,195","$3,195",800,$3.99,,1,"Laundry Closet Stacked,In Unit,Inside,Laundry Area,In Closet",Yes,1+Year,Unfurnished,619-301-6965,"19,511"
26658761,,11325,11325   Mississippi Ave #A,West Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195","1,090",$2.93,,0,Laundry Closet Stacked,Yes,1+Year,Unfurnished,4245358310,"6,000"
BB26043947MR,Condominium,8633,8633   Balboa  #20,NORTHRIDGE,91325,3,3.00 (3 0 0 0),,$0.00,,"$3,199","$3,199","$3,199","1,288",$2.48,1973,1,Garage,Yes,1-Year,Unfurnished,8186184363,"84,200"
SR26035840MR,Condominium,6275,6275   Canoga  ,WOODLAND HILLS,91367,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",859,$3.73,1977,1,Inside,,1-Year,Unfurnished,805-404-0490,"224,366"
AR26044756MR,,57,57   Pomona AVE ,LONG BEACH,90803,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,000","$3,200","1,143",$2.80,1928,2,Room,No,Negotiable,Unfurnished,626-786-1099,"3,601"
26656481,,3980,3980   Wilshire Blvd #401,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",917,$3.49,2020,0,In Unit,Yes,1+Year,Unfurnished,213-285-7934,"45,788"
26658203,,17400,17400   Cantlay St ,Van Nuys,91406,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200","1,074",$2.98,1949,0,In Kitchen,Call,1+Year,Unfurnished,818-744-3661,"6,059"
SR26044993MR,Single Family,6907,6907   White Oak  ,RESEDA,91335,2,1.00 (1 0 0 0),1,$1.00,1,"$3,200","$6,400","$3,200",865,$3.70,1949,2,Inside,,Negotiable,Unfurnished,818-645-3672,"6,308"
26658433,Apartment,1559,1559 1/2 S Harvard Blvd ,Los Angeles,90006,3,2.00 (1 1 0 0),,,,"$3,200","$3,200","$3,200","1,000",$3.20,1923,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"6,876"
WS26043601MR,Condominium,1405,1405   Stevens  #6,SAN GABRIEL,91776,4,3.00 (3 0 0 0),300,$0.00,80,"$3,200","$3,200","$3,200","1,250",$2.56,1982,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,626-674-1327,"10,154"
PW26044072MR,Condominium,941,941  S Bluff RD ,MONTEBELLO,90640,2,3.00 (3 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,249",$2.56,2011,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,714-329-5676,"6,303"
CV26042752MR,Condominium,7320,7320   Hawthorn BLVD #108,LOS ANGELES,90046,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,070",$2.99,1985,4,"In Closet,Inside,Washer Hookup",No,1-Year,Unfurnished,909-225-5168,"36,450"
BB26043964MR,Townhouse,463,463   Vine ST #203,GLENDALE,91204,2,3.00 (2 0 1 0),,$500.00,,"$3,200","$2,300","$3,200","1,100",$2.91,1988,2,Inside,,1-Year,Unfurnished,818-818-0351,"12,357"
CV26042926MR,Townhouse,1861,1861   Forest DR ,AZUSA,91702,3,3.00 (3 0 0 0),,$500.00,100,"$3,200","$3,200","$3,200","1,476",$2.17,1988,2,Room,,1-Year,Unfurnished,626-484-0688,"2,095"
WS26045778MR,Single Family,1417,1417   Edgewood DR #B,ALHAMBRA,91803,3,2.00 (2 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","1,240",$2.58,1972,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-200-6301,"10,724"
SR26040925MR,,8805,8805 1/2  Delco Ave ,WINNETKA,91306,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",750,$4.27,2026,0,In Kitchen,,1-Year,Unfurnished,818-371-3969,"4,017"
PW26044754MR,,4447,4447  E 14th ST ,LONG BEACH,90804,2,1.00 (1 0 0 0),,$500.00,200,"$3,250","$3,250","$3,250",890,$3.65,1959,1,"Gas Or Electric Dryer Hookup,In Kitchen",,1-Year,Unfurnished,562-824-4846,"2,500"
26656703,,3106,3106   Silver Lake Blvd ,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",500,$6.50,1929,0,"In Unit,In Closet",Call,1+Year,Unfurnished,310-365-6118,"4,496"
26658053,,1307,1307   Tamarind Ave #6,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,200",$2.71,1965,1,In Unit,Yes,12 Months,Unfurnished,646-305-7887,"6,505"
GD26045621IT,Single Family,7408,7408   Radford Ave ,NORTH HOLLYWOOD,91605,3,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,250",$2.60,1948,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,818-809-6063,"9,663"
BB26042164MR,,1065,1065  E Spazier  #202,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,295","$3,295",818,$4.03,1944,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-641-6665,"9,271"
BB26042143MR,,1065,1065  E Spazier  #101,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,295","$3,295",818,$4.03,1944,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-641-6665,"9,271"
BB26042148MR,,1065,1065  E Spazier  #102,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,295","$3,295",818,$4.03,1944,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-641-6665,"9,271"
BB26042154MR,,1065,1065  E Spazier  #201,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,295","$3,295",818,$4.03,1944,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-641-6665,"9,271"
GD26045058IT,Condominium,116,116  W Maple  #6,GLENDALE,91204,3,2.00 (2 0 0 0),,$350.00,,"$3,299","$3,299","$3,299","1,217",$2.71,1992,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1+Year,1-Year,Negotiable",,2487987266,"26,114"
TR26042493MR,Condominium,380,380   S Euclid Ave #108  ,PASADENA,91101,2,2.00 (2 0 0 0),,$300.00,,"$3,300","$3,300","$3,300","1,377",$2.40,1970,2,Community,,1-Year,Unfurnished,,"31,634"
SB26041059MR,Single Family,1136,1136   Cary  ,WILMINGTON,90744,3,1.00 (1 0 0 0),,"$1,000.00",,"$3,300","$3,300","$3,300","1,300",$2.54,1960,1,"Electric Dryer Hookup,Garage,Hookup - Electric,Washer Hookup",Yes,1-Year,Unfurnished,310-901-1355,"5,412"
PW26043363MR,Condominium,3719,3719   Country Club  #8,LONG BEACH,90807,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,120",$2.95,1974,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,"1-Year,Other",Unfurnished,714-299-5624,"338,316"
WS26041515MR,Single Family,516,516   Faxina  ,LA PUENTE,91744,3,2.00 (2 0 0 0),,$0.00,50,"$3,300","$3,300","$3,300","1,268",$2.60,1963,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Furnished,626-216-4225,"6,433"
TR26043938MR,Single Family,220,220   Eagle Nest DR ,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$4,950","$3,300","1,440",$2.29,1971,2,Garage,,1-Year,Unfurnished,626 829-2228,"9,389"
SB26043473MR,Single Family,15418,15418   Larch AVE ,LAWNDALE,90260,3,2.00 (1 1 0 0),,$0.00,,"$3,300","$4,500","$3,300","1,150",$2.87,1972,2,Garage,,1-Year,Unfurnished,310-634-9979,"6,660"
26655223,Single Family,43029,43029   59TH ST ,LANCASTER,93536,4,3.00 (3 0 0 0),,"$1,500.00",,"$3,326","$3,326","$3,326","3,815",$0.87,2005,4,"Room,Laundry Closet Stacked",Call,"1+Year,Season",Unfurnished,310-871-1030,"9,958"
26657131,Single Family,5137,5137 1/2  Eagle Rock Blvd ,Los Angeles,90041,1,1.00 (0 1 0 0),,,,"$3,350","$3,350","$3,350",700,$4.79,,0,In Unit,Yes,"1-Year,12 Months",Unfurnished,323-508-3013,"6,998"
AR26043196MR,Single Family,237,237   Los Angeles  ,MONROVIA,91016,3,2.00 (2 0 0 0),,$0.00,,"$3,380","$3,380","$3,380","1,222",$2.77,1942,2,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,626-823-1390,"10,847"
NP26045134MR,Apartment,12437,12437   Harris  #C,LYNWOOD,90262,3,2.00 (2 0 0 0),,$0.00,,"$3,395","$3,395","$3,395","1,200",$2.83,1961,0,Laundry Area,No,1-Year,Unfurnished,,"11,055"
NP26045547MR,Apartment,815,815  N Rose  #1,COMPTON,90221,3,2.00 (2 0 0 0),,$0.00,,"$3,395","$2,095","$3,395","10,870",$0.31,1964,0,Laundry Area,No,1-Year,Unfurnished,,"11,795"
82036319ML,,6509,6509   Kester AVE #1,Van Nuys,91411,3,2.00 (2 0 1 0),,,,"$3,555","$3,395","$3,395","1,620",$2.10,1965,,Washer / Dryer,Yes,Deposit Required,,,0
NP26045115MR,Apartment,12425,12425   Harris  #2,LYNWOOD,90262,3,2.00 (2 0 0 0),,$0.00,,"$3,395","$1,895","$3,395","1,200",$2.83,1961,0,Laundry Area,,1-Year,Unfurnished,,"10,970"
26657295,,3015,3015   Future Pl ,Los Angeles,90065,2,1.00 (1 0 0 0),,,,"$3,395","$3,395","$3,395",650,$5.22,1922,1,In Unit,Call,1+Year,Unfurnished,213-494-7362,"9,554"
SR26044378MR,Condominium,4242,4242   Stansbury  #113,SHERMAN OAKS,91423,2,3.00 (2 0 1 0),300,$250.00,150,"$3,400","$3,400","$3,400","1,146",$2.97,1975,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-470-2435,"28,909"
26656279,,2639,2639   Rich St ,Los Angeles,90039,3,2.00 (2 0 0 0),,,,"$3,400","$3,400","$3,400",896,$3.79,1923,1,In Unit,No,1+Year,Unfurnished,818-321-6490,"5,439"
GD26043530IT,Single Family,944,944   Zook DR #A,GLENDALE,91202,2,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",700,$4.86,1937,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-489-1010,"5,058"
AR26045416MR,Condominium,5870,5870   Benner ST #204,LOS ANGELES,90042,2,2.00 (2 0 0 0),,$0.00,,"$3,400","$6,000","$3,400",753,$4.52,1979,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",,626-236-2107,"311,665"
26656853,,3130,3130   Montrose Ave #119,La Crescenta,91214,2,3.00 (3 0 0 0),,,,"$3,400","$3,400","$3,400","1,275",$2.67,1981,0,In Unit,No,1+Year,Unfurnished,323-791-4989,"30,869"
26656729,,1333,1333  S Ogden Dr #1,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$3,400","$3,600","$3,400","1,000",$3.40,1957,2,In Unit,Yes,Negotiable,Unfurnished,310-918-3527,"7,417"
SR26044024MR,Single Family,17428,17428   Roscoe BLVD ,NORTHRIDGE,91325,2,3.00 (2 0 1 0),,$0.00,,"$3,400","$3,400","$3,400","1,176",$2.89,2025,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-371-9283,"10,997"
26657927,,6600,6600   Beachview DR #133,RANCHO PALOS VERDES,90275,2,2.00 (1 0 1 0),,,,"$3,434",$850,"$3,434","1,100",$3.12,,0,Other,Call,1+Year,Unfurnished,833-525-3273,0
26656455,Condominium,853,853   12th St #B,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",615,$5.61,1953,0,"Community,Laundry Area,Room",Call,1+Year,Unfurnished,310-466-9558,"7,525"
26654521,,1216,1216   Magnolia Ave ,Los Angeles,90006,3,4.00 (3 0 1 0),,,,"$3,475","$3,475","$3,475","1,337",$2.60,2021,2,In Unit,Call,1-Year,Unfurnished,626-298-9777,"6,477"
26653455,,307,307   6th Ave ,Venice,90291,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",675,$5.18,1945,0,In Unit,Call,1+Year,Unfurnished,917-972-5373,"7,009"
TR26044482MR,Condominium,312,312   Torito  ,DIAMOND BAR,91765,3,3.00 (2 0 1 0),,$0.00,200,"$3,495","$3,300","$3,495","1,308",$2.67,1995,2,Garage,No,1-Year,Unfurnished,909-913-2760,"7,113"
26657103,Condominium,927,927  N Kings Rd #117,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",964,$3.63,1969,1,"In Closet,In Unit",Call,1+Year,Unfurnished,310-710-8841,"40,298"
82036533ML,,1110,1110  W 92nd ST ,Los Angeles,90044,3,2.00 (2 0 1 0),,,,"$3,495","$3,495","$3,495","2,112",$1.65,1926,,Washer / Dryer,,Deposit Required,,,0
26656695,,123,123   Ellita Pl ,Los Angeles,90042,2,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",900,$3.89,1909,2,Laundry Area,Call,"1+Year,1-Year",Unfurnished,323-251-8626,"4,254"
SR26033620MR,Condominium,3851,3851   Amberly DR #E,INGLEWOOD,90305,3,2.00 (2 0 0 0),100,$500.00,100,"$3,500","$3,000","$3,500","1,199",$2.92,1987,1,In Closet,,1-Year,Unfurnished,818-621-9445,"83,347"
AR26043242MR,,425,425  W Lime AVE ,MONROVIA,91016,2,2.00 (1 0 1 0),,$500.00,,"$3,500","$3,500","$3,500","1,025",$3.41,1925,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,626-392-8946,"8,030"
