MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PW26056472MR,,12123,12123   Rose DR ,WHITTIER,90601,2,1.00 (1 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",815,$3.44,1948,1,"Garage,Room",,1-Year,Unfurnished,562-761-3331,"7,184"
SR26046790MR,Condominium,7800,7800   Topanga Canyon  ,CANOGA PARK,91304,2,2.00 (2 0 0 0),,$500.00,20,"$2,800","$2,800","$2,800","1,038",$2.70,1981,2,Inside,,1-Year,Unfurnished,818-515-2006,"120,446"
P1-26296PF,Condominium,13050,13050   Dronfield AVE #21,LOS ANGELES,91342,3,2.00 (2 0 0 0),2800,$150.00,500,"$2,800","$2,800","$2,800","1,039",$2.69,1964,0,None,,1-Year,Unfurnished,(323) 636-2060,"51,467"
26665823,,15134,15134   Poplar Ave ,Hacienda Heights,91745,2,1.00 (1 0 0 0),,,,"$2,750","$2,800","$2,800",870,$3.22,1955,0,In Unit,Call,1+Year,Unfurnished,323-497-3099,"7,098"
GD26055354IT,Single Family,411,411   Myrtle  ,GLENDALE,91203,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$2,800","1,000",$2.80,1921,4,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"6,779"
WS26058375MR,Single Family,44631,44631   Fenhold ST ,LANCASTER,93535,3,2.00 (2 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,426",$2.00,1972,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-905-5999,"7,175"
SR26057205MR,Apartment,9949,9949   Young DR #204,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",750,$3.80,1930,0,"Community,Laundry Area,Outside",,1-Year,Unfurnished,818.378.6113,"7,003"
AR26055857MR,Condominium,171,171  S Hollenbeck AVE ,COVINA,91723,3,3.00 (1 1 1 0),,$0.00,,"$2,850","$2,850","$2,850","1,332",$2.14,1974,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,626-833-8888,"1,588"
SR26058900MR,,14458,14458   Brand AVE ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850","1,050",$2.71,1925,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-304-4577,"7,115"
PV26051107MR,Condominium,8710,8710   Delgany  #3,PLAYA DEL REY,90293,1,2.00 (1 0 1 0),,$0.00,,"$2,850","$3,500","$2,850",855,$3.33,1965,1,Community,,1-Year,Unfurnished,310-210-1211,"18,383"
26666087,Apartment,1125,1125  S Lake St #3,Los Angeles,90006,3,1.00 (1 0 0 0),,,,"$2,850","$2,850","$2,850","1,105",$2.58,1905,2,Community,No,Month-to-Month,Both,213-800-2608,"8,582"
26662827,,2422,2422  W 30th St #2422,Los Angeles,90018,2,1.00 (1 0 0 0),,$500.00,,"$2,850","$2,850","$2,850",625,$4.56,1924,0,"In Unit,Inside",Call,"1+Year,24 Months",Unfurnished,310-388-7916,"2,338"
26665245,,10826,10826 1/4  Hesby St ,North Hollywood,91601,2,2.00 (2 0 0 0),,,,"$2,865","$3,275","$2,865",773,$3.71,2026,1,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"5,400"
SR26056145MR,Single Family,20237,20237   Vanowen  ,WINNETKA,91306,2,1.00 (1 0 0 0),,$0.00,100,"$2,875","$2,875","$2,875",800,$3.59,1953,0,Inside,No,1-Year,Unfurnished,747-477-9858,"7,224"
26665075,,2701,2701   Kansas  #10,Santa Monica,90404,2,2.00 (1 0 1 0),,,,"$2,895","$2,895","$2,895",,$0,,1,Community,No,1+Year,Unfurnished,310-691-6199,0
SR26058208MR,,5336,5336   Cleon AVE #2,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$0.00,,"$2,895","$2,895","$2,895",750,$3.86,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"6,038"
SB26052845MR,,2907,2907   Obama BLVD ,LEIMERT PARK,90018,2,1.00 (1 0 0 0),,$500.00,,"$2,899","$2,799","$2,899",754,$3.84,1944,2,Inside,,1-Year,Unfurnished,310-756-5588,"7,947"
SB26058491MR,,400,400  W 109th ST #2,LOS ANGELES,90061,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$3,000","$2,900","1,300",$2.23,2004,3,None,No,"1+Year,1-Year",Unfurnished,213-531-7548,"3,102"
PW26055940MR,Condominium,22003,22003   Belshire  #9,HAWAIIAN GARDENS,90716,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$5,000","$2,900","1,140",$2.54,1984,2,Garage,,1-Year,Unfurnished,310-466-9671,572
PW26056801MR,Single Family,321,321   Elm  ,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900",936,$3.10,2026,0,None,No,1-Year,Unfurnished,562-310-3742,"5,402"
SR26056339MR,Townhouse,11106,11106   Arminta ST #4,SUN VALLEY,91352,2,2.00 (1 0 1 0),,$0.00,,"$2,900","$2,900","$2,900","1,008",$2.88,1985,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,661-644-4997,
IG26059554MR,Single Family,623,623  N Rimhurst  ,COVINA,91724,3,2.00 (2 0 0 0),,$300.00,,"$2,900","$2,900","$2,900","1,365",$2.12,1961,2,None,,1-Year,Unfurnished,951-288-5755,"7,702"
OC26057612MR,Condominium,13941,13941   Sherman WAY #205,VAN NUYS,91405,2,2.00 (2 0 0 0),,$100.00,25,"$2,900","$2,900","$2,900","1,110",$2.61,2006,2,"Community,In Kitchen,Laundry Area",,1-Year,Unfurnished,818-649-0283,"24,916"
PW26057278MR,,3209,3209  W 110th ST ##B,INGLEWOOD,90303,2,1.00 (1 0 0 0),,$50.00,,"$2,900","$2,900","$2,900",756,$3.84,1948,0,None,,1-Year,Unfurnished,7149368900,"7,528"
26664607,Apartment,1530,1530  S Hayworth Ave #203,Los Angeles,90035,1,1.00 (0 1 0 0),,,,"$2,900","$2,900","$2,900",660,$4.39,2025,1,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"6,887"
DW26056927MR,Single Family,12943,12943   Bess AVE ,BALDWIN PARK,91706,2,1.00 (1 0 0 0),,$500.00,,"$2,900","$2,900","$2,900",700,$4.14,1946,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,562-250-7151,"6,870"
26664567,,11750,11750  W Sunset Blvd #411,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,900","$3,500","$2,900",747,$3.88,1965,0,Community,Call,"1+Year,1-Year",Unfurnished,310-980-2225,"40,691"
26664111,,316,316 1/2  Crane Blvd ,Los Angeles,90065,1,1.00 (1 0 0 0),,,,"$2,950","$1,250","$2,950",505,$5.84,1922,0,None,Call,1+Year,Unfurnished,818-518-4055,"4,027"
26665821,,10867,10867   Fruitland Dr #101,Studio City,91604,1,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",800,$3.69,2023,0,In Closet,Call,12 Months,Both,310-467-6320,"8,227"
MB26057680MR,Apartment,409,409   Calle Cinco  ,MONTEBELLO,90640,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","2,207",$1.34,1959,0,"Gas Or Electric Dryer Hookup,Inside,Laundry Area,Room",No,1-Year,Unfurnished,562-328-6603,"5,198"
26664943,Condominium,1100,1100   Wilshire Blvd #3001,Los Angeles,90017,0,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",670,$4.40,1986,0,In Unit,Call,1+Year,Both,661-345-5553,"27,106"
CV26056712MR,Single Family,5442,5442  N Ranger  ,COVINA,91722,2,2.00 (1 0 1 0),,$0.00,,"$2,975","$3,975","$2,975","1,032",$2.88,1956,2,Inside,,1-Year,Unfurnished,626-485-7983,"8,180"
TR26058600MR,Townhouse,9,9   Rock Cliff  ,POMONA,91766,2,3.00 (3 0 0 0),,$0.00,,"$2,990","$2,990","$2,990","1,332",$2.24,1987,2,"Garage,Gas Dryer Hookup",No,1-Year,Unfurnished,909-240-1434,"95,748"
MB26057729MR,Single Family,1101,1101  E 115th  ,LOS ANGELES,90059,3,1.00 (1 0 0 0),,$250.00,,"$2,995","$3,100","$2,995",968,$3.09,1944,0,Inside,,1-Year,Unfurnished,323-253-5456,"7,241"
26664117,,10806,10806   Doty Ave ,Inglewood,90303,2,1.00 (1 0 0 0),,,,"$2,995","$3,199","$2,995","1,632",$1.84,1958,0,In Unit,Yes,1-Year,Unfurnished,323-252-1655,"6,037"
26666173,,7261,7261   Waring  ,LOS ANGELES,90046,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",800,$3.74,,0,Outside,Call,1+Year,Unfurnished,323-633-8077,"4,300"
GD26056854IT,Condominium,807,807   Forest  ,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,$500.00,,"$2,995","$2,995","$2,995",760,$3.94,2026,1,"Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,818-679-5063,"7,760"
PW26057874MR,Apartment,5339,5339  E Ocean  #A,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,000","$2,995",550,$5.45,1953,3,"In Kitchen,Inside",,1-Year,Unfurnished,562-884-6875,"2,540"
26666233,,10700,10700   Tabor St #205,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$2,995","$1,000","$2,995",480,$6.24,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
DW26054928MR,Single Family,12220,12220   Cambrian CT ,ARTESIA,90701,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",780,$3.84,1948,1,Garage,,Month-to-Month,Unfurnished,562-445-9513,"4,236"
26666639,,8424,8424  W 4th St ,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",550,$5.45,1926,0,In Unit,Call,1+Year,Unfurnished,323-633-8077,"6,254"
GD26056135IT,Condominium,805,805   Forest  ,SOUTH PASADENA,91030,2,2.00 (2 0 0 0),,"$1,000.00",,"$2,995","$2,950","$2,995",795,$3.77,2026,2,"Gas Or Electric Dryer Hookup,Inside",,1-Year,Unfurnished,818-679-5063,"7,760"
WS26058937MR,Condominium,4440,4440   Stewart  ,BALDWIN PARK,91706,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,000",$3,2026,0,Other,No,1-Year,Furnished,626-628-4463,"7,370"
26664531,,1532,1532   Rosalia Rd #3/4,Los Angeles,90027,1,1.00 (1 0 0 0),3000,,,"$3,000","$3,000","$3,000",,$0,1924,1,In Unit,Call,"1+Year,Other",Unfurnished,323-697-1487,"6,602"
CV26026183MR,Condominium,948,948   Sandstone DR ,GLENDORA,91740,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,145",$2.62,1986,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,909-750-1763,"109,096"
26665197,,5129,5129   Edgewood Pl ,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000","1,500",$2,1925,0,None,Call,1+Year,Unfurnished,213-399-8658,"6,312"
BB26058828MR,Single Family,8544,8544   Bluffdale  ,SUN VALLEY,91352,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$5,000","$3,000","1,000",$3,1950,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-612-5145,"9,002"
SR26058357MR,Condominium,5700,5700   Etiwanda  ,TARZANA,91356,3,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,075",$2.79,1973,4,Community,,1-Year,Unfurnished,818-304-2628,"281,688"
26664845,,917,917  S Berendo St #303,Los Angeles,90006,2,3.00 (2 0 1 0),,,,"$3,050","$3,050","$3,050","1,269",$2.40,,2,"In Closet,In Unit,Inside",Call,1+Year,Furnished,310-345-3545,"7,758"
26664359,,13636,13636   Cerise Ave #1/2,Hawthorne,90250,2,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",830,$3.73,1959,2,In Kitchen,Call,1+Year,Unfurnished,424-704-3373,"19,529"
SR26057264MR,Apartment,260,260  S 6th ST #H,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,000","$3,100","1,200",$2.58,2004,2,Laundry Area,No,1-Year,Unfurnished,818-274-7469,"15,205"
26665357,Townhouse,9131,9131   Burnet Ave #10,North Hills,91343,2,3.00 (3 0 0 0),,,,"$3,100","$3,100","$3,100","1,130",$2.74,1980,2,In Unit,Call,1+Year,Furnished,818-858-9272,"66,201"
26665713,Condominium,14990,14990   Victory Blvd #103,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,136",$2.73,1976,0,"Inside,Room",Call,1-Year,Unfurnished,818-751-3744,"58,806"
26664557,Condominium,877,877   Francisco St #1115,Los Angeles,90017,0,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",629,$4.93,2017,1,In Unit,Call,"1+Year,1-Year,6 Months",Furnished,310-467-9927,"169,975"
DW26058830MR,Condominium,1566,1566   Pine AVE #202A,LONG BEACH,90813,2,2.00 (2 0 0 0),,$500.00,150,"$3,100","$2,000","$3,100",820,$3.78,1987,2,"Community,Garage",,1-Year,Unfurnished,562-478-9924,"12,450"
SR26055259MR,Condominium,5545,5545   Canoga AVE #116,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",920,$3.37,1987,2,In Closet,No,1-Year,Unfurnished,818-970-7464,"68,055"
26664823,,121,121   Sinclair Ave #243,Glendale,91206,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100",956,$3.24,1973,0,In Unit,Call,1+Year,Unfurnished,818-749-9414,"51,731"
SB26056291MR,Single Family,1416,1416  W 219th  ,TORRANCE,90501,2,2.00 (2 0 0 0),,$0.00,,"$3,150","$3,150","$3,150","1,200",$2.63,1945,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-849-4888,"9,006"
SW26055408MR,Apartment,14606,14606   Sylvan ST #206,VAN NUYS,91411,2,2.00 (2 0 0 0),,$250.00,100,"$3,150","$3,150","$3,150","1,200",$2.63,2025,31,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,"1+Year,1-Year",Unfurnished,626-255-3925,"16,004"
SW26052583MR,Condominium,393,393  N Wilson AVE #3,PASADENA,91106,2,2.00 (2 0 0 0),,$300.00,75,"$3,195","$3,100","$3,195",938,$3.41,1981,2,Garage,,1-Year,Unfurnished,951-230-8287,"18,716"
26665023,,10560,10560   SANTA MONICA  #106,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,025",$3.12,2000,2,Laundry Area,Call,1+Year,Unfurnished,310-666-4722,"16,399"
PW26058325MR,Apartment,5339,5339  E Ocean  #E,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$3,195","$2,000","$3,195",550,$5.81,1953,3,"In Kitchen,Inside",,1-Year,Unfurnished,562-884-6875,"2,540"
26665481,,2132,2132  S Cloverdale Ave ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195","1,200",$2.66,1924,1,In Unit,Call,"1+Year,1-Year",Unfurnished,818-232-1902,"5,290"
26665873,,645,645   Westmount Dr #302,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,199","$3,199","$3,199",932,$3.43,1965,2,Community,Call,1+Year,Unfurnished,310-270-1532,"19,352"
26664617,Apartment,2611,2611  W Orchard Ave #2609,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",945,$3.39,1908,0,Community,Call,12 Months,Both,3103593491,"11,759"
26664713,,889,889   Francisco St #1002,Los Angeles,90017,1,1.00 (1 0 0 0),,"$1,000.00",,"$3,200","$3,150","$3,200",740,$4.32,2017,0,Laundry Closet Stacked,Yes,1+Year,Unfurnished,213-675-4472,"98,939"
226001227VC,Condominium,1118,1118   Palmer AVE #205,GLENDALE,91205,1,1.00 (1 0 0 0),,$500.00,,"$3,200","$3,595","$3,200",760,$4.21,1986,2,"Community,On Upper Level",Yes,,Unfurnished,,"42,145"
26660013,,5229,5229   Willowcrest Ave #202,North Hollywood,91601,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200","1,100",$2.91,2018,2,In Unit,Call,1+Year,Unfurnished,424-302-7992,"18,029"
PW26054723MR,Apartment,5943,5943  E Adderley  #B,LONG BEACH,90808,2,1.00 (1 0 0 0),,$50.00,,"$3,200","$3,200","$3,200",780,$4.10,1951,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,562-547-2668,"5,579"
26665297,Apartment,735,735  S Citrus Ave ,Los Angeles,90036,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",757,$4.23,2014,1,In Unit,Call,1-Year,Unfurnished,310-200-4111,"7,566"
26665371,,306,306  E 36th St #306,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200","1,190",$2.69,1906,2,Inside,Call,1+Year,Unfurnished,213-808-2984,"6,240"
PW26056247MR,Apartment,220,220  S Pannes  #1,COMPTON,90221,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,200",$2.67,1929,0,"Gas Dryer Hookup,Inside,Washer Hookup",,"1-Year,Month-to-Month,Negotiable",Unfurnished,562-755-7908,"6,021"
DW26056035MR,Single Family,12246,12246   Cambrian CT ,ARTESIA,90701,2,1.00 (1 0 0 0),3200,$0.00,,"$3,200","$3,200","$3,200",734,$4.36,1952,2,Inside,No,1-Year,Unfurnished,323-350-4561,"4,248"
26664555,,1302,1302   Amethyst  #D,Redondo Beach,90277,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",,$0,,1,In Unit,Yes,1-Year,Unfurnished,310-961-0359,"4,186"
26664569,,8704,8704   Dorrington Ave #D,West Hollywood,90048,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",600,$5.42,,1,In Unit,Call,"1+Year,6 Months,1-Year",Both,310-922-6573,"5,185"
GD26059485IT,,7647,7647   Amestoy AVE ,VAN NUYS,91406,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",990,$3.28,2024,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"7,967"
PW26055998MR,Condominium,1222,1222  N Olive  ,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$0.00,50,"$3,250","$3,250","$3,250",793,$4.10,1972,4,Community,,1-Year,Unfurnished,714-290-0936,"36,046"
SB26058218MR,Condominium,2104,2104   Carnegie LN #A,REDONDO BEACH,90278,4,2.00 (1 0 1 0),,$0.00,,"$3,250","$3,250","$3,250","1,100",$2.95,1954,1,"Garage,Gas Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-303-0803,"7,470"
WS26056748MR,Condominium,996,996  W Huntington  #D,ARCADIA,91007,2,3.00 (2 0 1 0),,$0.00,,"$3,250","$3,250","$3,250","1,576",$2.06,1978,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Room,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Unfurnished,626-251-3389,"42,683"
P1-26264PF,Single Family,4320,4320   Briggs AVE ,MONTROSE,91020,2,1.00 (1 0 0 0),,$500.00,,"$3,250","$5,000","$3,250",881,$3.69,1940,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(626) 622-1537,"10,172"
IV26055941MR,Apartment,265,265  N Oakland  #7,PASADENA,91101,23,23.00 (23 0 0 0),,$0.00,,"$3,295","$2,700","$3,295","14,192",$0.23,1962,20,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Furnished,818-522-7266,"20,007"
CV26057496MR,Apartment,532,532  S St Louis  ,LOS ANGELES,90033,3,2.00 (2 0 0 0),,$100.00,,"$3,298","$3,298","$3,298",900,$3.66,2026,0,Laundry Area,,"1-Year,Negotiable",Unfurnished,213-999-0073,"7,371"
PW26059418MR,,1215,1215  W 104th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$200.00,,"$3,299","$3,299","$3,299","1,134",$2.91,2025,0,"Gas Dryer Hookup,In Kitchen,Other,Washer Hookup",,1-Year,Unfurnished,310-621-9947,"9,102"
26666649,Condominium,6752,6752   Hillpark Dr #204,Los Angeles,90068,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,179",$2.80,1966,0,Community,Call,"Negotiable,1+Year",Unfurnished,310-710-5626,"509,619"
AR26059323MR,,3809,3809   Pine AVE ,EL MONTE,91731,3,4.00 (3 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,423",$2.32,1907,0,Inside,No,1-Year,Unfurnished,626-298-3820,"8,344"
SB26055631MR,Apartment,1815,1815   Armour LN #2,REDONDO BEACH,90278,2,2.00 (1 0 1 0),,$0.00,,"$3,300","$3,300","$3,300",968,$3.41,1973,2,"Community,Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-292-9156,"7,508"
SR26055257MR,Condominium,17522,17522   Sherman WAY #202,VAN NUYS,91406,2,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","2,046",$1.61,1980,2,"In Closet,Inside,Washer Hookup",,1-Year,,818-967-1647,"24,011"
26664627,Apartment,2666,2666   Orchard Ave #2666 1/4,Los Angeles,90007,3,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300",700,$4.71,1928,0,Community,No,1-Year,Unfurnished,3103593491,"6,242"
WS26056957MR,Condominium,3930,3930   Maxson  #F,EL MONTE,91732,3,3.00 (2 0 1 0),,$800.00,200,"$3,300","$5,000","$3,300","1,350",$2.44,1988,2,Garage,,1-Year,Unfurnished,626-632-5037,"23,002"
26665409,Condominium,108,108  W 2nd St #806,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300","1,200",$2.75,1910,0,"Inside,In Unit",Yes,"1+Year,1-Year",Unfurnished,310-430-1312,"19,159"
WS26054454MR,Single Family,9721,9721   Ardendale AVE ,ARCADIA,91007,3,2.00 (2 0 0 0),,$0.00,,"$3,275","$3,275","$3,325","1,024",$3.25,1953,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-202-9702,"6,241"
TR26053557MR,Single Family,13645,13645   Camilla  ,WHITTIER,90601,4,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,350","2,424",$1.38,1962,2,"Electric Dryer Hookup,Hookup - Electric,Washer,Washer Included",No,1-Year,Unfurnished,714 606 7040,"12,257"
WS26058071MR,Single Family,140,140  N Earle  ,SAN GABRIEL,91775,3,2.00 (1 1 0 0),,$0.00,25,"$3,360","$6,000","$3,360","1,677",$2.00,1971,2,Garage,No,1-Year,Unfurnished,,"5,000"
26665507,Townhouse,4701,4701 1/2  Saturn St ,Los Angeles,90019,3,3.00 (3 0 0 0),,$500.00,,"$3,368","$3,850","$3,368","1,173",$2.87,2025,2,"In Unit,Inside,Laundry Area,Laundry Closet Stacked",Yes,1+Year,Unfurnished,619-301-6965,"7,000"
GD26058338IT,,316,316  W Kenneth  ,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",903,$3.77,1921,1,Washer Hookup,,1-Year,Unfurnished,8185152499,"23,866"
P1-26323PF,,80,80  S Sunnyslope AVE #201,PASADENA,,3,2.00 (1 1 0 0),,$0.00,100,"$3,400","$3,400","$3,400","1,300",$2.62,1966,2,In Closet,No,1-Year,Unfurnished,(626) 318-2230,"6,948"
TR26045963MR,Townhouse,2707,2707   Erebus Ct ,POMONA,91767,3,3.00 (3 0 0 0),,$500.00,100,"$3,400","$3,400","$3,400","1,497",$2.27,2024,2,Room,No,1-Year,Unfurnished,6269015888,"10,000"
P1-26273PF,Townhouse,4177,4177  S Normandie AVE #1/2,LOS ANGELES,90037,4,3.00 (3 0 0 0),,$0.00,,"$3,425","$3,525","$3,425","1,520",$2.25,2021,2,"Electric Dryer Hookup,Gas Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,(323) 821-3969,"1,700"
GD26057089IT,Condominium,1116,1116  S Berendo ST #6,LOS ANGELES,90006,3,1.00 (1 0 0 0),,$0.00,,"$3,450","$3,450","$3,450",850,$4.06,1959,2,None,,1-Year,Unfurnished,818-731-4649,"6,210"
26665181,,15540,15540   Moorpark St #8,Encino,91436,3,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,350",$2.56,1961,1,Community,Yes,12 Months,Unfurnished,818-307-7580,"22,325"
26664793,,3328,3328   Oakhurst Ave #311,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,200",$2.88,2005,2,Community,Call,1+Year,Unfurnished,310-386-4063,"21,856"
26664741,,5116,5116   Village Grn ,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",729,$4.73,1942,1,Community,Call,1+Year,Unfurnished,310-780-0214,"552,223"
26665073,Condominium,10751,10751   Wilshire Blvd #503,Los Angeles,90024,1,2.00 (2 0 0 0),,,150,"$3,495","$3,495","$3,495",853,$4.10,1972,1,Community,Call,1+Year,Unfurnished,213-923-0931,"17,823"
SR26057719MR,Apartment,4383,4383   N Sepulveda blvd ,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,100",$3.18,2022,2,Inside,,1-Year,Unfurnished,818-430-7117,"8,250"
26665987,,3933,3933   Marathon St #205B,Los Angeles,90029,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,250",$2.80,1990,0,Community,Call,1-Year,Unfurnished,310-650-9696,"15,522"
MB26058867MR,Single Family,7420,7420   Hobart  ,LOS ANGELES,90047,3,2.00 (2 0 0 0),,$250.00,,"$3,495","$3,500","$3,495","1,100",$3.18,2022,1,Inside,,1-Year,Unfurnished,323-253-5456,"5,221"
26665207,,15540,15540   Moorpark St #17,Encino,91436,3,3.00 (2 0 1 0),,,,"$3,495","$2,750","$3,495","1,500",$2.33,1961,1,Community,Yes,12 Months,Unfurnished,818-307-7580,"22,325"
SR26056792MR,,427,427   N Heliotrope Dr ,LOS ANGELES,90004,2,3.00 (2 0 1 0),,$0.00,,"$3,495","$3,495","$3,495","1,220",$2.86,2018,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-430-7117,"6,205"
26664429,,1132,1132  N Vista St #2,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,000",$3.50,1929,1,Community,Call,"1+Year,1-Year",Unfurnished,323-459-1405,"5,732"
P1-26312PF,Single Family,2931,2931   Fairmount AVE ,LA CRESCENTA,91214,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,294",$2.70,1940,2,None,No,1-Year,Unfurnished,(818) 383-0844,"5,720"
AR26056452MR,Condominium,867,867  E Prommenade  ,AZUSA,91702,4,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","2,032",$1.72,2014,2,"Inside,Room",No,1-Year,Unfurnished,626-975-1200,"12,995"
