MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26872963,,3810,3810   Wilshire Blvd #1801,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$3,150","$3,150","$3,150","1,080",$2.92,1962,2,"In Unit,Laundry Closet Stacked",No,1+Year,Unfurnished,213-435-3087,"64,171"
WS26167334MR,Condominium,312,312   Genoa  #C,MONROVIA,91016,3,3.00 (3 0 0 0),,$0.00,,"$3,150","$3,150","$3,150","1,228",$2.57,1996,2,"Gas Dryer Hookup,Inside",,1-Year,Unfurnished,626-589-9399,"28,804"
GD26172176IT,Single Family,10607,10607   Whitegate AVE,SUNLAND,91040,2,2.00 (1 0 1 0),,$0.00,,"$3,150","$3,150","$3,150","1,008",$3.13,1928,0,Inside,No,1-Year,Unfurnished,818-437-2433,"5,773"
PW26170649MR,Townhouse,1431,1431   Eagle Park  #133,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$0.00,100,"$3,150","$3,150","$3,150","1,098",$2.87,1974,2,"Gas Dryer Hookup,Room",No,"1+Year,1-Year",Unfurnished,714-742-8779,"196,466"
26873121,Condominium,10600,10600   Eastborne Ave #14,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",750,$4.20,1961,1,In Unit,Call,"1+Year,12 Months",Unfurnished,424-256-9480,"14,300"
26869527,,134,134  S Elm Dr #104,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",900,$3.50,1962,1,Community,Yes,1+Year,Unfurnished,310-922-7434,"12,136"
P1-28444PF,Apartment,60,60  S Vinedo AVE #201,PASADENA,,2,2.00 (2 0 0 0),,$0.00,,"$3,150","$3,150","$3,150","1,071",$2.94,2018,2,In Closet,,1-Year,Unfurnished,(818) 275-4809,"30,123"
GD26173037IT,Single Family,7856,7856   Kyle St,SUNLAND,91040,2,2.00 (1 0 1 0),,$0.00,,"$3,150","$3,150","$3,150",800,$3.94,1921,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-809-6063,"4,197"
26874373,,3555,3555   Overland Ave #504,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$3,150","$1,000","$3,150",550,$5.73,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
26873095,,151,151  N Swall Dr #1,Beverly Hills,90211,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",750,$4.20,1928,0,"In Kitchen,In Unit,Inside",No,"1+Year,1-Year",Unfurnished,310-801-1333,"5,765"
PW26173075MR,Single Family,12911,12911   Whitewood AVE,DOWNEY,90242,2,1.00 (1 0 0 0),,$0.00,,"$3,195","$3,195","$3,195",970,$3.29,1952,1,On Upper Level,,1-Year,Unfurnished,,"5,115"
26872099,,5139,5139   Balboa Blvd #203,Los Angeles,91316,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,232",$2.59,1974,2,In Unit,Yes,1+Year,Unfurnished,323-376-2222,"56,071"
26874107,,1244,1244   Smithwood Dr #1,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195","1,200",$2.66,1950,1,"Community,Laundry Area",Yes,1+Year,Unfurnished,773-968-0978,"6,602"
WS26177016MR,Townhouse,594,594  W Huntington  #C,ARCADIA,91007,2,3.00 (2 0 1 0),,$0.00,,"$3,195","$3,195","$3,195","1,208",$2.64,1974,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3236577591,"182,045"
26873889,,1885,1885   Veteran Ave #102,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195",922,$3.47,1973,0,Community,Call,"12 Months,1+Year",Unfurnished,310-666-8646,"17,857"
26874469,,2020,2020   Graham Ave #206,Redondo Beach,90278,2,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195",,$0,,0,"Laundry Area,Room",Yes,1+Year,Unfurnished,310-691-6199,0
OC26181569MR,Single Family,461,461   Del Monte ST,PASADENA,91103,2,1.00 (1 0 0 0),,$500.00,100,"$3,200","$3,000","$3,200",720,$4.44,1924,1,"Other,Outside",,1-Year,Unfurnished,949-254-0968,"7,102"
CV26180651MR,Single Family,16227,16227  E Clovermead,COVINA,91722,3,1.00 (1 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","1,301",$2.46,1954,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,909-921-8960,"7,113"
PF26175090PF,,603,603  N Soldano AVE,AZUSA,91702,3,2.00 (2 0 0 0),,$500.00,200,"$3,200","$3,200","$3,200","1,100",$2.91,2008,2,"Gas Dryer Hookup,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,626-818-8140,"7,477"
BB26177762MR,Condominium,5334,5334   Lindley,LOS ANGELES,91316,2,2.00 (2 0 0 0),,$500.00,50,"$3,200","$3,200","$3,200","1,205",$2.66,1970,2,Outside,Yes,1-Year,Furnished,818-402-3593,"93,335"
WS26179301MR,Condominium,107,107  E Beacon ST #B,ALHAMBRA,91801,3,3.00 (2 0 1 0),,"$1,000.00",,"$3,200","$3,200","$3,200","1,350",$2.37,1989,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-823-3936,"13,241"
26871547,,3438,3438   Garden Ave,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",800,$4,1923,0,"In Unit,Laundry Area",Yes,"1+Year,1-Year",Unfurnished,323-422-4929,"6,754"
PW26175213MR,Townhouse,22027,22027   Hawaiian AVE,HAWAIIAN GARDENS,90716,3,3.00 (2 0 1 0),,$0.00,,"$3,200","$3,700","$3,200","1,301",$2.46,2002,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1+Year,Unfurnished,714-261-7766,"21,289"
OC26173569MR,,1667,1667  N Avenue 46,LOS ANGELES,90041,1,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",600,$5.33,1925,0,Inside,,1-Year,Unfurnished,310-951-8509,"7,502"
26874321,,4645,4645   Butterfly Ln,Los Angeles,90032,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200","1,200",$2.67,1947,1,Other,Yes,1+Year,Unfurnished,818-281-5301,"5,860"
26873423,Apartment,227,227  N Burlington Ave #3,Los Angeles,90026,3,3.00 (3 0 0 0),,,,"$3,350","$3,350","$3,200","1,200",$2.67,1950,1,In Unit,Call,"1+Year,12 Months",Unfurnished,626-765-1699,"6,002"
SR26181809MR,Single Family,12943,12943  W Kilikia DR,NORTH HOLLYWOOD,91605,2,2.00 (1 0 1 0),,$0.00,,"$3,200","$3,200","$3,200",886,$3.61,2026,1,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,909-904-9099,886
TR26176773MR,,11583,11583   Embree,EL MONTE,91732,3,2.00 (2 0 0 0),200,"$1,000.00",100,"$3,200","$3,200","$3,200","1,156",$2.77,1954,2,"Inside,Room",,1-Year,Unfurnished,909-921-2708,"6,666"
WS26178164MR,Single Family,414,414   Stedman  #1,MONROVIA,91016,2,2.00 (2 0 0 0),,$0.00,100,"$3,200","$3,200","$3,200",800,$4,1947,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-886-7089,"9,361"
IV26179183MR,Single Family,2115,2115   Sierra Leone,ROWLAND HEIGHTS,91748,3,2.00 (2 0 0 0),,$0.00,100,"$3,200","$3,100","$3,200","1,150",$2.78,1960,2,Garage,No,1-Year,Unfurnished,909-543-0180,"5,932"
AR26180374MR,Condominium,1522,1522  S Baldwin AVE #10,ARCADIA,91007,3,3.00 (2 0 1 0),,$0.00,,"$3,200","$3,200","$3,200","1,263",$2.53,1988,2,Inside,No,1-Year,Unfurnished,626-592-0897,"21,935"
GD26177297IT,Condominium,22865,22865   Del Valle ST #12,WOODLAND HILLS,91364,2,3.00 (3 0 0 0),,$0.00,,"$3,200","$2,600","$3,200","1,244",$2.57,1982,2,"Inside,On Upper Level",,1-Year,Unfurnished,,"24,625"
WS26172411MR,Townhouse,14504,14504   Clark ST,BALDWIN PARK,91706,3,3.00 (2 0 1 0),,$0.00,200,"$3,200","$3,200","$3,200","1,520",$2.11,1985,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-808-6355,"18,266"
DW26169406MR,,8039,8039   Puritan,DOWNEY,90242,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,245",$2.57,1980,0,"Dryer,Dryer Included,Inside,Washer Hookup",No,1-Year,Unfurnished,562-291-8640,"5,780"
DW26169443MR,,8041,8041   Puritan,DOWNEY,90242,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,245",$2.57,1980,0,"Dryer,Dryer Included,Inside,Washer Hookup",No,1-Year,Unfurnished,562-291-8640,"5,780"
WS26180039MR,Apartment,415,415  S Orange Ave #A,MONTEREY PARK,91755,3,3.00 (2 0 0 1),,$0.00,,"$3,200","$3,200","$3,200","1,500",$2.13,1978,2,Community,No,1-Year,Unfurnished,626-682-7573,"40,998"
CV26174899MR,Single Family,542,542  N Chardonnay,COVINA,91723,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,340",$2.39,2006,1,Inside,,1-Year,Unfurnished,626-678-0656,"23,794"
GD26177736IT,,4819,4819   Vincent,LOS ANGELES,90041,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",625,$5.12,1923,2,"Gas Dryer Hookup,In Kitchen,Room,Washer Hookup",No,1-Year,Unfurnished,8184300521,"3,000"
26872365,,1365,1365 3/4  Maltman Ave,Los Angeles,90026,0,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",540,$5.93,1915,0,"Community,Outside",Call,1+Year,Unfurnished,310-367-1222,"7,363"
SR26177836MR,Single Family,8441,8441   Calvin Ave,NORTHRIDGE,91324,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,000",$3.20,2024,0,Inside,Yes,1-Year,Unfurnished,747-777-0765,"5,000"
GD26177445IT,,7319,7319   Valmont ST,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,250",$2.56,1925,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-522-5280,"5,909"
WS26166639MR,,1575,1575 1/2  Munson AVE #1/2,LOS ANGELES,90042,2,1.00 (1 0 0 0),,$200.00,,"$3,200","$3,095","$3,200",680,$4.71,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,,"3,404"
DW26179064MR,Single Family,1318,1318  W 131st  #A,COMPTON,90222,3,2.00 (2 0 0 0),,$500.00,25,"$3,200","$3,200","$3,200","1,200",$2.67,1948,3,"Gas Dryer Hookup,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup",,"1+Year,1-Year",Furnished,562-235-5163,"6,003"
PV26173105MR,Condominium,13200,13200   Pacific Promenade  #217,PLAYA VISTA,90094,1,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",623,$5.14,2003,2,"Dryer,Dryer Included,Washer,Washer Included",No,"1-Year,Other",Unfurnished,310-710-0640,"68,262"
SR26176018MR,Condominium,4311,4311   Colfax  #107,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$250.00,25,"$3,200","$3,800","$3,200",779,$4.11,1976,2,"Community,Laundry Area",,1-Year,Unfurnished,818-326-8427,"30,440"
SR26178359MR,Single Family,40235,40235  W 17th st,PALMDALE,93551,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,200",$2.67,2025,4,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,619-456-5367,"108,900"
WS26181499MR,Condominium,2817,2817  W Grand AVE #A,ALHAMBRA,91801,3,3.00 (1 1 1 0),,$500.00,,"$3,200","$3,200","$3,200","1,275",$2.51,1987,2,"Gas Dryer Hookup,In Closet,Washer Hookup",,1-Year,Unfurnished,714-609-5688,"7,970"
SR26171487MR,Condominium,179,179   Conifer Circle,OAK PARK,91377,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",980,$3.27,1979,2,"Garage,Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-974-5776,"3,049"
26874431,,4442,4442   Kingswell Ave #6,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$3,208","$3,500","$3,208",722,$4.44,1973,1,In Unit,Call,1+Year,Unfurnished,9179725373,"6,759"
PW26173519MR,Townhouse,12750,12750   Centralia ST #145,LAKEWOOD,90715,2,2.00 (1 1 0 0),,$0.00,,"$3,225","$3,300","$3,225",984,$3.28,1978,2,"Outside,Room",,1-Year,Furnished,714-932-3625,851
OC26182064MR,Condominium,1554,1554  N Hobart  #2,LOS ANGELES,90027,2,2.00 (2 0 0 0),1,$500.00,100,"$3,250","$3,250","$3,250","1,024",$3.17,1991,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1-Year,Negotiable,Other",Unfurnished,949-616-0436,"9,073"
26871105,Condominium,5950,5950   Canterbury Dr #C212,Culver City,90230,2,2.00 (2 0 0 0),,$500.00,,"$3,250","$3,500","$3,250","1,029",$3.16,1971,2,Community,Call,1+Year,Unfurnished,310-701-0416,"112,207"
26868619,Apartment,2280,2280   Earl St,Los Angeles,90039,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250","1,100",$2.95,,2,Laundry Area,Call,"1+Year,12 Months,Other,Negotiable",Unfurnished,309-452-0692,"4,607"
SR26174458MR,Townhouse,5142,5142   Zelzah  #25,ENCINO,91316,2,3.00 (3 0 0 0),,$500.00,50,"$3,250","$3,250","$3,250","1,184",$2.74,1973,2,"Community,Inside",,1-Year,Unfurnished,818-836-2388,"33,329"
26875115,,1302,1302  S Orange Dr,Los Angeles,90019,2,2.00 (1 0 1 0),,,,"$3,250","$3,250","$3,250","1,390",$2.34,1937,1,In Unit,Call,1+Year,Unfurnished,213-700-0096,"6,619"
SR26182789MR,Condominium,1344,1344  N Martel AVE #302,LOS ANGELES,90046,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,238",$2.63,1968,4,"Community,Inside,Laundry Area,Room",No,"1-Year,Negotiable",Unfurnished,213-321-5536,"13,305"
SR26171841MR,Single Family,16435,16435   Kingsbury ST,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,"$1,000.00",,"$3,250","$3,250","$3,250",900,$3.61,1957,0,"Inside,Room",,1-Year,Unfurnished,818-606-6069,"7,024"
SR26178196MR,,5020,5020   Topanga Canyon BLVD,WOODLAND HILLS,91364,2,1.00 (1 0 0 0),,$500.00,,"$3,250","$3,350","$3,250",800,$4.06,1953,2,"Dryer,Dryer Included,Outside,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-538-9823,"6,243"
IN26165358MR,Single Family,38836,38836   Foxholm,PALMDALE,93551,4,2.00 (2 0 0 0),,$500.00,250,"$3,250","$3,250","$3,250","1,139",$2.85,1957,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-333-1911,"8,566"
26871869,Condominium,811,811  S Bedford St #301,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",894,$3.69,1965,1,"In Unit,In Closet,Laundry Closet Stacked",Call,"1+Year,1-Year",Unfurnished,310-499-2020,"11,259"
OC26172779MR,Apartment,1616,1616  S Barrington AVE #204,LOS ANGELES,90025,2,2.00 (2 0 0 0),,$500.00,,"$3,295","$3,295","$3,295","1,100",$3.00,1988,1,Community,,1-Year,Unfurnished,714-840-1700,"19,037"
SB26177290MR,Apartment,18225,18225   Kingsdale AVE #103,REDONDO BEACH,90278,2,2.00 (2 0 0 0),,$0.00,,"$3,295","$3,295","$3,295","1,098",$3.00,1979,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"58,994"
P1-28342PF,Single Family,10734,10734   Oro Vista AVE,SUNLAND,91040,3,1.00 (1 0 0 0),,$0.00,,"$3,295","$3,295","$3,295",758,$4.35,1941,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,(626) 399-6622,"4,206"
26875029,Apartment,1446,1446   Yale St #B,Santa Monica,90404,2,2.00 (2 0 0 0),,,,"$3,295","$3,295","$3,295",600,$5.49,2018,2,In Unit,Call,1-Year,Furnished,818-642-4123,"9,002"
SB26177680MR,Condominium,23314,23314   Marigold  #S202,TORRANCE,90502,3,2.00 (2 0 0 0),,$0.00,,"$3,295","$3,295","$3,295","1,066",$3.09,1973,0,Community,,1-Year,Unfurnished,310-753-7016,"209,813"
26872979,,6375,6375   Green Valley Cir #104,Culver City,90230,2,2.00 (1 1 0 0),,,,"$3,295","$6,000","$3,295",972,$3.39,1970,2,Community,Call,1-Year,Unfurnished,310-384-5926,"495,211"
26872677,,617,617  W Glenoaks Blvd,Glendale,91202,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300","1,197",$2.76,1936,1,In Kitchen,Call,1-Year,Unfurnished,323-397-0800,"6,437"
P1-28339PF,,31,31  S Parkwood AVE,PASADENA,,3,3.00 (1 2 0 0),,$0.00,,"$3,300","$3,300","$3,300",900,$3.67,1905,2,"Other,Room",No,1-Year,Unfurnished,(626) 660-7185,"8,347"
OC26178486MR,Condominium,609,609  E Phillips,POMONA,91766,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,239",$2.66,1992,2,Garage,,"1-Year,Month-to-Month,Other",Unfurnished,949-981-7938,"33,055"
GD26174148IT,Apartment,1129,1129   Linden AVE #3,GLENDALE,91201,2,2.00 (1 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,030",$3.20,1984,2,"Dryer,Dryer Included,In Closet,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,8188507653,"6,739"
WS26181205MR,Condominium,201,201  N Azusa AVE #6,AZUSA,91702,3,3.00 (3 0 0 0),,$500.00,,"$3,300","$3,300","$3,300","1,690",$1.95,2016,2,"Gas Or Electric Dryer Hookup,In Closet,Inside,On Upper Level",,1-Year,Unfurnished,,"11,085"
P1-28355PF,Condominium,283,283  S Hudson  #20,PASADENA,91101,2,2.00 (1 1 0 0),,$0.00,,"$3,300","$3,300","$3,300",994,$3.32,1986,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,,Unfurnished,(818) 399-3822,"24,567"
IG26178997MR,Townhouse,875,875   Endicott,CLAREMONT,91711,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,118",$2.95,1984,2,Garage,,"1+Year,1-Year",Unfurnished,951-858-1169,"1,251"
WS26169265MR,Townhouse,76,76  N Sierra Bonita  #4,PASADENA,91106,2,3.00 (2 0 1 0),50,$0.00,100,"$3,300","$3,300","$3,300","1,182",$2.79,1986,2,Garage,No,1-Year,Unfurnished,626 688 3731,"16,343"
SR26174809MR,Townhouse,18445,18445   Hatteras  #603,TARZANA,91356,2,3.00 (3 0 0 0),,$0.00,,"$3,300",$0,"$3,300","1,411",$2.34,1979,2,Inside,Yes,1-Year,Unfurnished,818-943-8304,"87,205"
DW26177854MR,Condominium,4246,4246   La Rica AVE #A,BALDWIN PARK,91706,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,605",$2.06,1997,2,Garage,No,1-Year,Unfurnished,323-321-3847,"45,804"
AR26181008MR,,814,814  N Lucia,REDONDO BEACH,90277,2,1.00 (1 0 0 0),,$300.00,,"$3,300","$3,300","$3,300",720,$4.58,1956,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-660-5300,"3,992"
26873553,,348,348  S Hauser Blvd #2-129,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$3,317","$1,500","$3,317",712,$4.66,2003,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"340,384"
WS26176976MR,Condominium,862,862  W Mines AVE,MONTEBELLO,90640,3,2.00 (1 0 1 0),,$0.00,,"$3,400","$3,400","$3,350","1,200",$2.79,1988,2,Inside,,1-Year,Unfurnished,626-252-1258,"28,868"
GD26171799IT,Single Family,7408,7408   Radford Ave,NORTH HOLLYWOOD,91605,3,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,250","$3,350","1,250",$2.68,1948,0,Washer Hookup,,1-Year,Unfurnished,818-809-6063,"9,663"
26872729,,10980,10980   Ohio Ave #201,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,100",$3.05,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
26873575,Condominium,7250,7250   Franklin Ave #507,Los Angeles,90046,1,2.00 (2 0 0 0),,$500.00,,"$3,350","$3,350","$3,350","1,260",$2.66,1964,2,Community,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-467-5906,"53,531"
26873791,,980,980  W Kensington Rd,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$3,350","$3,350","$3,350",896,$3.74,1921,0,In Kitchen,Call,1-Year,Unfurnished,213-494-7362,"10,827"
26872923,,6260,6260  W 3rd St #2-110,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$3,375","$1,500","$3,375",810,$4.17,,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"279,306"
AR26180030MR,Single Family,430,430   De La Fuente,MONTEREY PARK,91754,2,3.00 (3 0 0 0),,$500.00,100,"$3,380","$3,380","$3,380","1,377",$2.45,1946,2,Room,,1-Year,Unfurnished,626-497-5192,"7,185"
BB26177824MR,Townhouse,5327,5327   Geer ST #2,LOS ANGELES,90016,2,3.00 (2 0 1 0),,$0.00,,"$3,387","$3,695","$3,387","1,550",$2.19,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"4,000"
26874353,Apartment,7607,7607   Norton Ave #3,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,295","$3,395","$3,395","1,000",$3.40,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,000"
PW26177549MR,Single Family,2862,2862   Knoxville,LONG BEACH,90815,2,1.00 (1 0 0 0),,$0.00,,"$3,395","$3,395","$3,395",939,$3.62,1951,1,"Gas Dryer Hookup,Washer Hookup",No,Month-to-Month,Unfurnished,,"5,008"
26873137,,1408,1408  W WASHINGTON BLVD #206,LOS ANGELES,90007,3,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395","1,427",$2.38,2012,2,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"33,511"
26872785,,1026,1026  E 42nd St,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395","1,100",$3.09,1914,0,In Unit,Yes,12 Months,Unfurnished,818-378-6050,"5,100"
OC26172735MR,Apartment,1247,1247   Stoner AVE #110,LOS ANGELES,90025,2,2.00 (2 0 0 0),,$500.00,,"$3,395","$3,000","$3,395","1,100",$3.09,1987,1,"Community,Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-840-1700,"21,012"
26872731,Apartment,1431,1431   Ocean Ave #613,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$3,395","$3,195","$3,395",660,$5.14,1963,1,"Inside,Community",No,"1-Year,Other",Unfurnished,714-273-9514,"30,002"
PW26172789MR,Condominium,2755,2755  E Hill ST,SIGNAL HILL,90755,2,2.00 (2 0 0 0),,$0.00,,"$3,395","$3,395","$3,395","1,553",$2.19,1979,1,Other,,Month-to-Month,Unfurnished,,"6,317"
PF26176248PF,Single Family,1325,1325  E Altadena,ALTADENA,91001,2,1.00 (1 0 0 0),250,$500.00,,"$3,400","$3,400","$3,400",700,$4.86,1913,0,Other,,1-Year,,818-298-6413,"31,835"
TR26180289MR,Townhouse,422,422  W Route 66  #98,GLENDORA,91740,3,3.00 (2 0 1 0),,$0.00,,"$3,400","$3,600","$3,400","1,620",$2.10,2018,2,Room,No,1-Year,Unfurnished,626-252-3828,"13,058"
SR26180432MR,Townhouse,10911,10911   Bluffside  #22,STUDIO CITY,91604,2,2.00 (2 0 0 0),,$200.00,50,"$3,400","$6,800","$3,400","1,136",$2.99,1984,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-929-0265,"24,268"
AR26177673MR,,9019,9019   Marshall ST,ROSEMEAD,91770,3,2.00 (2 0 0 0),,$0.00,200,"$3,400","$4,000","$3,400","1,400",$2.43,1941,1,Outside,No,1-Year,Unfurnished,626-348-3866,"9,443"
26867115,,1954,1954   Argyle Ave #D,Los Angeles,90068,2,2.00 (2 0 0 0),,,,"$3,450","$1,000","$3,400","1,500",$2.27,1922,1,In Unit,Call,"1+Year,24 Months,Negotiable,12 Months",Unfurnished,310-650-1000,"8,356"
CV26176700MR,Single Family,1630,1630   Bentley PL,GLENDORA,91740,3,2.00 (1 1 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,232",$2.76,1959,4,Garage,No,1-Year,Unfurnished,626-253-8293,"7,611"
P1-28451PF,Townhouse,277,277  E Sierra Madre BLVD #16C,SIERRA MADRE,91024,2,2.00 (1 0 1 0),,$0.00,,"$3,400","$3,400","$3,400","1,181",$2.88,1974,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,,Unfurnished,(626) 674-9730,"138,678"
26873565,,11446,11446   Oxnard St #C,North Hollywood,91606,3,4.00 (3 0 1 0),,,,"$3,437","$3,650","$3,437","1,300",$2.64,2026,2,In Unit,Yes,"1+Year,12 Months,24 Months,Other",Unfurnished,310-801-1242,"5,001"
BB26152863MR,Condominium,6716,6716   Clybourn AVE #146,LOS ANGELES,91606,2,2.00 (2 0 0 0),,$500.00,50,"$3,450","$4,000","$3,450","1,047",$3.30,1981,0,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Furnished,818-640-6265,0
26873563,,851,851  N San Vicente Blvd #102,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",815,$4.23,2002,1,In Unit,No,"Negotiable,1+Year",Unfurnished,310-621-4341,"58,602"
BB26179075MR,Condominium,900,900   Brier LN,GLENDALE,91205,2,2.00 (2 0 0 0),,$500.00,,"$3,450","$5,250","$3,450",816,$4.23,1926,2,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,323-663-2222,"4,966"
AR26175591MR,Single Family,3713,3713   Don Benito Ct,PASADENA,91107,2,2.00 (2 0 0 0),,$0.00,,"$3,450","$6,900","$3,450",790,$4.37,2026,0,In Kitchen,,1-Year,Unfurnished,626-808-7403,"11,550"
PW26181720MR,Single Family,9497,9497   Foster RD,DOWNEY,90242,2,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","3,154",$1.11,1916,0,Other,No,Month-to-Month,Unfurnished,,"23,130"
SR26174498MR,Townhouse,11076,11076   Sharp AVE #C,MISSION HILLS,91345,3,2.00 (2 0 0 0),3500,$500.00,,"$3,695","$3,495","$3,495","1,269",$2.75,1990,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-620-2244,"161,843"
BB26171833MR,Condominium,14071,14071   Fenton LN,SYLMAR,91342,2,2.00 (2 0 0 0),,$500.00,,"$3,495","$3,495","$3,495","1,268",$2.76,1978,4,Garage,,"1+Year,1-Year",Unfurnished,818-818-0351,"330,021"
