MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PW26207431MR,Condominium,825,825  E 4th  #101,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$0.00,100,"$3,200","$3,200","$3,200",930,$3.44,1923,2,"Electric Dryer Hookup,Hookup - Electric,Washer,Washer Included",No,1-Year,Furnished,213-219-7479,"43,183"
SR26207145MR,Condominium,5525,5525   Canoga  #212,WOODLAND HILLS,91367,3,2.00 (2 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","1,020",$3.14,1987,2,Inside,,1-Year,Unfurnished,310-926-0884,"72,238"
26990391,Condominium,2700,2700  E Cahuenga Blvd #4121,Los Angeles,90068,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200","1,002",$3.19,1975,1,Community,Call,"1+Year,Negotiable,1-Year",Unfurnished,415-602-6052,"598,715"
BB26207973MR,,557,557   Rosemary LN,BURBANK,91505,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",806,$3.97,1944,1,In Kitchen,,1-Year,Unfurnished,818-693-2575,"11,390"
26990895,,5176,5176   Village Grn,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",745,$4.30,1942,0,"In Unit,In Closet",No,1+Year,Unfurnished,323-806-7771,"552,223"
SR26208143MR,,577,577   West Ave 28,CYPRESS PARK,90065,2,2.00 (0 1 1 0),,$500.00,,"$3,204","$3,495","$3,204",915,$3.50,1918,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,661-433-6630,"7,089"
SR26205715MR,Condominium,5738,5738   Skyview WAY #B,AGOURA HILLS,91301,2,1.00 (1 0 0 0),,$0.00,25,"$3,250","$3,250","$3,250","1,068",$3.04,1985,2,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1-Year,Negotiable",,818-522-4571,"377,716"
26990461,,1843,1843  S BEVERLY GLEN BLVD #1/2,LOS ANGELES,90025,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250","1,050",$3.10,1946,2,In Unit,Call,1+Year,Unfurnished,310-804-6655,"6,250"
26990887,,11342,11342   Danube Ave,Granada Hills,91344,2,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,100",$2.95,2026,0,"Inside,In Unit",No,1-Year,Unfurnished,310-666-9682,"7,508"
26989543,,1914,1914   Pacific Ave #2,Venice,90291,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",768,$4.23,1964,2,Community,Call,1+Year,Unfurnished,9179725373,"2,724"
SR26195443MR,Apartment,12816,12816 1/2  Bloomfield ST,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",550,$5.91,2026,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,Negotiable,Unfurnished,818-357-8621,"2,077"
PW26206428MR,,1319,1319  E 59th,LOS ANGELES,90001,3,2.00 (1 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,610",$2.05,2009,0,Gas Dryer Hookup,,1-Year,Unfurnished,949-556-6131,"6,139"
SR26207998MR,Townhouse,18506,18506   Mayall,NORTHRIDGE,91324,4,3.00 (3 0 0 0),,$0.00,50,"$3,300","$3,500","$3,300","1,386",$2.38,1972,2,In Closet,No,1-Year,Unfurnished,818-652-7890,"465,222"
TR26205439MR,Condominium,323,323   Strike,COVINA,91722,3,3.00 (2 0 1 0),,$0.00,100,"$3,300","$3,200","$3,300","1,560",$2,2024,2,Inside,No,1-Year,Unfurnished,626-780-9156,"65,209"
26991191,,422,422  N Reno St,Los Angeles,90026,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,000",$3.30,1925,1,Inside,Yes,1+Year,Unfurnished,213-858-2509,"4,945"
26991671,,3810,3810   Wilshire Blvd #1001,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,080",$3.06,1962,0,In Unit,Call,"1+Year,Month-to-Month",Unfurnished,213-598-0786,"64,171"
26991071,,3104,3104   Silver Lake Blvd,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",970,$3.40,1929,2,Laundry Area,Call,1-Year,Unfurnished,310-365-6118,"4,496"
GD26207944IT,Condominium,10119,10119   Pinewood AVE #207,TUJUNGA,91042,4,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,514",$2.18,1991,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-281-8812,"18,292"
26991487,,3328,3328   OAKHURST AVE #108,LOS ANGELES,90034,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,100",$3.05,2005,2,Community,Yes,1+Year,Unfurnished,310-995-3429,"1,200"
SR26203772MR,Condominium,18316,18316   Hatteras  #20,TARZANA,91356,3,3.00 (3 0 0 0),,$500.00,,"$3,350","$3,500","$3,350","1,237",$2.71,1980,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-397-8177,"62,641"
SB26205350MR,Condominium,649,649  S Prospect  #106,REDONDO BEACH,90277,2,2.00 (2 0 0 0),,$0.00,250,"$3,350","$3,350","$3,350",975,$3.44,1970,1,Community,No,1-Year,Unfurnished,310-626-5078,"161,754"
26990705,,10965,10965   Calvert,North Hollywood,91606,3,3.00 (3 0 0 0),,,,"$3,395","$3,950","$3,395",905,$3.75,2025,1,Laundry Area,Call,"1+Year,1-Year,12 Months,24 Months,Negotiable",Both,310-704-1794,"12,681"
GD26206918IT,Single Family,1205,1205   Cole AVE,HOLLYWOOD,90038,2,3.00 (3 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,096",$3.10,1950,0,Inside,No,1-Year,Unfurnished,818-437-2433,"1,394"
26990267,Single Family,10743,10743   Saticoy St,Los Angeles,91352,2,3.00 (2 0 1 0),,,,"$3,400","$3,400","$3,400","1,084",$3.14,1948,0,In Unit,Yes,12 Months,Both,310-497-0501,"7,322"
OC26205220MR,Condominium,730,730   Lander CIR,CLAREMONT,91711,3,3.00 (2 0 1 0),,$500.00,200,"$3,400","$3,400","$3,400","1,475",$2.31,1987,2,Garage,,1-Year,Unfurnished,949-666-7325,"1,431"
WS26205659MR,Single Family,408,408  W Cleveland AVE,MONTEBELLO,90640,3,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,000",$3.40,1926,2,"Community,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,213-458-1975,"7,579"
SR26208477MR,Single Family,10007,10007   Gaynor,NORTH HILLS,91343,3,2.00 (2 0 0 0),,$100.00,,"$3,400","$5,000","$3,400","1,234",$2.76,1953,4,Inside,,1-Year,Unfurnished,310-800-2148,"7,599"
DW26205771MR,Single Family,2529,2529   Senta,COMMERCE,90040,3,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",850,$4.00,1944,2,Garage,No,1-Year,Unfurnished,323-974-6173,"2,600"
26991985,Apartment,16144,16144  W Sunset Blvd #7,Pacific Palisades,90272,2,1.00 (1 0 0 0),,,50,"$3,400","$3,400","$3,400","1,000",$3.40,1951,1,Community,Yes,1-Year,Unfurnished,973-985-5535,"6,572"
26959827,Single Family,11801,11801   Albers,Valley Village,91607,1,2.00 (1 0 1 0),,,,"$3,450","$3,500","$3,450",,$0.00,,1,In Unit,Yes,1-Year,Unfurnished,818-266-9195,900
GD26207090IT,Condominium,11300,11300   Foothill  #2,LAKEVIEW TERRACE,91342,2,3.00 (3 0 0 0),,$0.00,,"$3,450","$3,450","$3,450","1,375",$2.51,1982,1,Inside,,1-Year,Unfurnished,818-634-1097,"208,176"
SR26204379MR,Single Family,2525,2525   WICOPY COURT,PALMDALE,93551,4,3.00 (3 0 0 0),,$0.00,100,"$3,450","$3,450","$3,450","2,172",$1.59,2005,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-497-1845,"5,655"
26991231,Apartment,1844,1844   El Cerrito PL #2,LOS ANGELES,90068,2,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450","1,300",$2.65,1941,1,In Unit,Call,1-Year,Unfurnished,3234491033,"17,922"
WS26206851MR,Condominium,1967,1967   Canopy LN,LA VERNE,91750,3,3.00 (2 0 1 0),,$0.00,,"$3,650","$3,650","$3,450","1,570",$2.20,2013,4,"On Upper Level,Room",,1-Year,Unfurnished,626-777-1987,"52,912"
BB26205264MR,Townhouse,5257,5257   Harmony,NORTH HOLLYWOOD,91601,3,3.00 (3 0 0 0),,$0.00,,"$3,483","$4,250","$3,483","1,369",$2.54,2024,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-208-0257,"7,440"
26991885,,12431,12431   Rochester Ave #102,Los Angeles,90025,1,2.00 (1 0 1 0),,$500.00,,"$3,495","$3,495","$3,495",815,$4.29,2020,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"14,518"
PW26206410MR,Condominium,1968,1968   Cherry,SIGNAL HILL,90755,3,3.00 (3 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,510",$2.31,2006,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,,"31,932"
SR26206664MR,Single Family,18253,18253   Kingsbury ST,Porter Ranch,91324,2,2.00 (0 2 0 0),,$0.00,50,"$3,495","$3,495","$3,495",800,$4.37,2025,0,"Dryer,Dryer Included,Washer,Washer Included",No,"1+Year,1-Year",Unfurnished,818-399-6099,"11,000"
26991207,,1541,1541  N Laurel Ave #201,Los Angeles,90046,2,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",,$0.00,,2,Laundry Area,Yes,1-Year,Unfurnished,3234351098,"16,714"
26990257,,7270,7270   Hillside Ave #208,Los Angeles,90046,1,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495",929,$3.76,1965,1,Community,Call,"1+Year,1-Year",Both,310-625-2206,"32,031"
26990121,,11443,11443   Hatteras St,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,499","$3,826","$3,499","1,184",$2.96,2024,4,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
26992081,,1724,1724   Menlo Ave #2,Los Angeles,90006,3,4.00 (3 0 1 0),,,,"$3,499","$3,999","$3,499","1,450",$2.41,2024,2,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-801-1242,"6,122"
WS26205142MR,,418,418  W Graves  #B,MONTEREY PARK,91754,2,3.00 (3 0 0 0),,$500.00,,"$3,500","$7,000","$3,500","1,344",$2.60,1924,1,In Kitchen,,1-Year,,626-222-9986,"11,559"
26991503,,14122,14122  W Willow Ln,Van Nuys,91405,3,3.00 (3 0 0 0),,,,"$3,500","$5,250","$3,500","1,478",$2.37,2016,2,In Unit,Call,"1-Year,1+Year",Unfurnished,805-341-4645,"1,105"
26990503,Apartment,6136,6136   Carlos Ave #1/4,Los Angeles,90028,3,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",800,$4.38,2023,0,In Unit,Yes,"1-Year,12 Months",Furnished,424-216-0472,"8,752"
GD26201017IT,Single Family,1507,1507  N Niagara ST #103,BURBANK,91505,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1940,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-731-0091,"6,349"
26990475,,1295,1295  S Cochran Ave,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,165",$3.00,1936,1,"In Unit,Inside",Call,1+Year,Unfurnished,213-700-5066,"4,725"
SB26207364MR,Townhouse,2800,2800   Plaza Del Amo  #224,TORRANCE,90503,2,3.00 (2 0 1 0),,$0.00,,"$3,500","$4,000","$3,500","1,185",$2.95,1988,2,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-849-4888,"4,546"
PW26203946MR,Townhouse,11130,11130   Legion Loop #105,EL MONTE,91731,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,552",$2.26,2018,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,949 844-6649,"20,327"
SB26203363MR,Apartment,310,310  E Grand AVE #208,EL SEGUNDO,90245,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,100",$3.18,2006,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,310-897-8871,"44,911"
SR26204302MR,Condominium,441,441  S Doheny,BEVERLY HILLS,90211,2,2.00 (1 1 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,509",$2.32,1949,1,"Dryer,Dryer Included,Gas Dryer Hookup,Room,Washer,Washer Hookup,Washer Included",Yes,1-Year,Unfurnished,818-481-7353,"5,083"
DW26207696MR,Single Family,2819,2819   Pacific AVE,LONG BEACH,90806,3,1.00 (1 0 0 0),,$100.00,,"$3,500","$3,500","$3,500","1,493",$2.34,1944,0,"Electric Dryer Hookup,Gas Dryer Hookup,Hookup - Electric,Outside",,1-Year,,424-333-4979,"6,001"
GD26205145IT,Single Family,1507,1507  N Niagara ST #101,BURBANK,91505,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1940,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-731-0091,"6,349"
PV26205607MR,,2,2   Strawberry LN,ROLLING HILLS ESTATES,90274,2,1.00 (1 0 0 0),,$250.00,100,"$3,500","$3,500","$3,500",600,$5.83,1954,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,Negotiable,Unfurnished,310-408-7547,"49,632"
26989813,,849,849  S Broadway  #906,Los Angeles,90014,0,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,120",$3.13,1930,1,In Unit,Call,1+Year,Unfurnished,213-948-5834,"22,851"
26990107,,7853,7853   Brighton Ave,Los Angeles,90047,2,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",988,$3.54,1930,0,In Unit,Call,"1+Year,1-Year,12 Months,Month-to-Month,6 Months,24 Months,Short Term Lease,Season",Furnished,818-984-1660,"5,248"
SB26205324MR,,526,526   Dewey,SAN GABRIEL,91776,3,2.00 (1 0 1 0),,$0.00,100,"$3,500","$5,000","$3,500","1,086",$3.22,1949,0,"Other,Outside",No,1-Year,Unfurnished,310 707-3600,"6,749"
P1-28941PF,,3101,3101  N Olive AVE,ALTADENA,91001,2,1.00 (1 0 0 0),50,$800.00,50,"$3,500","$4,500","$3,500","1,400",$2.50,1951,0,Inside,,,Unfurnished,(626) 991-1132,"11,796"
GD26205333IT,Condominium,5216,5216   Marina Pacifica,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",873,$4.01,1974,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-645-6711,"979,084"
26990033,,1233,1233  N Laurel Ave #214,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,022",$3.42,1960,0,"Community,In Unit,Laundry Closet Stacked",Call,"1+Year,1-Year",Unfurnished,310-745-2792,"30,307"
SR26207180MR,Single Family,7420,7420   Caldus AVE,VAN NUYS,91406,3,2.00 (2 0 0 0),,$250.00,,"$3,550","$3,550","$3,550","1,003",$4,1950,0,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,"1+Year,1-Year,Negotiable",Unfurnished,818-331-5033,"6,089"
SR26206509MR,Single Family,4206,4206   Vahan CT,LANCASTER,93536,4,3.00 (2 0 0 1),,$500.00,,"$3,550","$3,550","$3,550","2,045",$1.74,2005,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-203-8232,"7,633"
26992207,,3688,3688   Overland Ave #302,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,550","$1,000","$3,550",732,$5,2023,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"4,288"
26991247,,7620,7620   Fountain,West Hollywood,90046,2,1.00 (1 0 0 0),,$500.00,,"$3,595","$3,595","$3,595","1,000",$3.60,,0,"In Closet,Laundry Area,Laundry Closet Stacked,Outside",Call,"1-Year,Renewal Options,1+Year",Unfurnished,818-462-1626,"6,612"
TR26206691MR,Townhouse,22810,22810   Chardonnay  #2,DIAMOND BAR,91765,3,3.00 (3 0 0 0),,$0.00,100,"$3,600","$3,600","$3,600","1,485",$2.42,1984,2,"Garage,Gas Or Electric Dryer Hookup",No,1-Year,Unfurnished,909-631-6245,"166,078"
SR26208048MR,Townhouse,22137,22137   Burbank,WOODLAND HILLS,91367,3,3.00 (3 0 0 0),,$500.00,,"$3,600","$3,600","$3,600","1,186",$3.04,1977,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-404-7573,"393,146"
TR26203021MR,Townhouse,16331,16331   Sierra Trail CT,HACIENDA HEIGHTS,91745,4,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,695",$2.12,1975,2,Garage,No,1-Year,Unfurnished,909-282-0628,"2,186"
26990873,,1831,1831   Prosser Ave #208,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600",922,$3.90,1970,1,Community,Call,1+Year,Unfurnished,310-889-4993,"31,501"
26990761,Townhouse,28142,28142   Driver Ave #5,Agoura Hills,91301,2,3.00 (2 0 1 0),250,,,"$3,600","$3,600","$3,600","1,429",$2.52,1980,2,"In Unit,Room",Call,"1+Year,1-Year",Unfurnished,252-256-0229,"37,525"
PW26204560MR,Apartment,1826,1826  E 2nd,LONG BEACH,90802,2,1.00 (1 0 0 0),,$0.00,,"$3,750","$3,200","$3,600","1,500",$2.40,1930,1,Inside,No,1-Year,Unfurnished,562-884-6875,"8,275"
SR26207111MR,Townhouse,18435,18435   Keswick st #10,RESEDA,91335,2,3.00 (2 0 1 0),,$500.00,25,"$3,600","$3,600","$3,600","1,330",$2.71,1988,2,"Garage,Inside",,1-Year,Unfurnished,818-921-0900,"82,397"
CV26206132MR,Townhouse,732,732  W 1st ST,CLAREMONT,91711,3,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,658",$2.17,2004,2,"Dryer,Dryer Included,In Closet,Laundry Area,Washer,Washer Included",,1-Year,Unfurnished,909-728-9837,"22,696"
WS26199294MR,Townhouse,20155,20155   Keswick ST #106,WINNETKA,91306,3,3.00 (2 0 1 0),,$500.00,50,"$3,600","$3,600","$3,600","1,250",$2.88,1981,2,Garage,,"1+Year,1-Year",Unfurnished,213-435-4733,"69,486"
DW26208344MR,,153,153  W 46th,LOS ANGELES,90037,3,2.00 (1 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,772",$2.03,1923,0,Inside,,Month-to-Month,Unfurnished,562-644-2033,"5,205"
GD26206924IT,Single Family,1211,1211   Cole AVE,HOLLYWOOD,90038,2,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,096",$3,1950,2,Inside,No,1-Year,Unfurnished,818-437-2433,"1,394"
26990755,,8415,8415   Rosewood Ave,West Hollywood,90048,2,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650","1,000",$3.65,,0,"Inside,In Kitchen",Call,1+Year,Unfurnished,818-489-5065,"6,067"
SB26204720MR,Single Family,17814,17814   Florwood,TORRANCE,90504,2,2.00 (2 0 0 0),,$0.00,,"$3,650","$5,475","$3,650",990,$3.69,2026,1,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,424-502-7152,"5,400"
26991035,,1000,1000  S Westgate Ave #312,Los Angeles,90049,1,2.00 (1 0 1 0),,,,"$3,650","$3,650","$3,650","1,008",$3.62,1971,1,In Unit,Call,1+Year,Unfurnished,310-749-7092,"32,998"
CV26204856MR,Single Family,2935,2935   Rhodelia AVE,CLAREMONT,91711,3,2.00 (2 0 0 0),,$0.00,,"$3,650","$5,000","$3,650","1,126",$3.24,1955,3,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,,,"7,545"
26991249,,4600,4600   Don Lorenzo Dr #29,Los Angeles,90008,2,3.00 (3 0 0 0),,,,"$3,695","$3,695","$3,695","1,151",$3.21,2002,1,Garage,No,1-Year,Unfurnished,310-877-1887,"131,376"
OC26205622MR,Single Family,448,448  E Walnut AVE,GLENDORA,91741,3,2.00 (2 0 0 0),,$500.00,,"$3,699","$5,550","$3,699","1,459",$3,1980,2,"Garage,Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-203-3073,"7,558"
SB26206724MR,Condominium,1833,1833   Caddington,RANCHO PALOS VERDES,90275,2,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,103",$3.35,1979,2,Inside,No,1-Year,Unfurnished,310-370-6111,"114,493"
TR26204518MR,Apartment,100,100  S Alameda  #424,LOS ANGELES,90012,2,2.00 (2 0 0 0),500,$0.00,200,"$3,700","$3,700","$3,700","1,216",$3.04,2005,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-675-1097,"138,056"
SR26207917MR,Townhouse,5228,5228   Vantage  #6,VALLEY VILLAGE,91607,2,3.00 (2 0 1 0),,$500.00,,"$3,700","$3,700","$3,700","1,398",$2.65,1995,2,Inside,,1-Year,Unfurnished,,
26990387,,8535,8535  W West Knoll Dr #301,West Hollywood,90069,2,2.00 (2 0 0 0),,,,"$3,700","$3,500","$3,700","1,174",$3.15,1974,2,Community,Call,1+Year,Unfurnished,310-569-5978,"47,186"
26991627,,3223,3223  W 6th St #505,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,690",$2.19,2009,2,In Unit,No,1+Year,Unfurnished,213-819-1043,"59,743"
TR26206921MR,Single Family,20456,20456   Tam Oshanter DR,WALNUT,91789,4,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","2,073",$1.78,1974,6,"Dryer,Dryer Included,Other,Washer,Washer Included",,1-Year,Unfurnished,9097626719,"9,936"
26990259,,700,700  E Ocean Blvd #1102,Long Beach,90802,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,080",$3.43,1965,0,In Unit,Call,1+Year,Unfurnished,213-255-4523,"33,204"
226004494VC,Townhouse,4789,4789   Taranto WAY,OAK PARK,91377,2,3.00 (2 0 1 0),,,,"$3,700","$5,600","$3,700","1,240",$2.98,1990,2,"Garage,Gas Dryer Hookup",,,Unfurnished,,"1,240"
DW26208058MR,Single Family,7629,7629   Arcola ave,SUN VALLEY,91352,3,2.00 (2 0 0 0),,$150.00,,"$3,950","$3,950","$3,750","1,530",$2.45,1940,0,Outside,Yes,1-Year,Furnished,626-829-2120,"6,443"
26990831,Apartment,2224,2224  W Imperial Hwy #1,Hawthorne,90250,3,2.00 (2 0 0 0),,,75,"$3,750","$3,750","$3,750","1,650",$2.27,1956,0,"In Unit,In Closet",No,1+Year,Both,323-806-7771,"6,473"
26992157,,13928,13928   Bessemer St #2,Valley Glen,91401,3,3.00 (2 1 0 0),,,150,"$3,750","$3,750","$3,750","1,480",$2.53,2020,2,"In Unit,On Upper Level,Laundry Area",Yes,1+Year,Unfurnished,213-700-6130,"6,833"
WS26206808MR,Single Family,20206,20206   Evening Breeze DR,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,527",$2,1974,2,"Garage,Washer Hookup",,1-Year,Unfurnished,626-777-1987,"13,777"
P1-28945PF,Townhouse,1406,1406  S Alta Vista AVE,MONROVIA,91016,3,3.00 (2 0 1 0),,$0.00,,"$3,790","$3,790","$3,790","1,330",$2.85,2020,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,(818) 585-4762,"8,747"
SR26206607MR,Single Family,1050,1050   Cactus DR,PALMDALE,93551,4,3.00 (3 0 0 0),4295,$500.00,,"$3,695","$4,295","$3,795","2,512",$1.51,1997,3,"Gas Or Electric Dryer Hookup,Inside,Other,Room,Washer Hookup",Yes,"1+Year,1-Year",Unfurnished,661-350-4012,"7,795"
26990321,,10700,10700   Tabor St #410,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,795","$1,000","$3,795",711,$5.34,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
26991531,Apartment,521,521  N Gramercy Pl #PH3,Los Angeles,90004,2,2.00 (2 0 0 0),,$50.00,,"$3,795","$3,795","$3,795","1,166",$3.25,2022,1,In Unit,Yes,"1-Year,1+Year,Other",Unfurnished,213-797-5559,"15,906"
CV26203174MR,,7305,7305   College  #4,WHITTIER,90602,3,2.00 (2 0 0 0),,$0.00,,"$3,795","$3,795","$3,795","1,753",$2.16,1949,1,"Inside,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,626-388-5518,"8,212"
26992197,,3688,3688   Overland Ave #702,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,795","$1,000","$3,795",732,$5.18,2023,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"4,288"
SR26205436MR,Apartment,17158,17158   Chatsworth ST #3,GRANADA HILLS,91344,3,3.00 (2 0 1 0),,$500.00,,"$3,795","$4,200","$3,795","1,698",$2.23,2024,2,In Closet,,1-Year,Unfurnished,818-400-8589,"6,502"
CV26204274MR,Single Family,19524,19524   Gravina ST,ROWLAND HEIGHTS,91748,4,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,703",$2.23,1963,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,909-225-5168,"8,219"
26991587,,1212,1212   10th St #13,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800",700,$5.43,1952,0,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"15,006"
SB26207476MR,Townhouse,2615,2615   Curtis  #B,REDONDO BEACH,90278,2,2.00 (1 0 1 0),,$0.00,,"$3,800","$3,800","$3,800",950,$4.00,1972,2,"Gas Or Electric Dryer Hookup,Inside,Room,Washer Hookup",No,1-Year,Unfurnished,310-437-3418,"7,501"
SR26205916MR,Single Family,19146,19146   Keswick,RESEDA,91335,2,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800",950,$4.00,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,Negotiable,Unfurnished,818-802-7006,"8,106"
26986321,Apartment,3212,3212 1/2  Glenhurst Ave,Los Angeles,90039,2,2.00 (2 0 0 0),,,25,"$3,800","$3,800","$3,800",800,$4.75,2025,0,In Unit,No,1+Year,Unfurnished,818-395-8814,"5,438"
26991683,Single Family,1409,1409   Murray Dr,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,800","$7,600","$3,800",770,$4.94,,1,In Unit,Call,1+Year,Unfurnished,323-253-3177,"2,595"
PW26206914MR,Condominium,9046,9046   Garvey,ROSEMEAD,91770,3,3.00 (3 0 0 0),,$0.00,200,"$3,800","$3,500","$3,800","1,495",$2.54,2017,2,"Inside,On Upper Level",No,1-Year,Unfurnished,714-420-3215,"11,731"
GD26206665IT,Single Family,1525,1525  N Screenland DR,BURBANK,91505,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,000",$3.80,2021,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"6,729"
