MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26829723,,1029,1029  S Record Ave #3,Los Angeles,90023,3,1.00 (1 0 0 0),,,,"$2,950","$2,950","$2,950",0,$0,1963,0,None,No,1+Year,Unfurnished,310-663-8200,"5,449"
26830455,,8337,8337   Gladbeck  ,NORTHRIDGE,91324,2,2.00 (1 0 1 0),,,,"$2,995","$2,995","$2,995",,$0,,0,In Unit,Call,1+Year,Unfurnished,323-866-0165,"7,461"
26832415,,2275,2275   Ewing St ,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",600,$4.99,2013,0,In Unit,No,1+Year,Unfurnished,323-309-1582,"7,585"
26831985,,1221,1221   Amherst Ave #6,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,1963,1,Community,Yes,12 Months,Unfurnished,310-818-3246,"7,702"
26831999,Loft,11013,11013   Hartsook St #103,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",,$0,2026,1,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"7,513"
26832773,,1237,1237   Amherst Ave #6,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,1966,1,Community,Call,12 Months,Unfurnished,310-818-3246,"7,004"
SR26101546MR,,15803,15803   Vose  ,VAN NUYS,91406,1,2.00 (2 0 0 0),45,$0.00,,"$2,995","$2,995","$2,995",800,$3.74,2024,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,,818.220.4533,"1,000"
26831281,,833,833   5th St #206,Santa Monica,90403,0,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",425,$7.05,1964,1,Community,Call,"1+Year,6 Months,Month-to-Month,Negotiable",Both,424-302-7992,"15,010"
SR26101821MR,Apartment,252,252  E 79th  #1/2,LOS ANGELES,90003,3,2.00 (2 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",950,$3.15,1955,1,None,,1-Year,Unfurnished,818-620-2244,"6,201"
GD26098699IT,Single Family,605,605 607 N Mar Vista Ave #1,PASADENA,91106,2,1.00 (1 0 0 0),,$0.00,500,"$2,995","$2,995","$2,995",825,$3.63,1959,1,In Kitchen,,1-Year,Unfurnished,818-212-7600,"8,704"
26832987,,5454,5454   SAN VICENTE  ,LOS ANGELES,90019,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,200",$2.50,1948,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"12,125"
26832543,Loft,727,727   W 7th ST #614,LOS ANGELES,90017,1,2.00 (1 0 1 0),,$300.00,,"$2,999","$1,000","$2,999",902,$3.32,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
P1-27086PF,Townhouse,10260,10260   Plainview AVE #12,LOS ANGELES,91042,3,3.00 (2 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,246",$2.41,1981,2,"In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,(818) 987-8949,"74,332"
SB26099836MR,Condominium,1100,1100  S Hope ST #810,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$200.00,,"$3,000","$3,200","$3,000","1,030",$2.91,2007,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,,310-437-9020,"41,205"
26832805,Condominium,740,740  N Kings Rd #202,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,000","$4,500","$3,000",664,$4.52,1973,1,Community,Yes,"1-Year,1+Year,Negotiable",Furnished,323-376-4617,"63,670"
PW26100141MR,Single Family,11896,11896   Los Alisos CIR ,NORWALK,90650,2,2.00 (1 0 1 0),,$0.00,,"$3,000","$4,000","$3,000","1,122",$2.67,1983,2,Garage,No,1-Year,Unfurnished,714-616-0007,"2,954"
CV26101395MR,Townhouse,28421,28421   Santa Rosa  ,SAUGUS,91350,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,121",$2.68,2006,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1-Year,Negotiable,Other",Unfurnished,661-645-7826,"77,106"
SR26100117MR,Single Family,5032,5032   Serrania AVE ,WOODLAND HILLS,91364,1,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",640,$4.69,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-585-3422,"11,262"
26832137,,1440,1440   Veteran Ave #254,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",723,$4.15,1972,1,Community,No,1+Year,Unfurnished,310-498-1090,"96,892"
26832499,,436,436  W VIRGIL  #313,LOS ANGELES,90020,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,060",$2.83,,2,"In Unit,Inside,Laundry Area",Call,1+Year,Unfurnished,213-700-0096,0
SR26099838MR,Single Family,6904,6904   Mclennan AVE ,LAKE BALBOA,91406,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",778,$3.86,2017,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-585-3208,"7,432"
SB26101583MR,Condominium,676,676   The Village  ,REDONDO BEACH,90277,0,1.00 (0 1 0 0),,$0.00,,"$3,000","$3,000","$3,000",551,$5.44,1974,2,Community,,1-Year,Unfurnished,310-988-8211,"272,965"
26832463,,1261,1261   Granville AVE #4,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,000",$3,1967,1,Laundry Area,No,1+Year,Unfurnished,310-994-3229,"7,204"
PW26096717MR,Condominium,16748,16748   CEDARWOOD CIR ,CERRITOS,90703,2,2.00 (2 0 0 0),,$0.00,200,"$3,050","$3,050","$3,050",904,$3.37,1973,2,"Community,Dryer,Dryer Included,Laundry Area,Other,Room,Washer,Washer Included",No,1-Year,Unfurnished,562-397-6420,"6,700"
WS26102486MR,Condominium,918,918   La Cadena  #C,ARCADIA,91007,2,3.00 (3 0 0 0),,$0.00,100,"$3,050","$5,000","$3,050","1,355",$2.25,1991,2,Garage,,1-Year,Unfurnished,626-226-9358,"10,826"
26831173,,21650,21650   Burbank Blvd #315,Woodland Hills,91367,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,229",$2.52,1981,0,Inside,Yes,"Negotiable,1+Year",Unfurnished,310-621-8336,"119,321"
26833161,,767,767  N Ave 50  #202,Los Angeles,90042,2,2.00 (2 0 0 0),,$300.00,,"$3,100","$3,100","$3,100","1,100",$2.82,2023,28,In Unit,Yes,"1+Year,12 Months,1-Year",Unfurnished,310-699-8744,"25,115"
26832023,Condominium,7777,7777  W 91st St #E2143,Playa Del Rey,90293,2,2.00 (2 0 0 0),,$500.00,,"$3,100","$3,100","$3,100","1,050",$2.95,1971,2,"Laundry Area,Community",Yes,1-Year,Unfurnished,310-804-8252,"311,788"
SR26100750MR,Condominium,1735,1735  N Fuller AVE #445,LOS ANGELES,90046,1,1.00 (1 0 0 0),3000,$500.00,,"$3,000","$3,000","$3,100",831,$3.73,1974,1,"Community,Laundry Area",,"1+Year,1-Year",Unfurnished,818-406-7653,"86,449"
AR26103160MR,Single Family,1440,1440 ADU N Allen AVE ,PASADENA,91104,2,2.00 (2 0 0 0),,$600.00,,"$3,100","$2,800","$3,100",907,$3.42,2021,2,Room,,1-Year,Unfurnished,323-855-5001,"8,647"
GD26101446IT,Condominium,1523,1523   Windsor RD #105B,GLENDALE,91205,2,2.00 (1 0 1 0),,$0.00,,"$3,100","$3,100","$3,100","1,079",$2.87,1978,4,Laundry Area,No,1-Year,Furnished,818-919-5685,"66,042"
WS26102932MR,Condominium,1598,1598   Long Beach  #212,LONG BEACH,90813,2,3.00 (3 0 0 0),,$0.00,200,"$3,100","$3,100","$3,100","1,230",$2.52,2019,2,In Closet,,1-Year,Unfurnished,626-400-8820,"25,887"
SR26101426MR,,7246,7246   Case  ,SUN VALLEY,91352,2,2.00 (1 0 1 0),,$0.00,,"$3,100","$3,100","$3,100",966,$3.21,1950,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-427-9393,"6,438"
26830935,,1128,1128   REXFORD DR #3,LOS ANGELES,90035,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","6,240",$0.50,1967,1,Community,Call,1+Year,Unfurnished,310-863-4325,"6,073"
SB26098257MR,Condominium,730,730   255th Street #H,HARBOR CITY,90710,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,023",$3.03,1983,2,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,310-347-1026,"58,889"
SR26090576MR,Apartment,11925,11925   KLING  #111,VALLEY VILLAGE,91607,2,2.00 (2 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,100",$2.82,2012,2,"In Closet,Inside",,1-Year,,818-917-4730,"28,910"
WS26103983MR,Single Family,1433,1433  W Glenmere  ,WEST COVINA,91790,3,2.00 (2 0 0 0),,$0.00,200,"$3,000","$3,000","$3,100","1,248",$2.48,1959,2,Garage,No,1-Year,Unfurnished,626-353-8088,"8,744"
26832549,Loft,727,727   W 7th ST #1009,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$3,149","$1,000","$3,149",872,$3.61,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
26831479,,11318,11318   Ohio Ave #13,Los Angeles,90025,2,3.00 (2 0 1 0),,,,"$3,150","$3,150","$3,150","1,200",$2.63,1979,2,Inside,No,1+Year,Unfurnished,310-430-0818,"13,221"
IG26101427MR,Condominium,931,931  E Walnut ST #213,PASADENA,91106,1,2.00 (1 0 1 0),,$0.00,,"$3,195","$3,195","$3,195","1,126",$2.84,2007,2,Inside,No,1-Year,Furnished,818-317-4770,"49,563"
SR26100294MR,Apartment,1423,1423   15th ST #9,SANTA MONICA,90404,2,2.00 (1 1 0 0),,$0.00,,"$3,195","$3,195","$3,195","8,435",$0.38,1962,1,Laundry Area,,1-Year,Unfurnished,310-597-7211,"7,507"
26830295,,1134,1134   Alta Loma Rd #115,West Hollywood,90069,2,2.00 (1 1 0 0),,,,"$3,199","$3,199","$3,199","1,038",$3.08,1972,2,Community,No,1+Year,Unfurnished,310-804-4607,"27,877"
SR26067622MR,Townhouse,5720,5720   Owensmouth  #175,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$500.00,,"$3,200","$2,800","$3,200","1,054",$3.04,1980,2,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Gas Or Electric Dryer Hookup,Hookup - Electric,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-269-2248,"174,672"
SR26100921MR,Condominium,2940,2940  N Verdugo RD #214,GLENDALE,91208,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,003",$3.19,1972,1,Inside,Yes,1-Year,Unfurnished,310-259-1748,"71,354"
26830963,Apartment,711,711  S Olive St #417,Los Angeles,90014,1,2.00 (1 0 1 0),,,,"$3,200","$1,600","$3,200","1,400",$2.29,1917,0,In Unit,Yes,1-Year,Unfurnished,310-592-7506,"33,428"
26832113,,609,609   Padilla St ,San Gabriel,91776,2,1.00 (1 0 0 0),,,200,"$3,200","$3,200","$3,200","1,046",$3.06,1930,0,Inside,No,1-Year,Unfurnished,213-587-2464,"5,779"
DW26101848MR,,7688,7688  S Main ST ,LOS ANGELES,90003,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$2,300","$3,200","1,100",$2.91,2007,4,Room,,1-Year,,310-730-9489,"2,550"
26829313,,444,444  N Curson Ave #444 1/2,Los Angeles,90036,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200","5,844",$0.55,1930,1,"Laundry Area,In Unit",Call,1+Year,Unfurnished,213-923-8086,"6,501"
RS26101620MR,Single Family,11922,11922   Hopland  ,NORWALK,90650,2,1.00 (1 0 0 0),,$0.00,100,"$3,200","$3,200","$3,200",884,$3.62,1951,1,Garage,No,1-Year,Unfurnished,562-884-6852,"5,198"
26832935,,530,530  S Hewitt St #351,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,200",950,$3.37,1920,0,In Unit,No,1+Year,Unfurnished,213-819-1043,"39,348"
26832793,,734,734  S Gramercy Pl ,Los Angeles,90005,2,2.00 (1 0 1 0),,$500.00,,"$3,200","$3,200","$3,200","1,118",$2.86,1922,2,In Unit,Call,1+Year,Unfurnished,213-451-7333,"5,162"
26831763,,3810,3810   Wilshire Blvd #1708,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",910,$3.52,1962,0,In Unit,Yes,1+Year,Unfurnished,213-598-0786,"64,171"
SR26100466MR,Single Family,17903,17903   Sunburst ST ,Sherwood Forest,91325,3,2.00 (1 1 0 0),,$500.00,,"$3,250","$3,250","$3,250","1,000",$3.25,2023,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-645-6422,"13,122"
WS26100252MR,Single Family,610,610  W Hollyvale ST ,AZUSA,91739,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",800,$4.06,2023,2,Garage,,1-Year,Unfurnished,626-252-1258,"4,000"
DW26101852MR,,2710,2710  W 54th  #1/2,LOS ANGELES,90043,3,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,100",$2.95,2007,0,"Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,310-730-9489,"2,375"
GD26099666IT,Single Family,6846,6846   Cedros AVE ,VAN NUYS,91405,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,200",$2.71,2026,2,"Electric Dryer Hookup,Hookup - Electric,In Closet,Washer Hookup",,1-Year,Unfurnished,818-688-1645,"8,100"
RS26101804MR,Single Family,2720,2720  E WALL ST ,SIGNAL HILL,90755,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$1,500","$3,250","1,400",$2.32,1960,0,Community,,Month-to-Month,Unfurnished,562-706-5240,"6,104"
GD26101027IT,Single Family,11967,11967   Redbank ST #1/2,SUN VALLEY,91352,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",800,$4.06,2026,0,"Electric Dryer Hookup,Hookup - Electric,Room,Washer Hookup",,1-Year,Unfurnished,818-823-6268,"7,519"
26831965,,3322,3322   Hamilton Way ,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",611,$5.32,1923,0,Other,No,1+Year,Unfurnished,323-356-6618,"6,649"
OC26102330MR,Apartment,254,254   La Paloma  #A,SAN CLEMENTE,92672,2,1.00 (1 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",850,$3.82,1959,1,Laundry Area,No,"1+Year,1-Year",Unfurnished,4157959168,"9,487"
26831085,,100,100  S Doheny Dr #424,Los Angeles,90048,1,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250",737,$4.41,1971,1,Community,Call,1+Year,Unfurnished,310-435-3558,"90,114"
TR26100469MR,Condominium,3544,3544   Toyon  ,WEST COVINA,91792,3,3.00 (1 1 1 0),,$300.00,100,"$3,250","$3,250","$3,250","1,246",$2.61,1983,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-625-2688,"70,869"
IG26095816MR,Townhouse,3300,3300   Tyler AVE ,EL MONTE,91731,3,3.00 (3 0 0 0),,$300.00,300,"$3,280","$3,800","$3,280","1,950",$1.68,2007,3,"Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,909-569-8722,"1,757"
26832579,Single Family,1238,1238  N Gardner St ,West Hollywood,90046,2,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295","1,100",$3.00,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
26832531,Loft,727,727   W 7th ST #302,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$300.00,,"$3,295","$1,000","$3,295","1,100",$3.00,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
26832539,Loft,727,727   W 7th ST #303,LOS ANGELES,90017,1,2.00 (1 0 1 0),,$300.00,,"$3,298","$1,000","$3,298","1,042",$3.17,1927,100,In Closet,Yes,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-990-3016,0
26831843,Condominium,9005,9005   Cynthia St #413,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,299","$3,299","$3,299",710,$4.65,1974,1,"Community,In Closet,Inside",Call,"1+Year,12 Months,24 Months,1-Year,Negotiable",Both,323-284-5979,"35,367"
CV26097678MR,Condominium,507,507  S Andrew LN ,LA HABRA,90631,2,3.00 (2 0 1 0),700,$0.00,300,"$3,300","$3,300","$3,300","1,432",$2.30,2023,2,"Dryer,Dryer Included,Inside,On Upper Level,Washer,Washer Included",No,1-Year,Unfurnished,626-297-2233,
26831557,,11924,11924   Mayfield Ave #5,Los Angeles,90049,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,050",$3.14,,2,Community,Call,1+Year,Unfurnished,323-443-6005,0
PW26097093MR,Townhouse,1157,1157  S Crofter DR ,WALNUT,91789,2,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,697",$1.94,1985,2,Garage,No,1-Year,Unfurnished,714-269-3113,"2,512"
26832673,,1263,1263   Browning Blvd ,Los Angeles,90037,3,3.00 (3 0 0 0),,,,"$3,300","$3,600","$3,300","1,232",$2.68,2026,2,In Unit,Yes,"1+Year,12 Months,24 Months",Unfurnished,310-801-1242,"7,766"
CV26101870MR,Single Family,13451,13451   Hadley St ,WHITTIER,90601,2,2.00 (2 0 0 0),,$250.00,,"$3,300","$3,500","$3,300",740,$4.46,2026,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"10,000"
SB26101002MR,,1861,1861   Orange  ,LONG BEACH,90806,3,1.00 (1 0 0 0),,$200.00,20,"$3,300","$3,300","$3,300","1,117",$2.95,1923,0,In Kitchen,No,1-Year,Furnished,310-678-4808,"2,358"
26832413,Apartment,455,455  N Hayworth Ave #1,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",800,$4.13,,0,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,800
26833147,Single Family,10509,10509   Wilsey Ave ,Tujunga,91042,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",920,$3.59,1938,1,In Kitchen,Yes,1-Year,Unfurnished,818-355-2700,"6,709"
SR26099660MR,Single Family,22136,22136   Hart ST ,CANOGA PARK,91304,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",998,$3.31,2022,2,In Closet,,1-Year,Unfurnished,818-421-2328,"6,759"
26830831,,10751,10751   Wilshire Blvd #1206,Los Angeles,90024,1,2.00 (1 0 1 0),,,,"$3,350","$3,350","$3,350",869,$3.86,1972,2,Community,Yes,1+Year,Unfurnished,310-696-3687,"17,829"
P1-27026PF,Condominium,322,322  W California BLVD #A,PASADENA,91105,2,2.00 (1 1 0 0),,$500.00,,"$3,350","$3,700","$3,350","1,364",$2.46,1949,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,(626) 825-5599,"51,444"
SB26102822MR,Condominium,1066,1066  W 11th  #4,SAN PEDRO,90731,2,2.00 (2 0 0 0),2345,"$1,000.00",50,"$3,395","$3,395","$3,395","1,281",$2.65,1984,4,Room,,Month-to-Month,Unfurnished,,"5,402"
26831613,Apartment,10737,10737   Francis Pl ,Los Angeles,90034,3,2.00 (1 1 0 0),,,,"$3,495","$3,395","$3,395","1,200",$2.83,1955,0,Community,Call,1-Year,Unfurnished,310-344-0857,"5,680"
26830965,,1754,1754   Malcolm Ave #5,Los Angeles,90024,2,1.00 (1 0 0 0),,,,"$3,395","$3,395","$3,395",0,$0,1951,1,"Community,Laundry Area",Call,"1+Year,12 Months,Negotiable",Unfurnished,310-387-7087,"5,801"
SB26095391MR,Apartment,16641,16641   California  ,BELLFLOWER,90706,3,2.00 (2 0 0 0),,"$1,000.00",100,"$3,400","$3,500","$3,400","1,413",$2.41,1987,2,Inside,,1-Year,Unfurnished,310 707-3600,"39,332"
SR26100315MR,Condominium,21301,21301   Erwin ST #206,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$350.00,150,"$3,400","$3,400","$3,400","1,050",$3.24,2010,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",Yes,1-Year,Unfurnished,818-730-1916,"134,624"
WS26101044MR,Single Family,216,216  E Newmark  ,MONTEREY PARK,91755,3,3.00 (3 0 0 0),,$0.00,,"$3,400","$5,000","$3,400","1,366",$2.49,1986,3,Garage,,1-Year,Unfurnished,626-823-8108,"40,784"
26832609,,2783,2783   Francis Ave #507,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,400","$3,400","$3,400",950,$3.58,2020,2,In Unit,Call,1+Year,Unfurnished,818-357-9876,"20,256"
26831103,,12024,12024   208th St ,Lakewood,90715,2,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",990,$3.48,1952,0,"Inside,In Unit",Yes,"1+Year,Negotiable",Both,562-652-7245,"5,847"
26831453,,16100,16100  W Sunset Blvd #102,Pacific Palisades,90272,1,1.00 (1 0 0 0),,,,"$3,484","$3,800","$3,484",945,$3.69,1995,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"17,898"
26828225,,832,832  S Catalina St ,Los Angeles,90005,3,2.00 (2 0 0 0),,,,"$3,490","$3,490","$3,490","1,296",$2.69,1921,2,"In Unit,Inside",Call,1+Year,Unfurnished,213-305-2902,"7,252"
26828583,,1360,1360   Masselin Ave ,Los Angeles,90019,2,2.00 (1 0 1 0),,,,"$3,495","$6,990","$3,495","1,450",$2.41,1927,1,"Inside,In Unit",Yes,"1+Year,12 Months",Unfurnished,310-892-2673,"5,834"
26833001,,3667,3667   Keystone Ave #130,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,495","$1,000","$3,495",752,$4.65,2022,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"7,477"
26832159,Loft,11013,11013   Hartsook St #505,North Hollywood,91601,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",,$0,2026,1,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"7,513"
26833005,,3667,3667   Keystone Ave #227,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,495","$1,000","$3,495",752,$4.65,2022,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"7,477"
26831549,,11443,11443   Hatteras St ,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,499","$3,826","$3,499","1,152",$3.04,2024,2,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
SB26102366MR,Single Family,2124,2124  W 238th ST #A,TORRANCE,90501,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",750,$4.67,2026,1,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,310-251-0323,"6,720"
WS26102878MR,Condominium,837,837  S Windsor BLVD #7,LOS ANGELES,90005,2,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,535",$2.28,1963,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,310-308-7490,"17,945"
TR26100973MR,Single Family,23724,23724   Prospect Valley DR ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),350,$350.00,50,"$3,300","$3,500","$3,500","1,590",$2.20,1961,2,"Dryer,Dryer Included,Garage,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Furnished,909-569-5968,"8,322"
SR26100747MR,Single Family,10327,10327   Wish  #1/4,GRANADA HILLS,91344,3,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,200",$2.92,2026,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,818-523-9257,"11,307"
SR26103252MR,Condominium,18511,18511   Mayall ST #A,NORTHRIDGE,91324,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,311",$2.67,1971,2,"Electric Dryer Hookup,Hookup - Electric,In Closet,Washer Hookup",No,1-Year,Unfurnished,323-608-3607,"221,364"
SR26102112MR,Single Family,10101,10101   Memory Park  ,MISSION HILLS,91345,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,437",$2.44,1953,0,"In Kitchen,Room",,1-Year,Unfurnished,818-968-4792,"7,516"
26832595,Apartment,623,623   Ashland Ave #4,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,500","$2,750","$3,500",750,$4.67,1958,1,Room,Call,1+Year,Unfurnished,323-209-5225,"7,060"
DW26102585MR,Single Family,5235,5235   Palm AVE ,WHITTIER,90601,3,2.00 (1 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,248",$2.80,1954,2,Garage,,1-Year,Unfurnished,562-818-6111,"7,114"
WS26101886MR,Condominium,88,88  N Roosevelt  ,PASADENA,91107,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,860",$1.88,2009,2,In Kitchen,,1-Year,Unfurnished,626-242-7717,"31,035"
BB26101411MR,Single Family,8007,8007   Louise  ,NORTHRIDGE,91325,2,1.00 (1 0 0 0),,$500.00,,"$3,500","$3,500","$3,500",909,$3.85,1951,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-434-6429,"6,002"
P1-27101PF,Townhouse,802,802   Magnolia AVE #4,PASADENA,91106,2,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,206",$2.90,1986,2,"Dryer,Dryer Included,Inside,On Upper Level",,,Furnished,(626) 390-1718,"12,016"
26831501,,4733,4733   Elmwood Ave #304,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,610",$2.17,2008,2,In Unit,Call,1+Year,Unfurnished,213-220-2756,"7,252"
SR26103462MR,Townhouse,13901,13901   Olive View  #38,SYLMAR,91342,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,254",$2.79,1986,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-356-6356,"144,788"
WS26101331MR,Single Family,1657,1657   rosewell rd ,WEST COVINA,91791,3,3.00 (2 0 1 0),,$0.00,300,"$3,500","$3,500","$3,500","1,637",$2.14,2023,2,On Upper Level,No,1-Year,Unfurnished,949-510-0333,"2,200"
CV26101403MR,Single Family,8936,8936   Gallatin Rd ,PICO RIVERA,90660,3,2.00 (2 0 0 0),,$500.00,50,"$3,500","$3,500","$3,500","1,258",$2.78,1977,2,"Garage,Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year",Unfurnished,,"5,117"
CV26100119MR,Condominium,3849,3849   Duke ST ,LOS ANGELES,90031,3,2.00 (2 0 0 0),,$0.00,,"$3,550","$3,550","$3,550","1,200",$2.96,2008,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-643-7090,"3,998"
