MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26964751,,927,927   Fedora St #301,Los Angeles,90006,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200","1,300",$2.46,,2,"In Unit,In Living Room,In Kitchen,In Closet,Inside,Laundry Closet Stacked",Call,"1+Year,1-Year",Unfurnished,310-770-9305,"12,800"
AR26195212MR,Single Family,130,130  E Sycamore,ARCADIA,91006,2,2.00 (2 0 0 0),,$500.00,200,"$3,200","$3,500","$3,200","1,800",$1.78,2002,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"14,463"
SR26193081MR,Condominium,11733,11733   Avon,LOS ANGELES,90066,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",840,$3.87,1987,2,Inside,,1-Year,Unfurnished,818-312-0831,"6,703"
WS26190216MR,Single Family,2016,2016   Broadland,DUARTE,91010,3,1.00 (1 0 0 0),,$0.00,15,"$3,100","$3,250","$3,250",990,$3.28,1951,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-354-8199,"5,818"
26968705,,10700,10700   Tabor St #404,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$3,250","$1,000","$3,250",504,$6.45,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
26985229,,3555,3555   Overland Ave #604,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00,,"$3,295","$1,000","$3,295",550,$5.99,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
26985431,,5011,5011   Stacy St #B,Hawthorne,90250,2,1.00 (0 1 0 0),,,,"$3,295","$1,500","$3,295",850,$3.88,1945,1,"In Unit,Inside",No,"1+Year,1-Year,12 Months",Unfurnished,3103630840,"5,088"
26846199,,1724,1724   N Highland Ave Ave #635,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$3,297","$3,297","$3,297","1,077",$3.06,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,0
SR26194335MR,Single Family,14542,14542   Berg ST,SYLMAR,91342,3,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,169",$2.82,1951,2,In Kitchen,No,1-Year,Unfurnished,310-600-7794,"6,069"
GD26196522IT,Condominium,10119,10119   Pinewood AVE #207,TUJUNGA,91042,4,3.00 (3 0 0 0),,$500.00,,"$3,300","$3,300","$3,300","1,508",$2.19,1991,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-331-4200,"18,292"
SB26194470MR,Condominium,23310,23310   Marigold,TORRANCE,90502,3,2.00 (2 0 0 0),,$500.00,,"$3,300","$3,300","$3,300","1,066",$3.10,1973,1,Community,,"1+Year,1-Year,Negotiable",,,"209,813"
PW26195192MR,Condominium,1598,1598   Long Beach BLVD #412,LONG BEACH,90813,2,3.00 (3 0 0 0),,$750.00,,"$3,300","$5,000","$3,300","1,230",$2.68,2019,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,562-481-7386,"25,887"
PW26194942MR,,519,519   Roswell AVE,LONG BEACH,90814,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,200",$2.75,1928,12,"Inside,Room",No,1-Year,Unfurnished,562-599-9509,"5,019"
26974115,Condominium,4210,4210   Via Arbolada  #304,Los Angeles,90042,2,2.00 (2 0 0 0),,,50,"$3,300","$4,500","$3,300","1,080",$3,1984,2,Inside,No,1-Year,Unfurnished,626-524-2773,"226,183"
SR26195083MR,Apartment,124,124  S Elm DR #9,BEVERLY HILLS,90212,1,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",800,$4.13,1948,1,Laundry Area,,1-Year,Unfurnished,818.378.6113,"6,065"
WS26195068MR,Condominium,1022,1022  S Marengo,ALHAMBRA,91803,3,3.00 (2 0 1 0),,$200.00,100,"$3,300","$3,300","$3,300","1,260",$2.62,1984,4,Inside,No,1-Year,Unfurnished,626-607-8926,"70,437"
26985321,,1320,1320  W 37th St #A,Los Angeles,90007,3,3.00 (3 0 0 0),,,,"$3,300","$3,300","$3,300","1,100",$3.00,1990,2,In Unit,No,1+Year,Both,213-249-8949,"7,263"
WS26187853MR,Single Family,650,650   Grand AVE,POMONA,91766,4,3.00 (3 0 0 0),,$0.00,,"$3,350","$3,650","$3,350","1,689",$1.98,2026,2,"In Closet,On Upper Level",,1-Year,Furnished,626-777-1987,"2,682"
26984815,Apartment,1127,1127   Glenville Dr #Unit 2,Los Angeles,90035,2,3.00 (2 0 1 0),,,,"$3,400","$1,000","$3,400","1,200",$2.83,1995,2,Laundry Area,Call,Month-to-Month,Unfurnished,310-269-5541,"6,078"
SR26195699MR,Single Family,4270,4270   Troost,STUDIO CITY,91604,2,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,395","$3,400",850,$4.00,1942,0,"Inside,Room",,Month-to-Month,Furnished,818-613-4606,"2,000"
V1-38598VC,Single Family,1912,1912  S Corning ST,LOS ANGELES,90034,1,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",605,$5.62,2023,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,(805) 309-0309,"1,278"
AR26191246MR,Condominium,4251,4251  E Live Oak AVE #10,ARCADIA,91006,3,4.00 (3 0 1 0),,$500.00,200,"$3,450","$3,400","$3,450","1,192",$2.89,2023,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,626-686-7088,"19,029"
OC26196126MR,Townhouse,6102,6102  S San Pedro ST,LOS ANGELES,90003,4,3.00 (3 0 0 0),,$0.00,,"$3,450","$3,450","$3,450","1,460",$2.36,2016,0,Community,,1-Year,Unfurnished,949-338-5583,"3,172"
SR26190827MR,Single Family,20013,20013   Livorno,Porter Ranch,91326,2,3.00 (3 0 0 0),,$0.00,100,"$3,450","$3,450","$3,450","1,122",$3.07,2004,2,Garage,,1-Year,Unfurnished,818 527 6327,"131,992"
26985189,,9040,9040   Phyllis Ave #A2,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",600,$5.75,1926,1,In Unit,Call,1+Year,Both,310-922-6573,"2,656"
26967413,,1724,1724   N Highland Ave Ave #709,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$3,451","$3,451","$3,451","1,101",$3.13,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,0
26967657,,1724,1724   N Highland Ave Ave #425,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$3,489","$3,489","$3,489","1,295",$2.69,,0,In Unit,Yes,1+Year,Unfurnished,833-525-3273,0
26968717,,5003,5003   Tilden Ave #109,Sherman Oaks,91423,3,3.00 (3 0 0 0),,,,"$3,495","$3,495","$3,495","1,352",$2.59,1980,2,Laundry Area,Call,"Month-to-Month,1+Year,Negotiable",Both,323-899-1351,"20,199"
SB26194537MR,Townhouse,25018,25018   Eshelman AVE #4,LOMITA,90717,2,3.00 (2 0 1 0),,$0.00,,"$3,495","$3,495","$3,495","1,400",$2.50,1977,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,424-732-2821,"61,414"
26984609,,1037,1037  S Fedora St #401,Los Angeles,90006,3,2.00 (2 0 0 0),,,,"$3,495","$3,500","$3,495","1,340",$2.61,2009,2,In Unit,Call,1+Year,Unfurnished,213-221-9318,"12,000"
GD26193850IT,Townhouse,15605,15605   Odyssey  #14,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,100",$3.18,2011,2,In Closet,,1-Year,Unfurnished,818-371-0236,"390,680"
GD26191776IT,,1105,1105   Graynold,GLENDALE,91202,2,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,371",$2.55,1940,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,626-824-9655,"6,460"
26984845,,843,843   Wilcox Ave #401,Los Angeles,90038,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495",917,$3.81,2020,1,In Closet,Call,1+Year,Unfurnished,323-633-8077,"6,814"
26984959,,11443,11443   Hatteras St,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,499","$3,826","$3,499","1,184",$2.96,2024,4,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
TR26195839MR,Townhouse,3212,3212   Willow Creek,WEST COVINA,91791,3,3.00 (3 0 0 0),500,$0.00,250,"$3,500","$3,500","$3,500","1,580",$2.22,2015,2,On Upper Level,No,1-Year,Unfurnished,626-347-0019,"11,146"
SR26195179MR,Condominium,21301,21301   Erwin ST #351,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,050",$3.33,2010,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-401-3937,"134,582"
WS26195378MR,,4228,4228   8th AVE,LOS ANGELES,90008,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,300",$2.69,1937,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,,626-975-4013,"6,600"
TR26196337MR,Single Family,423,423  N Rock River DR,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,553",$2.25,1975,2,Garage,,"Negotiable,Other",Unfurnished,714-553-5895,"10,154"
PW26195251MR,Single Family,15103,15103   Saranac DR,LA MIRADA,90638,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,273",$2.75,1959,0,Garage,,1-Year,Unfurnished,562-412-6666,"12,505"
WS26196204MR,Apartment,728,728   Euclid  #C,SANTA MONICA,90402,2,1.00 (1 0 0 0),,$0.00,349,"$3,500","$3,495","$3,500",600,$5.83,1925,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,951-756-4999,"7,508"
CV26193052MR,Single Family,541,541  E Merced,WEST COVINA,91790,3,2.00 (2 0 0 0),,$500.00,25,"$3,500","$4,000","$3,500","1,529",$2.29,1947,2,Room,,1-Year,Unfurnished,626-419-4390,"33,994"
GD26175575IT,,2103,2103  N Pass AVE #201,BURBANK,91505,2,2.00 (1 1 0 0),,$200.00,,"$3,500","$3,500","$3,500",860,$4.07,2026,0,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-355-5589,"5,993"
IN26180362MR,,10818,10818   Yukon AVE #10818,INGLEWOOD,90303,3,2.00 (2 0 0 0),,$0.00,50,"$3,500","$4,000","$3,500","1,129",$3.10,1956,1,"Gas Or Electric Dryer Hookup,In Closet,Washer Hookup",No,1-Year,Unfurnished,310-508-7155,"8,354"
PW26194665MR,Single Family,1147,1147   Rosalind,LOS ANGELES,90023,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",992,$3.53,1925,0,Gas Dryer Hookup,,"1+Year,1-Year",Unfurnished,323-974-7851,"5,001"
IN26193861MR,Single Family,3248,3248   112TH,INGLEWOOD,90303,2,1.00 (1 0 0 0),,$500.00,50,"$3,500","$3,500","$3,500",794,$4.41,1942,1,In Kitchen,,1-Year,Unfurnished,310-508-7155,"4,409"
SB26196168MR,Condominium,611,611  S Prospect,REDONDO BEACH,90277,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",975,$3.59,1970,4,Community,No,1-Year,Unfurnished,310-944-5188,"147,074"
TR26193987MR,Single Family,3718,3718   Earle AVE,ROSEMEAD,91770,3,2.00 (2 0 0 0),,$0.00,50,"$3,500","$3,500","$3,500","1,200",$2.92,2019,0,"Gas Dryer Hookup,Room",No,1-Year,Unfurnished,626-217-6759,"8,519"
GD26196615IT,Single Family,6506,6506 1/2  Beck AVE,NORTH HOLLYWOOD,91606,3,3.00 (3 0 0 0),,$0.00,,"$3,525","$3,525","$3,525","1,225",$2.88,2026,0,"Electric Dryer Hookup,Hookup - Electric,In Closet",,1-Year,Unfurnished,,"7,158"
26979243,,8115,8115   Romaine St #5,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,595","$3,595","$3,595",,$0.00,,1,Community,Yes,1+Year,Unfurnished,213-618-6300,0
PF26196562PF,Single Family,23,23  E Pine ST,ALTADENA,91001,1,1.00 (1 0 0 0),,$500.00,,"$3,600","$3,600","$3,600",702,$5.13,2026,3,Inside,,"1+Year,1-Year",Unfurnished,818-298-6413,"8,071"
PW26195294MR,Single Family,10925,10925   Newcomb AVE,WHITTIER,90603,3,2.00 (1 1 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,535",$2.35,1960,0,Room,No,1-Year,Unfurnished,562-706-4980,"7,327"
P1-28718PF,Townhouse,965,965  E Del Mar BLVD #3,PASADENA,91106,3,2.00 (0 2 0 0),,$0.00,,"$3,600","$3,600","$3,600",890,$4.04,1986,2,"Dryer,Dryer Included,Garage,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,(626) 324-9448,"12,396"
P1-28692PF,Condominium,121,121   Sinclair  #232,GLENDALE,91206,3,3.00 (2 0 1 0),,$500.00,3600,"$3,600","$3,600","$3,600","1,143",$3.15,1973,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(818) 590-8100,"51,706"
SR26193058MR,Apartment,11442,11442   Victory BLVD #303,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,600","1,795",$2.01,2018,2,"Gas Dryer Hookup,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,818-266-5307,"21,603"
26959443,,2418,2418   Graham Ave #2,Redondo Beach,90278,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,034",$3.48,1969,2,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,310-873-7488,"7,506"
26965211,,639,639  E 82nd St,Los Angeles,90001,5,3.00 (3 0 0 0),,,,"$3,650","$3,650","$3,650","1,760",$2.07,2015,2,"In Unit,On Upper Level",Call,1+Year,Unfurnished,213-700-8820,"5,106"
PW26192494MR,Condominium,9042,9042   Garvey  #14,ROSEMEAD,91770,3,3.00 (3 0 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,495",$2.44,2017,2,In Closet,No,1-Year,Unfurnished,949-562-3962,"7,463"
IV26196743MR,,1250,1250  N Citrus AVE,LOS ANGELES,90038,2,1.00 (1 0 0 0),,$0.00,,"$3,650","$1,000","$3,650",750,$4.87,1922,1,"Dryer,Dryer Included,In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,951-638-4477,"4,350"
26954107,,3602,3602   Dunn Dr #5,Los Angeles,90034,1,2.00 (1 0 1 0),,$500.00,,"$3,695","$3,695","$3,695",700,$5.28,1987,1,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"5,417"
GD26196651IT,Single Family,1220,1220   Western AVE,GLENDALE,91201,2,2.00 (1 0 1 0),,$0.00,,"$3,700","$3,700","$3,700","1,778",$2.08,1925,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,310-402-1797,"6,699"
SB26196504MR,Single Family,1319,1319   Amapola Avenue,TORRANCE,90501,2,2.00 (2 0 0 0),,$0.00,,"$3,700","$5,550","$3,700",960,$4,2025,2,Inside,No,1-Year,Unfurnished,310-493-1574,"7,002"
AR26191134MR,,317,317  N Shamrock,MONROVIA,91016,2,4.00 (4 0 0 0),,$0.00,,"$3,700","$3,700","$3,700",980,$3.78,2026,1,In Closet,,1-Year,Unfurnished,626-827-9951,"8,335"
SR26196215MR,Single Family,7827,7827   Vicky AVE,WEST HILLS,91304,2,3.00 (1 1 0 1),,$0.00,,"$3,700","$3,700","$3,700","1,175",$3,2026,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,323-479-4389,"2,500"
PW26193436MR,Condominium,889,889   Francisco ST #1509,LOS ANGELES,90017,1,2.00 (1 0 1 0),,$500.00,200,"$3,700","$4,000","$3,700",980,$3.78,2017,2,Room,,1-Year,Unfurnished,714-293-9419,"98,914"
SB26190008MR,Townhouse,13707,13707  S Budlong AVE #115,GARDENA,90247,3,4.00 (2 0 2 0),,$0.00,,"$3,750","$3,750","$3,750","1,805",$2.08,2007,2,In Closet,No,1-Year,Unfurnished,310-941-7927,"22,998"
BB26195912MR,,7881,7881   Claybeck AVE,SUN VALLEY,91352,3,2.00 (2 0 0 0),,$500.00,,"$3,750","$3,500","$3,750","1,500",$2.50,1943,1,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-818-0351,"2,800"
26978041,,1351,1351  N Crescent Heights Blvd #118,West Hollywood,90046,2,2.00 (2 0 0 0),,"$1,000.00",,"$3,750","$3,750","$3,750","1,131",$3.32,1972,0,In Unit,Call,1+Year,Unfurnished,310-890-7895,"37,358"
AR26194494MR,Condominium,621,621  W Foothill,GLENDORA,91741,3,3.00 (2 0 1 0),,$200.00,200,"$3,750","$3,750","$3,750","1,760",$2.13,2017,2,"Electric Dryer Hookup,Hookup - Electric",No,"1+Year,Month-to-Month",Unfurnished,626-677-6736,"36,022"
26968909,,10700,10700   Tabor St #212,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,795","$1,000","$3,795",711,$5.34,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
WS26186881MR,Single Family,201,201   Hazell,SAN GABRIEL,91776,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$7,600","$3,800","1,161",$3.27,1939,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,6268647808,"6,406"
PW26194505MR,Single Family,14876,14876   Dalman ST,WHITTIER,90603,3,2.00 (1 1 0 0),,$0.00,,"$3,800","$3,850","$3,800","1,204",$3.16,1951,2,"Dryer,Dryer Included,Gas Dryer Hookup,Outside,Washer,Washer Included",,1-Year,Unfurnished,562-706-4980,"6,157"
26984105,Apartment,1711,1711   Malcolm Ave #1,Los Angeles,90024,3,2.00 (1 1 0 0),,,,"$3,800","$3,700","$3,800","1,260",$3.02,1960,0,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,2139261856,"6,124"
SR26194615MR,Townhouse,19451,19451   Sherman Way #506,RESEDA,91335,2,3.00 (2 0 1 0),50,$50.00,50,"$3,800","$3,800","$3,800","1,164",$3.26,1980,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Furnished,818-391-4400,"65,300"
SR26194426MR,Townhouse,10215,10215   Larwin,LOS ANGELES,91311,3,2.00 (2 0 0 0),,"$1,000.00",,"$3,800","$3,800","$3,800","1,288",$2.95,1979,2,"Garage,Gas Dryer Hookup,Washer Hookup",,"1-Year,Month-to-Month",,818-741-6969,"63,113"
26977873,,1050,1050  S Wooster St #5,Los Angeles,90035,3,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,350",$3,,2,Community,Call,1+Year,Unfurnished,323-443-6005,0
26984881,,8921,8921 1/2  Rangely Ave,West Hollywood,90048,2,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800",850,$4.47,1950,1,In Unit,Yes,"1+Year,24 Months,12 Months",Unfurnished,310-721-3313,"4,742"
PV26177181MR,Condominium,630,630   The Village  #107,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$3,800","$1,600","$3,800",619,$6.14,1974,1,"Community,Laundry Area",,Negotiable,Furnished,310-210-1211,
SR26195199MR,Single Family,16630,16630   Runnymede ST,VAN NUYS,91406,3,2.00 (2 0 0 0),,$250.00,,"$3,800","$3,800","$3,800","1,290",$2.95,1951,0,"Gas Dryer Hookup,Room,Washer Hookup",,"1+Year,1-Year,Negotiable",Unfurnished,818-331-5033,"6,037"
TR26195049MR,Condominium,1505,1505  S Atlantic  #C,ALHAMBRA,91803,5,4.00 (4 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,708",$2.22,1988,2,Garage,,1-Year,,6266328449,"22,574"
BB26194987MR,Apartment,517,517   Concord ST,GLENDALE,91203,3,2.00 (2 0 0 0),,$0.00,,"$3,850","$3,850","$3,850","1,400",$2.75,1923,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,818-497-7223,"7,464"
WS26194692MR,Single Family,20431,20431   Huntcliff,WALNUT,91789,4,3.00 (3 0 0 0),,$0.00,,"$3,850","$3,850","$3,850","1,802",$2,1974,0,Garage,No,1-Year,Unfurnished,626-251-7817,"10,195"
BB26196658MR,Townhouse,5709,5709   Auckland,NORTH HOLLYWOOD,91601,4,3.00 (3 0 0 0),,$0.00,,"$3,850","$4,200","$3,850","1,478",$2.60,2024,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-800-0091,"6,216"
26941455,Apartment,1314,1314  N HAYWORTH AVE #502,WEST HOLLYWOOD,90046,2,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850","1,100",$3.50,1931,1,Community,Yes,1+Year,Unfurnished,310-210-0305,"15,208"
BB26195224MR,Single Family,430,430   Ivy,GLENDALE,91204,3,2.00 (2 0 0 0),100,$100.00,100,"$3,850","$3,850","$3,850",963,$4.00,1922,4,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Month-to-Month",Unfurnished,818-472-6167,"6,202"
GD26193292IT,Single Family,3121,3121   Honolulu AVE,GLENDALE,91214,2,1.00 (1 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,026",$3.80,1949,1,Inside,Yes,1-Year,Unfurnished,818-481-6855,"3,948"
26984621,Townhouse,6639,6639   Green Valley Cir,Culver City,90230,2,3.00 (2 0 1 0),,,,"$3,900","$4,000","$3,900","1,214",$3.21,1970,2,"Laundry Area,Community",Yes,"1-Year,1+Year",Unfurnished,310-600-2436,"495,211"
26970359,,3561,3561   Clarington Ave #206,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,046",$3.73,1990,2,In Unit,No,"1+Year,12 Months,Other",Both,310-801-1242,"20,910"
26980301,Apartment,1047,1047  S Wooster St #2,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900","1,600",$2.44,1930,1,"Room,In Unit,Laundry Area",Call,Negotiable,Unfurnished,310-341-5646,"5,881"
SR26196026MR,Townhouse,22309,22309   James Alan CIR #3,CHATSWORTH,91311,3,3.00 (2 0 1 0),,$500.00,,"$3,900","$3,700","$3,900","1,747",$2.23,1969,2,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Hookup - Electric,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-730-5594,"61,112"
AR26193799MR,Single Family,717,717  E 27th,LOS ANGELES,90011,3,2.00 (2 0 0 0),,$300.00,,"$3,900","$3,900","$3,900","1,215",$3.21,1905,0,Room,,1-Year,Unfurnished,626-676-4964,"6,346"
WS26193945MR,Condominium,1108,1108   Fairview Avenue,ARCADIA,91007,3,3.00 (2 0 1 0),,$0.00,200,"$3,900","$3,900","$3,900","1,806",$2.16,2000,2,Garage,No,1-Year,Unfurnished,626-589-3179,"17,318"
TR26195582MR,Single Family,8917,8917   Rathburn AVE,NORTHRIDGE,91325,4,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,296",$3.05,1950,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,9098163880,"8,103"
26983541,Single Family,11333,11333 1/2  Delano St,North Hollywood,91606,3,4.00 (3 0 1 0),,,,"$3,950","$3,950","$3,950","1,300",$3,1941,3,In Unit,Call,"1+Year,Negotiable",Furnished,818-858-9272,"7,157"
SB26195027MR,Condominium,5500,5500   Torrance  #C230,TORRANCE,90503,3,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,279",$3.09,1990,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,310-245-2955,"139,992"
26973541,Single Family,17623,17623   Burbank Blvd,Encino,91316,4,3.00 (2 0 1 0),,$500.00,,"$3,950","$3,950","$3,950","1,581",$2.50,1949,2,"Laundry Closet Stacked,Inside",Yes,"1+Year,Renewal Options",Unfurnished,310-503-6493,"6,003"
SB26195289MR,,24415,24415   Ward ST,TORRANCE,90505,3,3.00 (2 0 1 0),,$0.00,,"$3,950","$3,950","$3,950","1,250",$3.16,1979,2,Garage,Yes,1-Year,Unfurnished,310-200-5280,"5,356"
TR26194199MR,Single Family,15688,15688   Senadale,HACIENDA HEIGHTS,91745,4,2.00 (2 0 0 0),,$300.00,,"$3,800","$3,500","$3,950","1,522",$2.60,1959,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-377-3837,"8,881"
AR26196553MR,Condominium,5235,5235   Rosemead Blvd,SAN GABRIEL,91776,3,3.00 (3 0 0 0),300,$0.00,100,"$3,950","$3,950","$3,950",654,$6.04,2006,2,Other,No,1-Year,Unfurnished,626-688-2268,"36,884"
26930683,,6651,6651  W 88th ST,LOS ANGELES,90045,3,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995","1,226",$3.26,1947,2,Inside,Call,1+Year,Unfurnished,9179725373,"5,619"
26969145,,3688,3688   Overland Ave #522,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,995","$1,000","$3,995",743,$5.38,2023,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"4,288"
26971141,Loft,1850,1850   Industrial St #606,Los Angeles,90021,0,1.00 (1 0 0 0),,,,"$3,995","$3,900","$3,995","1,147",$3.48,1925,1,In Closet,Call,1+Year,Unfurnished,310-740-5815,"31,630"
26985687,,450,450  S Rexford Dr #1,Beverly Hills,90212,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995",,$0.00,1956,0,In Unit,Call,1+Year,Unfurnished,310-505-9560,"6,068"
26985021,,6732,6732   Esplanade St,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",600,$6.66,2000,1,"In Closet,In Unit",Call,"Negotiable,Month-to-Month",Both,310-874-7741,"4,087"
BB26193165MR,Townhouse,1015,1015 S.  Citrus AVE #3,LOS ANGELES,90019,3,3.00 (3 0 0 0),,$0.00,,"$3,995","$4,195","$3,995","1,121",$3.56,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"5,000"
BB26195263MR,Single Family,636,636   Pioneer DR #1,GLENDALE,91203,4,2.00 (2 0 0 0),,$100.00,100,"$3,995","$4,200","$3,995","1,500",$2.66,1924,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-472-6167,"6,053"
SB26178597MR,,3927,3927   Paseo de las Tortugas,TORRANCE,90505,2,1.00 (0 1 0 0),,$0.00,,"$4,000","$8,000","$4,000",820,$4.88,1969,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,310-961-6813,"6,893"
SR26194669MR,Single Family,29716,29716   Jackson,CASTAIC,91384,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,960",$2.04,1987,0,Inside,,Negotiable,Unfurnished,818-717-3000,"8,596"
