MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26643361,,336,336  S Wilton Pl #336 1/2,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700","1,100",$2.45,1923,2,In Unit,Call,1+Year,Unfurnished,213-705-1111,"6,862"
26641671,Condominium,1355,1355  N Sierra Bonita Ave #311,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,700","$2,500","$2,700",706,$3.82,1986,1,Community,Call,1+Year,Unfurnished,424-234-9493,"16,832"
26644443,,2631,2631 2631 1/2 W 17th St ,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,700","$2,700","$2,700","1,107",$2.44,1910,2,Other,No,1+Year,Unfurnished,818-913-5561,"5,064"
CV26009351MR,Single Family,540,540  N Howard  ,COVINA,91723,2,1.00 (1 0 0 0),,$0.00,,"$2,700","$2,700","$2,700",826,$3.27,1952,1,"Inside,Room",No,1-Year,Unfurnished,951-315-3131,"7,382"
26643637,Apartment,3345,3345   Wilshire Blvd  #801,Los Angeles,90005,2,1.00 (1 0 0 0),,,,"$2,715","$1,000","$2,715",681,$3.99,,1,In Unit,Call,1+Year,Unfurnished,323-828-8870,"22,651"
26643639,Apartment,3345,3345   Wilshire Blvd  #1001,Los Angeles,90005,2,1.00 (1 0 0 0),,,,"$2,735","$1,000","$2,735",681,$4.02,,1,In Unit,Call,1+Year,Unfurnished,323-828-8870,"22,651"
CV26016596MR,Condominium,1145,1145   Roswell  #204,LONG BEACH,90804,2,2.00 (2 0 0 0),,$500.00,,"$2,750","$2,750","$2,750",855,$3.22,1988,2,Community,,"1+Year,1-Year",Unfurnished,909-964-1880,"16,667"
26641929,Apartment,604,604   Venezia Ave #2,Venice,90291,1,1.00 (1 0 0 0),,$500.00,,"$2,750","$3,000","$2,750",500,$5.50,1951,1,In Unit,Call,1-Year,Both,323-573-4995,"5,315"
26642405,Condominium,698,698  S Berendo St #103,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,750","$2,750","$2,750","1,180",$2.33,1982,2,In Unit,Call,1+Year,Unfurnished,310-734-9522,"7,979"
SR26017569MR,Single Family,2823,2823  E Avenue R13  ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00,,"$2,750","$3,000","$2,750","1,294",$2.13,1979,2,Other,No,1-Year,Unfurnished,818-383-2864,"6,196"
OC26019856MR,Single Family,4276,4276   Maxson  ,EL MONTE,91732,2,2.00 (2 0 0 0),,$0.00,,"$2,750","$2,750","$2,750","1,000",$2.75,1948,0,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,714-720-5447,"10,783"
RS26019388MR,,2616,2616   Lime  ,SIGNAL HILL,90755,2,1.00 (1 0 0 0),,$300.00,50,"$2,750","$2,750","$2,750",608,$4.52,1925,1,"Garage,Washer Hookup",,Month-to-Month,Unfurnished,562 453 8189,"3,500"
SB26017261MR,Condominium,815,815  S Grand AVE #7,SAN PEDRO,90731,2,2.00 (2 0 0 0),,$0.00,100,"$2,750","$1,700","$2,750","1,090",$2.52,2007,4,Laundry Area,,1+Year,Unfurnished,310-347-6816,"9,005"
SR26016442MR,Condominium,18350,18350   Hatteras Street ,TARZANA,91356,2,2.00 (2 0 0 0),,$250.00,,"$2,750","$2,750","$2,750",870,$3.16,1972,2,In Closet,,1-Year,Unfurnished,310-800-3064,
26643009,Apartment,3807,3807   Wilshire Blvd  #1217,Los Angeles,90010,1,1.00 (1 0 0 0),,,,"$2,770",$900,"$2,770",664,$4.17,,1,In Unit,Call,1+Year,Unfurnished,323-828-8870,"162,412"
26642605,Apartment,2749,2749  S Sepulveda Blvd ,Los Angeles,90064,2,1.00 (1 0 0 0),,,,"$2,795","$2,795","$2,795",870,$3.21,1938,1,In Unit,Yes,12 Months,Unfurnished,310-422-0858,"4,883"
26642905,Apartment,1260,1260  S Corning ST #306,LOS ANGELES,90035,1,2.00 (1 0 1 0),,,,"$2,795","$2,795","$2,795",990,$2.82,2010,1,In Unit,Yes,"1-Year,1+Year",Unfurnished,310-625-3001,"48,275"
26642327,,1323,1323   11th St #6,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$2,795","$3,045","$2,795",750,$3.73,1958,1,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"7,485"
BB26020425MR,Single Family,15549,15549   Ludlow  #A,MISSION HILLS,91345,2,1.00 (1 0 0 0),,$500.00,,"$2,795","$2,200","$2,795",840,$3.33,1953,0,Inside,,"1+Year,1-Year",Unfurnished,818-818-0351,"7,081"
CV26015926MR,Condominium,951,951  S Idaho  #69,LA HABRA,90631,2,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,800","$2,800",931,$3.01,1973,2,Community,No,1-Year,Unfurnished,626-536-0306,"498,429"
AR26017981MR,,172,172  N Winton  ,LA PUENTE,91744,3,2.00 (2 0 0 0),,$500.00,,"$2,800","$2,800","$2,800","1,224",$2.29,1956,2,Laundry Area,,1-Year,Unfurnished,626-823-6679,"5,896"
26642279,Apartment,1630,1630  W 104th St #A,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",850,$3.29,1983,1,None,No,1+Year,Unfurnished,310-621-4625,"5,310"
26642037,Apartment,128,128  S Westmoreland Ave #1,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800",888,$3.15,1926,1,Other,Yes,1+Year,Unfurnished,424-388-2090,"7,936"
26639859,,1100,1100   Wilshire Blvd #2805,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",800,$3.50,1986,2,In Unit,Call,1+Year,Unfurnished,213-458-0787,"27,106"
26642849,Condominium,1155,1155  S GRAND AVE #1315,LOS ANGELES,90015,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",900,$3.11,2008,1,"In Unit,Laundry Area,Laundry Closet Stacked,Inside",No,1-Year,Unfurnished,213-448-0957,"52,756"
SR26016153MR,,12335,12335   Allin ST ,CULVER CITY,90230,0,1.00 (1 0 0 0),,$500.00,,"$2,800",$0,"$2,800",400,$7,1953,1,"Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,818-943-8304,"6,187"
SR26009489MR,Condominium,25933,25933   Stafford Canyon RD #D,STEVENSON RANCH,91381,2,2.00 (2 0 0 0),,$400.00,,"$2,800","$2,800","$2,800","1,025",$2.73,1991,2,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,661-607-1769,"14,367"
WS26011596MR,Apartment,836,836  S Sierra Vista  #A,ALHAMBRA,91801,3,2.00 (1 0 1 0),,$0.00,,"$2,800","$2,800","$2,800","1,158",$2.42,1987,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,626-251-3389,"9,641"
WS26016494MR,Single Family,1721,1721   Viridan AVE ,LANCASTER,93534,3,2.00 (2 0 0 0),,$0.00,,"$2,800","$2,900","$2,800","1,299",$2.16,1987,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,310-905-5999,"6,978"
SB26015318MR,Single Family,20832,20832   Henrietta ST ,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",550,$5.18,2018,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,Other,Furnished,310-864-1233,"6,000"
P1-25583PF,,88,88  S Berkeley AVE ,PASADENA,,2,1.00 (1 0 0 0),,$0.00,,"$2,850","$2,850","$2,850",800,$3.56,1920,1,Community,,"1-Year,Negotiable",Unfurnished,,"8,700"
P1-25567PF,,2084,2084  E Washington BLVD ,PASADENA,91104,2,1.00 (1 0 0 0),,$500.00,,"$2,850","$2,850","$2,850",876,$3.25,1929,0,None,,1-Year,Unfurnished,(818) 469-8498,"8,063"
26643913,,1050,1050  S Wooster St #3,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,850","$2,850","$2,850",,$0,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
WS26018882MR,Apartment,424,424   Concord  #1,MONROVIA,91016,2,2.00 (2 0 0 0),2880,$0.00,50,"$2,880","$2,880","$2,880",800,$3.60,2025,1,Inside,,1-Year,Unfurnished,626-662-5236,"15,885"
26642791,,1919,1919  W 36th St ,Los Angeles,90018,3,2.00 (2 0 0 0),,,,"$2,890","$5,780","$2,890","1,200",$2.41,1950,1,In Kitchen,Call,"1+Year,1-Year,Negotiable",Unfurnished,310-409-9797,"4,841"
26643083,,222,222  S Avenue 63  #1,Los Angeles,90042,1,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",682,$4.24,1963,2,Community,Call,1+Year,Unfurnished,310-720-0993,"4,635"
26644195,,508,508  N Pacific Coast Hwy ,Redondo Beach,90277,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",600,$4.83,1909,0,"Laundry Area,Community",Yes,1+Year,Unfurnished,3109138112,"7,379"
26643671,Apartment,425,425  S Willaman Dr #307,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895",,$0,1964,1,"In Closet,In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,619-301-6965,"19,511"
P1-25564PF,,2143,2143  N Windsor AVE #C,ALTADENA,91001,2,1.00 (1 0 0 0),,$0.00,25,"$2,895","$2,895","$2,895",800,$3.62,1963,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,,Unfurnished,(818) 439-1493,"5,940"
SB26015094MR,Single Family,18201,18201   Topham  ,TARZANA,91335,2,1.00 (1 0 0 0),,$0.00,,"$2,895","$2,895","$2,895",860,$3.37,1948,0,In Kitchen,,1-Year,Unfurnished,,"19,750"
PW25271521MR,Single Family,907,907  W Arbutus ST ,COMPTON,90220,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$2,000","$2,900",760,$3.82,1941,2,"Electric Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric",Yes,1-Year,Unfurnished,714-348-1774,"6,252"
TR26015595MR,Single Family,136,136  S Marcile AVE ,GLENDORA,91741,2,1.00 (1 0 0 0),,$0.00,,"$2,900","$4,350","$2,900",816,$3.55,1946,2,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,1-Year,Unfurnished,626-610-5777,"6,917"
TR26017747MR,Condominium,360,360  S Los Robles AVE #7,PASADENA,91101,2,2.00 (2 0 0 0),,$500.00,,"$2,900","$4,000","$2,900",965,$3.01,1989,2,In Closet,,1-Year,Unfurnished,626-823-0684,"14,570"
SR26017756MR,Single Family,674,674  E 115th  ,LOS ANGELES,90059,2,1.00 (1 0 0 0),100,$300.00,100,"$2,900","$2,900","$2,900","1,530",$1.90,1947,0,"Dryer,Dryer Included,Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,818-510-0818,"4,550"
26643527,,7548,7548  W HAMPTON AVE #205,WEST HOLLYWOOD,90046,2,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900","1,100",$2.64,1963,1,Community,Call,1+Year,Unfurnished,310-995-3429,"1,000"
26644219,,6820,6820  S Van Ness Ave ,Los Angeles,90047,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900","2,064",$1.41,1948,1,Community,No,"12 Months,1+Year",Unfurnished,,"5,002"
26644241,,6822,6822  S Van Ness  ,Los Angeles,90047,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",730,$3.97,,1,Community,No,"12 Months,1+Year",Unfurnished,,"5,000"
26644339,,1440,1440   Reeves St #108,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900","1,400",$2.07,1962,1,Community,Call,1+Year,Unfurnished,310-989-2217,"20,081"
26644347,,1440,1440   Reeves St #203,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900","1,200",$2.42,1962,1,"Laundry Area,Community",Call,1+Year,Unfurnished,310-989-2217,"20,081"
26644349,,1440,1440   Reeves St #103,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,900","$2,900","$2,900","1,200",$2.42,1962,1,"Laundry Area,Community",Call,1+Year,Unfurnished,310-989-2217,"20,081"
AR26018841MR,Condominium,497,497  S El Molino AVE #306,PASADENA,91101,2,2.00 (2 0 0 0),150,$0.00,100,"$2,900","$2,000","$2,900",969,$2.99,1972,1,Laundry Area,No,1-Year,Unfurnished,626-824-4464,"25,749"
CV26019736MR,Condominium,13514,13514   Village DR #3/4,CERRITOS,90703,2,2.00 (1 0 1 0),,$500.00,50,"$2,900","$2,900","$2,900",823,$3.52,1971,1,Community,,"1-Year,Negotiable",Unfurnished,909-716-8833,
26643455,Apartment,3506,3506  W Pico Blvd #12,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",800,$3.63,1922,0,Other,Yes,1+Year,Unfurnished,424-388-2090,"11,254"
26642799,,917,917  S Berendo St #201,Los Angeles,90006,2,3.00 (2 0 1 0),,,,"$2,950","$2,950","$2,950","1,269",$2.32,,2,"In Closet,In Unit,Inside",Call,1+Year,Furnished,310-345-3545,"7,758"
26642509,,10601,10601   Washington Blvd #215,Culver City,90232,0,1.00 (1 0 0 0),,$500.00,,"$2,950","$1,000","$2,950",638,$4.62,2018,1,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
26642673,,7925,7925   Norton Ave #7923,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,950","$4,756","$2,950",,$0,,0,In Unit,No,1+Year,Both,310-614-1470,700
26642317,,14811,14811   Erwin St ,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950","1,150",$2.57,2024,1,In Unit,Call,1-Year,Unfurnished,818-402-4772,"18,771"
BB26011855MR,Single Family,636,636   Pioneer  #A,GLENDALE,91203,2,2.00 (2 0 0 0),,$100.00,100,"$2,950","$2,950","$2,950",800,$3.69,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,Month-to-Month,Unfurnished,818-472-6167,"6,051"
PW26016261MR,Apartment,152,152  N Mariposa  ,LOS ANGELES,90004,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,000",$2.95,2024,1,Inside,,1-Year,Unfurnished,323-819-0035,"6,013"
SB26019580MR,Apartment,1645,1645   259 ST ,HARBOR CITY,90710,3,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950","1,050",$2.81,2021,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,2132156271,"10,000"
26641917,,652,652   Mateo St #201,Los Angeles,90021,1,1.00 (1 0 0 0),,,,"$2,953","$3,200","$2,953","1,020",$2.90,1922,1,In Unit,Yes,1+Year,Unfurnished,213-700-6515,"11,232"
26642649,Apartment,1051,1051  S Sherbourne Dr #6,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,995","$3,295","$2,995",0,$0,1964,1,"In Kitchen,Inside,In Unit",Yes,"1+Year,1-Year",Unfurnished,805-824-9110,"6,407"
BB26018376MR,Apartment,2616,2616   Canada  #308,GLENDALE,91208,2,2.00 (2 0 0 0),,$500.00,,"$2,995","$2,000","$2,995","1,100",$2.72,1986,2,"Community,Laundry Area",,"1+Year,1-Year",Unfurnished,818-818-0351,"12,581"
P1-25619PF,Apartment,1111,1111   Echo Park AVE #303,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",740,$4.05,2020,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(818) 275-4809,"8,513"
P1-25623PF,Apartment,4018,4018   Camero AVE #2,LOS ANGELES,90027,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",900,$3.33,1988,2,Community,,1-Year,Unfurnished,(818) 275-4809,"5,357"
SR26017790MR,Single Family,17503,17503   Kingsbury  ,GRANADA HILLS,91344,2,1.00 (1 0 0 0),,$500.00,,"$2,999","$3,600","$2,999",965,$3.11,1947,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-554-5050,"2,000"
26643739,Townhouse,17610,17610   Sherman Way #3,Van Nuys,91406,2,3.00 (2 0 1 0),,,,"$2,999","$2,999","$2,999","1,250",$2.40,2024,2,"In Closet,In Unit,Inside,Laundry Closet Stacked,On Upper Level",Yes,"1+Year,12 Months,24 Months",Unfurnished,323-284-5979,"7,496"
CV26014729MR,Townhouse,511,511  N Azusa AVE #203,AZUSA,91702,2,3.00 (3 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,285",$2.33,2025,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-633-6554,"7,007"
AR26019006MR,,274,274 1/2 W Laurel  ,SIERRA MADRE,91024,2,1.00 (1 0 0 0),,$250.00,25,"$3,000","$3,000","$3,000",720,$4.17,1951,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,626-253-1323,"12,664"
26643025,,1339,1339   Garfield Ave ,South Pasadena,91030,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",900,$3.33,1964,2,In Unit,No,1+Year,Unfurnished,213-342-7575,"20,267"
26642993,,4232,4232 1/2  Rosewood Ave ,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,100",$2.73,,1,"In Unit,Inside,Laundry Closet Stacked",Yes,"1+Year,1-Year",Unfurnished,310-770-9305,0
26642995,,4232,4232   Rosewood Ave ,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,100",$2.73,,1,"In Unit,Inside,Laundry Closet Stacked",Yes,"1+Year,1-Year",Unfurnished,310-770-9305,0
26640069,Townhouse,13959,13959   Victory Blvd #3,Van Nuys,91401,2,3.00 (2 0 1 0),,,,"$3,000","$3,000","$3,000","1,184",$2.53,1980,2,In Closet,Call,1-Year,Unfurnished,310-272-3977,"17,166"
226000391VC,Townhouse,28825,28825   Conejo View DR ,AGOURA HILLS,91301,2,2.00 (1 0 1 0),,,,"$3,000","$3,000","$3,000",981,$3.06,1976,2,,Yes,,Unfurnished,(747) 746-9817,"2,000"
SR26018342MR,Condominium,5545,5545   Canoga AVE #104,WOODLAND HILLS,91367,3,2.00 (2 0 0 0),,$250.00,,"$3,000","$3,000","$3,000","1,020",$2.94,1987,2,Inside,,1-Year,Unfurnished,818-636-1000,"68,084"
SR26018385MR,Condominium,5515,5515   Canoga  #127,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",920,$3.26,1987,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,310-430-6799,"65,468"
OC26015703MR,,239,239 1/2  Coronado AVE ,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,50,"$3,000","$3,000","$3,000",800,$3.75,1919,0,"Gas Dryer Hookup,Inside,Laundry Closet Stacked,Other,Stackable W/D Hookup",No,"1+Year,1-Year,Negotiable",Unfurnished,714-315-8323,"8,127"
DW26019342MR,Single Family,3608,3608 1/2 W 116th  ,INGLEWOOD,90303,2,2.00 (2 0 0 0),,$500.00,,"$3,000","$3,000","$3,000","1,091",$2.75,2025,0,Inside,,1-Year,Unfurnished,562-412-7765,"7,814"
SB26020102MR,,609,609 1/2  Knob Hill  ,REDONDO BEACH,90277,1,1.00 (0 1 0 0),,$0.00,,"$3,000","$3,000","$3,000",600,$5,1905,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,Month-to-Month,Furnished,310-480-3265,"7,039"
SR26016761MR,,6905,6905   Noble  ,VAN NUYS,91405,2,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",480,$6.25,2026,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-941-5944,"5,957"
PW26019165MR,,5125,5125   E Ocean Blvd ##B,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",539,$5.57,1927,0,Laundry Area,Yes,1-Year,Unfurnished,562-254-6883,"2,558"
26643509,Apartment,5830,5830   Las Virgenes Rd #34-481,Calabasas,91302,2,2.00 (2 0 0 0),,,,"$3,012","$1,000","$3,012",878,$3.43,1987,0,In Unit,Yes,"Negotiable,1+Year",Unfurnished,310-254-8124,"820,960"
26642123,,1326,1326   Amethyst St #c,Redondo Beach,90277,2,2.00 (2 0 0 0),,,,"$3,050","$3,050","$3,050",950,$3.21,1963,1,Garage,Call,1+Year,Unfurnished,213-465-5035,"5,832"
26643111,Apartment,3207,3207  W 3rd St #10,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$3,095","$3,095","$3,095",850,$3.64,1954,2,In Unit,Call,"1+Year,1-Year",Unfurnished,3107223161,"8,961"
26644011,,1808,1808  N Harvard Blvd ,Los Angeles,90027,2,2.00 (2 0 0 0),,,,"$3,095","$3,095","$3,095","1,000",$3.10,1963,2,Community,Yes,12 Months,Unfurnished,323-839-6208,"16,003"
DW26018850MR,,212,212   W 84TH ST ,LOS ANGELES,90003,2,1.00 (1 0 0 0),,$500.00,100,"$3,100","$3,100","$3,100",990,$3.13,1964,0,None,No,1-Year,Unfurnished,562-367-5961,"5,400"
26642631,,132,132  N La Peer Dr #1,Beverly Hills,90211,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",800,$3.88,1924,1,"In Unit,Laundry Area",Yes,1+Year,Unfurnished,310-309-0858,"5,767"
PV26019002MR,Apartment,827,827   W 40th Place  ,LOS ANGELES,90037,3,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,000",$3.10,1918,0,None,No,1-Year,Unfurnished,562-514-4116,"5,919"
SR26019291MR,Single Family,1432,1432  W Avenue H15  ,LANCASTER,93534,3,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,296",$2.39,1953,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-321-2981,"7,350"
TR26017786MR,Townhouse,212,212   Farley Ln ,POMONA,91767,3,2.00 (2 0 0 0),,$500.00,100,"$3,100","$3,100","$3,100","1,497",$2.07,2024,2,Room,No,1-Year,Unfurnished,949-401-3149,"8,651"
WS26017709MR,Condominium,2725,2725   Crimson WAY ,POMONA,91767,3,4.00 (3 0 1 0),,$0.00,200,"$3,100","$4,650","$3,100","1,850",$1.68,2017,2,In Closet,No,1-Year,Unfurnished,626-673-9718,
TR26019658MR,Condominium,21258,21258   Washington  ,WALNUT,91789,2,3.00 (3 0 0 0),,$0.00,,"$3,150","$6,300","$3,150","1,368",$2.30,1985,2,Garage,No,1-Year,Unfurnished,626-675-1097,"1,471"
SR26015578MR,Townhouse,19216,19216   Hamlin  #6,RESEDA,91335,2,2.00 (1 0 1 0),,$0.00,,"$3,150","$3,150","$3,150",954,$3.30,1975,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-903-5350,"351,796"
26643673,,253,253  S Broadway  #408,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150","1,060",$2.97,1897,0,In Unit,Call,1+Year,Unfurnished,213-447-4130,"13,327"
26642057,,1201,1201   Columbia Pl ,Pasadena,91105,1,1.00 (1 0 0 0),,,,"$3,195","$3,195","$3,195",675,$4.73,1941,2,Laundry Closet Stacked,Call,1-Year,Unfurnished,818-571-2712,"11,064"
26642691,Condominium,27109,27109   Teton Trl #90,Valencia,91354,2,3.00 (2 0 1 0),,,,"$3,200","$3,700","$3,200","1,106",$2.89,1995,2,Garage,No,1-Year,Unfurnished,661-459-6402,"12,792"
26643103,,1542,1542   Harvard St #A,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$3,200","$4,500","$3,200",650,$4.92,1929,2,"In Unit,Inside,Laundry Area",No,1+Year,Unfurnished,310-463-6534,"7,401"
CV26016495MR,Condominium,400,400  S Broadway  #922,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,300,"$3,200","$3,200","$3,200",941,$3.40,2019,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"36,291"
AR26015249MR,Townhouse,710,710   Banyan WAY ,POMONA,91767,3,3.00 (3 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,576",$2.03,2018,2,"Gas Dryer Hookup,Room",,1-Year,Unfurnished,626-390-8870,"32,717"
SB26018398MR,Single Family,453,453  N Bandini  ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$500.00,200,"$3,200","$3,200","$3,200",812,$3.94,1952,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-245-5626,"4,400"
PW26016838MR,Condominium,10353,10353   Downey  ,DOWNEY,90241,2,2.00 (1 0 0 1),,$0.00,,"$3,200","$3,200","$3,200","1,626",$1.97,1974,3,"Garage,Inside",No,1-Year,Unfurnished,562-373-5120,"41,967"
PW26010305MR,Condominium,955,955  S Bluff  ,MONTEBELLO,90640,2,3.00 (2 0 1 0),,$0.00,,"$3,200","$5,000","$3,200","1,300",$2.46,2010,1,Inside,No,1-Year,Unfurnished,562-857-2148,"25,469"
GD26017794IT,Single Family,16026,16026   Valerio  ,VAN NUYS,91406,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,274",$2.51,1948,1,Garage,,1-Year,Unfurnished,818-437-2433,"7,022"
IV26019012MR,Condominium,356,356   Carrione CT ,PHILLIPS RANCH,91766,2,3.00 (2 0 1 0),,$500.00,50,"$3,200","$3,200","$3,200","1,392",$2.30,1997,2,Garage,,"1-Year,Negotiable",Unfurnished,310-801-9060,"131,844"
TR26018472MR,Single Family,6711,6711   Loch Alene  ,PICO RIVERA,90660,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",948,$3.38,1948,2,"Inside,Room",,"1+Year,1-Year,Negotiable",Unfurnished,626-252-0217,"12,019"
TR26016461MR,Apartment,328,328  N Monterey ST #D,ALHAMBRA,91801,3,3.00 (2 0 1 0),,$200.00,,"$3,200","$3,200","$3,200","1,800",$1.78,1987,2,Community,,1-Year,Unfurnished,909-967-5959,"14,612"
WS26017991MR,Single Family,2408,2408   Hitchcock  ,ALHAMBRA,91803,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,273",$2.51,1950,4,Inside,,1-Year,Unfurnished,310-779-5376,"7,129"
SR26019912MR,Single Family,114,114   Bradbury Dr ,SAN GABRIEL,91775,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,000",$3.20,2025,0,Room,,"1+Year,1-Year",Unfurnished,626-380-7993,"7,491"
26643629,,10826,10826 1/4  Hesby St ,North Hollywood,91601,2,2.00 (2 0 0 0),,,,"$3,207","$3,499","$3,207",773,$4.15,2025,1,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"5,400"
26643459,,6280,6280  W 3rd St #4-326,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$3,240","$1,500","$3,240",720,$4.50,,1,In Unit,Yes,"1+Year,Negotiable",Unfurnished,310-254-8124,"279,306"
26643355,,1323,1323  S Ridgeley Dr #2,Los Angeles,90019,3,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,500",$2.17,,1,Garage,Call,"12 Months,Month-to-Month",Unfurnished,310-730-3213,"6,618"
