MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26839075,,3328,3328   OAKHURST AVE #205,LOS ANGELES,90034,2,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,200",$2.71,2005,2,Community,Yes,1+Year,Unfurnished,310-995-3429,"1,200"
26839071,,3328,3328   OAKHURST AVE #110,LOS ANGELES,90034,2,2.00 (2 0 0 0),,,,"$3,275","$3,275","$3,275","1,100",$2.98,2005,2,Community,Yes,1+Year,Unfurnished,310-995-3429,"1,200"
WS26112743MR,,2423,2423   Myrtle Ave ,MONROVIA,91016,3,2.00 (2 0 0 0),350,$250.00,100,"$3,280","$3,280","$3,280","1,200",$2.73,2026,0,Inside,,1-Year,Unfurnished,626-392-6811,"8,827"
CV26111839MR,Condominium,848,848  W Huntington DR #28,ARCADIA,91007,2,2.00 (1 0 0 1),,$500.00,,"$3,295","$3,295","$3,295","1,418",$2.32,1974,2,Room,,1-Year,Unfurnished,909-697-0823,"1,500"
SB26112087MR,Townhouse,25018,25018   Eshelman AVE #9,LOMITA,90717,2,3.00 (2 0 1 0),,$0.00,,"$3,295","$3,295","$3,295","1,400",$2.35,1977,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,424-732-2821,"61,414"
26837913,Apartment,932,932  S Shenandoah St #5,Los Angeles,90035,2,2.00 (1 1 0 0),,,,"$3,295","$3,295","$3,295","1,000",$3.30,1953,0,In Unit,Call,1+Year,Unfurnished,323-533-6155,"6,399"
26838535,,14430,14430   BENEFIT ST #103,SHERMAN OAKS,91423,2,2.00 (2 0 0 0),,,,"$3,295","$3,295","$3,295","1,250",$2.64,1987,2,In Unit,Call,1+Year,Unfurnished,310-666-4722,"20,425"
OC26112619MR,Apartment,10,10   Esperanza AVE #12,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$3,295","$3,295","$3,295",900,$3.66,1919,0,Other,,"1+Year,1-Year",Unfurnished,949-290-8115,"2,307"
SR26113335MR,Single Family,5324,5324   8th AVE ,LOS ANGELES,90043,2,2.00 (2 0 0 0),,$500.00,,"$3,299","$3,299","$3,299","1,088",$3.03,1922,0,"Gas Dryer Hookup,Inside,Washer Hookup",Yes,1-Year,Unfurnished,818-742-7923,"6,080"
26838079,,1329,1329  S TREMAINE AVE ,LOS ANGELES,90019,2,2.00 (2 0 0 0),,,,"$3,499","$3,199","$3,299","1,120",$2.95,1922,2,In Unit,Call,1+Year,Unfurnished,213-550-9009,"7,400"
SR26114385MR,Single Family,7257,7257   Wilbur AVE #Back house,RESEDA,91335,2,2.00 (2 0 0 0),,$499.00,,"$3,300","$3,800","$3,300","1,000",$3.30,1948,2,Inside,,1-Year,Unfurnished,818-339-4192,"8,664"
CV26112321MR,Single Family,3234,3234   Vineland  #A,BALDWIN PARK,91706,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,200",$2.75,2026,0,"Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,,"16,139"
WS26107609MR,Condominium,400,400  S Broadway  ,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,100,"$3,300","$5,000","$3,300",907,$3.64,2021,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,626-831-1381,"36,291"
GD26109918IT,Condominium,250,250  N First ST #326,BURBANK,91502,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",920,$3.59,2007,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-355-4224,"84,245"
SB26102893MR,Single Family,1516,1516  E Young  ,WILMINGTON,90744,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,020",$3.24,1922,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-779-0019,"5,992"
26838273,Condominium,11042,11042   La Maida St #203,North Hollywood,91601,3,2.00 (2 0 0 0),,,,"$3,390","$3,390","$3,390","1,096",$3.09,2024,1,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"8,528"
26836203,,5645,5645 1/2  Willowcrest Ave ,North Hollywood,91601,3,2.00 (2 0 0 0),,,,"$3,595","$3,395","$3,395","1,105",$3.07,2019,1,In Unit,Call,1+Year,Unfurnished,818-815-1515,"5,909"
26838823,Apartment,1200,1200  S Shenandoah St #202,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395","1,323",$2.57,1990,2,In Unit,Yes,1+Year,Unfurnished,310-625-3001,"14,712"
SR26112776MR,Condominium,1730,1730   Camden  #206,LOS ANGELES,90025,2,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",989,$3.44,1980,2,Community,,1-Year,Unfurnished,818-614-7483,"13,245"
26838937,,9054,9054   Elevado St ,West Hollywood,90069,2,1.00 (1 0 0 0),,,,"$3,400","$3,400","$3,400",,$0,1936,1,"Community,Room",Call,1+Year,Unfurnished,310-804-6027,"4,418"
OC26101867MR,Single Family,17309,17309   Elgar AVE ,TORRANCE,90504,2,1.00 (1 0 0 0),,$0.00,,"$3,400","$3,400","$3,400",838,$4.06,1948,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-845-6407,"6,051"
26839245,,1134,1134   Alta Loma Rd #216,West Hollywood,90069,2,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,040",$3.32,1972,1,Community,Call,"1+Year,1-Year",Unfurnished,310-770-3101,"27,869"
GD26092035IT,Single Family,10619,10619   Mountair AVE ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$3,475","$3,475","$3,475","1,057",$3.29,1924,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-288-4999,"3,497"
26839115,,10431,10431   Santa Monica Blvd #606,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",637,$5.49,2026,1,In Unit,Yes,12 Months,Unfurnished,213-797-5559,"9,024"
26838541,,10560,10560   SANTA MONICA  #305,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,025",$3.41,2000,2,Laundry Area,Call,1+Year,Unfurnished,310-666-4722,"16,399"
26836605,Condominium,1440,1440   Veteran Ave #328,Los Angeles,90024,2,1.00 (1 0 0 0),,,,"$3,499","$3,499","$3,499",829,$4.22,1972,1,Community,Call,1+Year,Unfurnished,310-500-6107,"96,863"
SR26111856MR,Single Family,6208,6208   Beeman AVE ,VALLEY GLEN,91606,2,2.00 (2 0 0 0),,$0.00,,"$3,499","$3,499","$3,499",950,$3.68,2026,0,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,,818-427-1500,"3,000"
SR26113240MR,Single Family,20110,20110   Vintage  ,CHATSWORTH,91311,3,2.00 (2 0 0 0),,$500.00,50,"$3,499","$3,499","$3,499","1,150",$3.04,1975,0,In Closet,,1-Year,Unfurnished,818-321-2525,"3,000"
26838995,,11443,11443   Hatteras St ,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,499","$3,826","$3,499","1,152",$3.04,2024,2,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
GD26114203IT,,559,559  E Providencia  ,BURBANK,91501,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1938,2,Inside,,1-Year,Unfurnished,818-321-0008,"7,627"
DW26111887MR,,846,846  N Washington PL ,LONG BEACH,90813,2,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500",808,$4.33,1933,0,"Electric Dryer Hookup,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,"1+Year,1-Year",,562-244-8211,"2,802"
26839501,,1030,1030  S Norton Ave #6,Los Angeles,90019,3,3.00 (2 0 1 0),,,,"$3,500","$3,500","$3,500","1,330",$2.63,2006,2,In Unit,Call,12 Months,Unfurnished,323-326-3221,"9,036"
GD26112118IT,Single Family,10554,10554   Plainview  ,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1923,0,Inside,,1-Year,Unfurnished,818-731-0091,"7,339"
CV26112375MR,Single Family,11527,11527   College DR ,NORWALK,90650,3,2.00 (2 0 0 0),,$0.00,100,"$3,500","$3,500","$3,500","1,064",$3.29,2013,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,626-513-5385,"5,200"
GD26113711IT,Condominium,465,465  E Magnolia BLVD #104,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,280",$2.73,2005,2,Inside,No,1-Year,Unfurnished,818-437-2433,"18,112"
P1-27288PF,Townhouse,110,110  N Marengo AVE #B,ALHAMBRA,91801,3,3.00 (2 0 1 0),500,$0.00,500,"$3,500","$3,500","$3,500","1,377",$2.54,2000,3,In Closet,No,"1+Year,1-Year",Unfurnished,(626) 318-2230,"27,553"
26838389,,11446,11446   Oxnard St #3,North Hollywood,91606,3,4.00 (3 0 1 0),,,,"$3,529","$3,850","$3,529","1,300",$2.71,2026,2,In Unit,Yes,"1+Year,12 Months,24 Months,Other",Unfurnished,310-801-1242,"5,001"
26837375,,5030,5030   Rosewood AVE #304,LOS ANGELES,90004,2,2.00 (2 0 0 0),,,,"$3,550","$3,550","$3,550","1,270",$2.80,2018,2,In Unit,Call,"1+Year,1-Year",Unfurnished,310-709-8743,"13,497"
OC26113285MR,Townhouse,8338,8338   Woodley PL #22,NORTH HILLS,91343,3,3.00 (2 0 1 0),,$500.00,100,"$3,550","$3,550","$3,550","1,224",$2.90,1984,2,Garage,,1-Year,Unfurnished,917-957-3086,"58,716"
26838857,,1028,1028  N Ardmore Ave #C,Los Angeles,90029,3,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600","1,350",$2.67,1956,1,None,No,1+Year,Unfurnished,310-801-8449,"8,916"
GD26111761IT,Townhouse,10757,10757   Hortense ST #210,TOLUCA LAKE,91602,3,3.00 (2 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,141",$3.16,1973,2,Community,No,1-Year,Unfurnished,818-437-2433,"44,109"
26839391,,145,145  E Gage Ave ,Los Angeles,90003,4,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,295",$2.78,2007,3,In Unit,Call,1+Year,Unfurnished,310-237-8749,"4,721"
DW26112712MR,,1146,1146   West Blvd ,LOS ANGELES,90019,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,100",$3.27,2026,0,"Washer,Washer Included",No,Negotiable,Unfurnished,562-445-7375,"5,609"
26674173,Apartment,1257,1257  N Sweetzer Ave #104,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650",752,$4.85,2026,1,"Laundry Closet Stacked,In Unit",Yes,"1+Year,Negotiable",Unfurnished,310-710-8841,"9,121"
AR26113856MR,Condominium,1927,1927   Strathmore AVE #F,SAN GABRIEL,91776,3,3.00 (3 0 0 0),,$0.00,,"$3,680","$3,680","$3,680","1,632",$2.25,2007,2,Garage,No,"1+Year,1-Year",Unfurnished,,"16,705"
26837651,,1650,1650   Sawtelle Blvd #106,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,690","$3,690","$3,690",0,$0,2021,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"12,611"
26839299,,6145,6145   Carlos Ave ,Los Angeles,90028,2,1.00 (1 0 0 0),,,,"$3,700","$3,500","$3,700",980,$3.78,1915,2,In Unit,Call,1+Year,Both,310-405-9500,"4,046"
DW26113526MR,Single Family,11920,11920   Laurel  #A,WHITTIER,90605,3,1.00 (1 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,200",$3.08,1959,0,Inside,,1-Year,Unfurnished,562-253-2415,"12,960"
PW26111583MR,Single Family,3532,3532   Camino De Teodoro  ,WEST COVINA,91792,4,2.00 (2 0 0 0),,$400.00,200,"$3,700","$3,700","$3,700","1,702",$2.17,1964,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1+Year,1-Year",Furnished,714-335-0567,"6,067"
26838841,,929,929  N Stanley Ave #2,West Hollywood,90046,2,1.00 (1 0 0 0),,,,"$3,700","$3,650","$3,700",900,$4.11,1963,1,Garage,Call,1+Year,Unfurnished,310-717-6558,"5,771"
SR26114930MR,Townhouse,20000,20000   Plum Canyon  ,SAUGUS,91350,3,3.00 (3 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,370",$2.70,2001,1,"In Closet,In Kitchen,Inside",,1-Year,Unfurnished,818-983-6452,"79,480"
PW26114640MR,,10613,10613 1/2 S Broadway  ,LOS ANGELES,90003,5,4.00 (4 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,700",$2.18,2020,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,949-556-6131,"6,303"
PW26112597MR,,6741,6741   Newlin AVE ,WHITTIER,90601,2,2.00 (2 0 0 0),,"$2,500.00",50,"$3,700","$3,700","$3,700","1,136",$3.26,1901,4,None,No,1-Year,Furnished,562-884-3334,"7,008"
DW26112221MR,,2823,2823   Maple  ,LOS ANGELES,90011,3,3.00 (3 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","2,499",$1.48,1903,2,Other,No,"1+Year,1-Year",Unfurnished,562-244-8211,"5,023"
26838983,Apartment,325,325  N Gardner St ,Los Angeles,90036,2,1.00 (1 0 0 0),,,,"$3,700","$7,400","$3,700","4,887",$0.76,1929,1,"Community,Outside",Yes,1+Year,Unfurnished,323-972-2216,"6,503"
26837521,Townhouse,1101,1101   East Ave #105,Burbank,91504,2,3.00 (3 0 0 0),,,,"$3,750","$3,750","$3,750","1,330",$2.82,2009,0,"In Unit,Inside",Yes,12 Months,Unfurnished,310-497-0501,"17,905"
CV26108012MR,Townhouse,115,115   Cornell AVE ,CLAREMONT,91711,3,4.00 (2 1 1 0),,"$1,500.00",,"$3,750","$5,000","$3,750","1,430",$2.62,2006,2,"Dryer,Dryer Included,In Closet,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,909-223-2850,"36,472"
26839255,Condominium,629,629   Traction Ave #412,Los Angeles,90013,2,2.00 (2 0 0 0),,,,"$3,750","$3,750","$3,750","1,290",$2.91,2007,0,"Laundry Closet Stacked,In Closet",No,1+Year,Unfurnished,213-254-5638,0
26838041,Apartment,14,14   Brooks Ave #9,Venice,90291,0,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",410,$9.15,2023,1,"Community,Laundry Area",Call,1-Year,Both,310-936-3050,"6,025"
26837797,Apartment,8715,8715   Sherwood DR ,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",555,$6.76,,1,"Outside,In Closet",Yes,1+Year,Unfurnished,816-377-2473,"6,212"
26838867,,1724,1724   Menlo Ave #1/2,Los Angeles,90006,3,4.00 (3 0 1 0),,,,"$3,758","$4,100","$3,758","1,450",$2.59,2024,2,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-801-1242,"6,122"
CV26110905MR,Condominium,780,780   Huron PL ,CLAREMONT,91711,3,3.00 (3 0 0 0),,$0.00,,"$3,775","$3,375","$3,775","1,685",$2.24,2014,2,Inside,No,1-Year,Unfurnished,,"43,366"
SB26112367MR,,616,616   Emerald ST #1,REDONDO BEACH,90277,2,2.00 (2 0 0 0),,$0.00,,"$3,785","$3,785","$3,785","1,216",$3.11,1965,1,Laundry Area,No,1-Year,Unfurnished,310-621-5155,"3,205"
DW26114546MR,Single Family,141,141  W Fairview AVE ,SAN GABRIEL,91776,4,2.00 (2 0 0 0),350,$0.00,25,"$3,795","$3,795","$3,795","1,550",$2.45,1938,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,310-270-5088,"6,116"
26838091,,5230,5230 1/2  Satsuma Ave ,North Hollywood,91601,3,3.00 (2 0 1 0),,,,"$3,795","$3,675","$3,795","1,339",$2.83,2019,2,In Unit,Call,1+Year,Both,3232009842,"15,135"
26838125,,11750,11750  W Sunset Blvd #221,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$3,795","$3,780","$3,795",707,$5.37,1965,2,Community,No,"6 Months,Month-to-Month",Furnished,310-678-7855,"40,691"
26838887,,2335,2335  S Bentley Ave #104,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,795","$3,795","$3,795","1,300",$2.92,2002,2,In Unit,Call,1+Year,Unfurnished,310-995-3429,"13,007"
SR26112685MR,Apartment,14934,14934   Burbank BLVD #102,SHERMAN OAKS,91411,3,2.00 (2 0 0 0),,$500.00,,"$3,795","$3,795","$3,795","1,620",$2.34,2017,2,"In Closet,Inside",,1-Year,Unfurnished,818-430-7117,"10,365"
SB26114954MR,Single Family,13903,13903  S Zamora AVE ,COMPTON,90222,3,1.00 (1 0 0 0),,$500.00,,"$3,800","$4,000","$3,800","1,358",$2.80,1951,2,Inside,Yes,1-Year,Unfurnished,310-413-0658,"5,733"
SR26112598MR,Condominium,917,917  S New Hampshire  ,LOS ANGELES,90006,2,2.00 (2 0 0 0),,$200.00,50,"$3,800","$3,800","$3,800","1,220",$3.11,2007,2,Inside,,1-Year,Unfurnished,323-481-8517,"32,030"
OC26114076MR,Apartment,254,254   La Paloma  #C,SAN CLEMENTE,92672,2,1.00 (1 0 0 0),,$500.00,,"$3,800","$3,750","$3,800",850,$4.47,1959,1,"Community,Other",,1-Year,Unfurnished,4157959168,"9,487"
26838307,,2049,2049   Lake Shore Ave ,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$3,800","$5,700","$3,800",540,$7.04,1936,0,Inside,No,1+Year,Unfurnished,323-898-2991,"6,465"
OC26112447MR,Condominium,1230,1230   Horn AVE #307,WEST HOLLYWOOD,90069,2,2.00 (2 0 0 0),,$500.00,,"$3,990","$3,800","$3,800","1,093",$3.48,1974,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,949-887-8103,"71,297"
P1-27292PF,Single Family,232,232   May AVE ,MONROVIA,91016,3,2.00 (1 1 0 0),,$0.00,,"$3,800","$7,600","$3,800","1,484",$2.56,1925,1,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,(626) 234-9369,"6,297"
26839025,,1511,1511   Camden Ave #104,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,184",$3.21,2006,2,Inside,No,1-Year,Unfurnished,310-699-3118,"13,005"
26838989,Apartment,5726,5726   Woodman Ave ##2,Van Nuys,91401,3,3.00 (2 0 1 0),,,,"$3,800","$3,800","$3,800","1,730",$2.20,1964,1,Community,Yes,1+Year,Unfurnished,323-377-9007,"5,494"
SR26114355MR,Single Family,7257,7257   Wilbur AVE ,RESEDA,91335,2,2.00 (2 0 0 0),,$499.00,,"$3,800","$3,800","$3,800","1,000",$3.80,1948,4,Inside,,1-Year,Unfurnished,818-339-4192,"8,664"
26838855,,1561,1561   Hazelwood Ave ,Los Angeles,90041,2,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800","1,220",$3.11,1951,1,In Unit,Yes,1+Year,Unfurnished,213-267-4241,"6,993"
SB26097070MR,Townhouse,2242,2242   Stonewood CT ,SAN PEDRO,90732,2,3.00 (3 0 0 0),,$0.00,150,"$3,800","$7,600","$3,800","1,351",$2.81,1979,2,Garage,No,1-Year,Unfurnished,310-938-6958,"436,624"
SR26112690MR,Single Family,2037,2037  N Brighton  ,BURBANK,91504,2,2.00 (1 0 0 1),,$0.00,,"$3,850","$6,000","$3,850",900,$4.28,1938,1,Inside,,1-Year,Unfurnished,818-238-7742,"7,094"
OC26114337MR,Townhouse,3019,3019  S Raymond AVE #1/2,LOS ANGELES,90007,3,4.00 (3 0 1 0),,$0.00,,"$3,850","$3,850","$3,850","1,500",$2.57,2020,4,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable",Furnished,949-413-7911,
SR26113266MR,Condominium,600,600  E Magnolia BLVD #202,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,50,"$3,800","$3,850","$3,850","1,230",$3.13,2004,2,Inside,,1-Year,Unfurnished,,"15,211"
26837805,,1638,1638   Greenfield Ave ,Los Angeles,90025,2,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850","1,100",$3.50,1950,2,"Community,In Carport",Call,1+Year,Unfurnished,310-463-5511,"8,112"
P1-27265PF,Single Family,3722,3722   4th AVE ,LA CRESCENTA,91214,2,1.00 (1 0 0 0),,$500.00,3850,"$3,850","$3,850","$3,850","1,250",$3.08,1926,0,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,(323) 974-5906,"3,824"
PW26114756MR,Townhouse,175,175   Martindale WAY ,GLENDORA,91741,3,3.00 (1 1 1 0),,$0.00,200,"$3,850","$3,850","$3,850","1,750",$2.20,2009,2,On Upper Level,No,1-Year,Unfurnished,714-864-6825,"59,996"
P1-27281PF,,10822,10822   Hartsook ST #1,LOS ANGELES,91601,3,2.00 (1 1 0 0),,$0.00,,"$3,895","$3,895","$3,895","1,131",$3.44,1989,2,Laundry Area,,1-Year,Unfurnished,(818) 512-6868,"6,752"
26837669,,3688,3688   Overland Ave #310,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",840,$4.64,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
DW26113269MR,Single Family,2527,2527   Senta  ,COMMERCE,90040,4,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,600",$2.44,1944,2,Washer Hookup,No,1-Year,Unfurnished,323-974-6173,"5,656"
SR26114279MR,Townhouse,13236,13236   Klein CT ,SYLMAR,91342,5,4.00 (4 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,920",$2.03,2017,2,"In Closet,Inside",,1-Year,Unfurnished,818-201-4224,"20,676"
26839585,,9667,9667  W Olympic Blvd ,Beverly Hills,90212,2,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900",,$0,1947,1,Community,No,1-Year,Unfurnished,818-219-5518,"8,397"
26838821,,929,929  N Stanley Ave #1,West Hollywood,90046,2,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900","1,100",$3.55,1963,1,Garage,Call,1+Year,Unfurnished,310-717-6558,"5,771"
SR26113595MR,Single Family,19029,19029   Calvert ST ,TARZANA,91335,3,2.00 (2 0 0 0),,$500.00,,"$3,950","$3,950","$3,950","1,156",$3.42,1951,0,Inside,Yes,1-Year,Unfurnished,818-521-7309,"7,653"
26839207,,2106,2106   Pisani Pl #5,Venice,90291,2,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950",715,$5.52,,1,In Unit,Yes,"1-Year,1+Year",Unfurnished,310-717-1592,"4,001"
26838035,,511,511   Rialto Ave #4,Venice,90291,2,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950","7,998",$0.49,1970,2,"Laundry Area,Community",Call,1+Year,Unfurnished,310-266-9946,"4,805"
26838095,Single Family,6537,6537   Teesdale Ave ,North Hollywood,91606,3,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990","1,438",$2.77,1942,4,Inside,Call,1+Year,Unfurnished,818-858-9272,"5,502"
SR26112878MR,Single Family,6657,6657   Enfield  ,RESEDA,91335,2,2.00 (2 0 0 0),,$500.00,,"$3,995","$3,995","$3,995","2,020",$1.98,1949,2,In Closet,,1-Year,Unfurnished,818-430-7117,"6,655"
SR26111910MR,Apartment,632,632   Manchester TER #3,INGLEWOOD,90301,4,2.00 (2 0 0 0),,$0.00,,"$4,000","$9,000","$4,000","1,300",$3.08,1969,4,"Community,Laundry Area",,1-Year,Unfurnished,818-621-9445,"7,286"
PW26114805MR,Single Family,14043,14043   Mystic  ,WHITTIER,90604,3,2.00 (1 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","1,363",$2.93,1950,0,"Outside,Room,Washer Hookup",,Month-to-Month,Unfurnished,626 422-8686,"8,353"
GD26113730IT,Townhouse,8016,8016   Via Verona  ,BURBANK,91504,2,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,244",$3.22,1978,2,Garage,,1-Year,Unfurnished,424-524-0404,"349,774"
OC26112456MR,Single Family,18626,18626   Mescal  ,ROWLAND HEIGHTS,91748,4,3.00 (3 0 0 0),,$500.00,,"$4,100","$4,000","$4,000","2,332",$1.72,1960,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-887-8103,"6,686"
SR26111973MR,Single Family,4700,4700   Topanga Canyon BLVD ,WOODLAND HILLS,91364,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$5,200","$4,000","1,133",$3.53,1976,2,Garage,,Other,Furnished,818-434-3303,"5,582"
26838157,,2175,2175  S Beverly Glen Blvd #302,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,394",$2.87,1973,2,Inside,Call,1+Year,Unfurnished,213-200-2018,"30,189"
GD26114959IT,,7605,7605   Greg AVE #1/2,SUN VALLEY,91352,3,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,200",$3.33,2026,4,Washer Hookup,,1-Year,Unfurnished,310-919-8287,"9,424"
26839699,Apartment,2450,2450  NW 4th St ,Santa Monica,90405,1,2.00 (1 0 1 0),,,,"$4,000","$4,000","$4,000",850,$4.71,1923,0,"Outside,Community",Call,1+Year,Unfurnished,310-486-8033,"7,129"
SR26110705MR,Condominium,11280,11280   La Maida ST #303,NORTH HOLLYWOOD,91601,3,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,100","$4,000","1,450",$2.76,2008,2,In Closet,,1-Year,Unfurnished,661-367-0686,"10,729"
P1-27268PF,Townhouse,787,787   Magnolia AVE #3,PASADENA,91106,2,3.00 (1 1 1 0),,$500.00,,"$4,100","$4,100","$4,100","1,400",$2.93,1991,2,Garage,,1-Year,Unfurnished,(626) 825-5550,"6,353"
TR26114458MR,Townhouse,415,415  E Bougainvillea  ,GLENDORA,91741,3,3.00 (2 0 1 0),,$500.00,,"$4,100","$4,100","$4,100","1,954",$2.10,1988,2,In Closet,,"1-Year,Month-to-Month",Unfurnished,714-745-6348,"1,231"
AR26113106MR,Townhouse,1672,1672   Cayton  ,WEST COVINA,91790,3,4.00 (3 0 1 0),,$0.00,,"$4,125","$4,000","$4,125","1,791",$2.30,2024,2,"Inside,Room",No,1-Year,Unfurnished,626-641-7678,"10,694"
OC26114139MR,,1822,1822  S Orchard AVE #1822,LOS ANGELES,90006,5,5.00 (5 0 0 0),,$0.00,,"$4,125","$4,350","$4,125","1,943",$2.12,2020,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-413-7911,"6,588"
26838917,,838,838  N Mansfield Ave #201,Los Angeles,90038,2,2.00 (2 0 0 0),,,,"$4,190","$4,190","$4,190","1,110",$3.77,1977,2,"In Unit,Laundry Closet Stacked",Call,"1+Year,12 Months,1-Year",Unfurnished,213-718-5253,"5,752"
SR26112990MR,Single Family,13612,13612   Carfax  ,BELLFLOWER,90706,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,320",$3.18,1954,1,Room,,1-Year,Unfurnished,626-864-1927,"6,481"
