MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
WS26177016MR,Townhouse,594,594  W Huntington  #C,ARCADIA,91007,2,3.00 (2 0 1 0),,$0.00,,"$3,195","$3,195","$3,195","1,208",$2.64,1974,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3236577591,"182,045"
GD26176433IT,,1609,1609  E Chevy Chase DR #1611,GLENDALE,91206,2,1.00 (1 0 0 0),,$300.00,,"$3,195","$2,500","$3,195",800,$3.99,1947,1,"In Kitchen,Room",,1-Year,Unfurnished,818-795-9054,"6,143"
26870503,,14430,14430   BENEFIT ST #107,SHERMAN OAKS,91423,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,250",$2.56,1987,2,In Unit,Call,1+Year,Unfurnished,310-666-4722,"20,425"
PW26175213MR,Townhouse,22027,22027   Hawaiian AVE ,HAWAIIAN GARDENS,90716,3,3.00 (2 0 1 0),,$0.00,,"$3,200","$3,700","$3,200","1,301",$2.46,2002,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1+Year,Unfurnished,714-261-7766,"21,289"
26870371,Apartment,1777,1777  N Gower St #1781,Los Angeles,90028,3,1.00 (1 0 0 0),,$100.00,,"$3,200","$3,000","$3,200","1,250",$2.56,1920,2,None,Call,"1-Year,Negotiable,Month-to-Month",Unfurnished,954-305-1314,"5,493"
SR26175322MR,Single Family,4209,4209  W Grandview DR ,PALMDALE,93551,4,3.00 (3 0 0 0),,$50.00,,"$3,200","$3,200","$3,200","2,254",$1.42,1999,3,Room,No,1-Year,Unfurnished,,"7,007"
26871547,,3438,3438   Garden Ave ,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",800,$4,1923,0,"In Unit,Laundry Area",Yes,"1+Year,1-Year",Unfurnished,323-422-4929,"6,754"
BB26177762MR,Condominium,5334,5334   Lindley  ,LOS ANGELES,91316,2,2.00 (2 0 0 0),,$500.00,50,"$3,200","$3,200","$3,200","1,205",$2.66,1970,2,Outside,Yes,1-Year,Furnished,818-402-3593,"93,335"
26870569,,5651,5651   Windsor Way #101,Culver City,90230,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",967,$3.31,1968,2,Community,Yes,1+Year,Unfurnished,3104287378,"19,560"
OC26173569MR,,1667,1667  N Avenue 46  ,LOS ANGELES,90041,1,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",600,$5.33,1925,0,Inside,,1-Year,Unfurnished,310-951-8509,"7,502"
PF26175090PF,,603,603  N Soldano AVE ,AZUSA,91702,3,2.00 (2 0 0 0),,$500.00,200,"$3,200","$3,200","$3,200","1,100",$2.91,2008,2,"Gas Dryer Hookup,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,626-818-8140,"7,477"
26871021,Apartment,1601,1601   Torrance Blvd #2,Torrance,90501,3,2.00 (2 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","1,339",$2.39,1963,2,"Inside,In Unit,Laundry Area,Room",Call,"1+Year,1-Year,12 Months",Unfurnished,310-486-4888,"7,514"
CV26174899MR,Single Family,542,542  N Chardonnay  ,COVINA,91723,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,340",$2.39,2006,1,Inside,,1-Year,Unfurnished,626-678-0656,"23,794"
GD26177297IT,Condominium,22865,22865   Del Valle ST #12,WOODLAND HILLS,91364,2,3.00 (3 0 0 0),,$0.00,,"$3,200","$2,600","$3,200","1,244",$2.57,1982,2,"Inside,On Upper Level",,1-Year,Unfurnished,,"24,625"
SR26177836MR,Single Family,8441,8441   Calvin Ave ,NORTHRIDGE,91324,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,000",$3.20,2024,0,Inside,Yes,1-Year,Unfurnished,747-777-0765,"5,000"
GD26177445IT,,7319,7319   Valmont ST ,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,250",$2.56,1925,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-522-5280,"5,909"
26870761,Apartment,11015,11015   Culver Blvd ,Culver City,90230,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",,$0,1954,1,Community,No,1+Year,Unfurnished,310-714-1346,"2,695"
SR26176018MR,Condominium,4311,4311   Colfax  #107,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$250.00,25,"$3,200","$3,800","$3,200",779,$4.11,1976,2,"Community,Laundry Area",,1-Year,Unfurnished,818-326-8427,"30,440"
P1-28385PF,,5534,5534   Gotham ST #5532 1/2,BELL GARDENS,90201,3,1.00 (1 0 0 0),,$0.00,,"$3,225","$3,225","$3,225",890,$3.62,1978,0,"Other,Washer Hookup",,1-Year,Unfurnished,(323) 821-3969,"5,000"
PW26173519MR,Townhouse,12750,12750   Centralia ST #145,LAKEWOOD,90715,2,2.00 (1 1 0 0),,$0.00,,"$3,225","$3,300","$3,225",984,$3.28,1978,2,"Outside,Room",,1-Year,Furnished,714-932-3625,851
26871681,,348,348  S Hauser Blvd #1-325,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$3,234","$1,500","$3,234",712,$4.54,2003,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"340,384"
SR26174458MR,Townhouse,5142,5142   Zelzah  #25,ENCINO,91316,2,3.00 (3 0 0 0),,$500.00,50,"$3,250","$3,250","$3,250","1,184",$2.74,1973,2,"Community,Inside",,1-Year,Unfurnished,818-836-2388,"33,329"
SR26171841MR,Single Family,16435,16435   Kingsbury ST ,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,"$1,000.00",,"$3,250","$3,250","$3,250",900,$3.61,1957,0,"Inside,Room",,1-Year,Unfurnished,818-606-6069,"7,024"
26871239,Condominium,1111,1111   Euclid St #104,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",772,$4.21,1970,1,In Unit,Call,1+Year,Unfurnished,310-386-4063,"7,513"
26871013,,1574,1574   Murray Dr ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",600,$5.42,1923,1,None,No,"1+Year,6 Months,Negotiable",Both,310-721-2354,"6,147"
IN26165358MR,Single Family,38836,38836   Foxholm  ,PALMDALE,93551,4,2.00 (2 0 0 0),,$500.00,250,"$3,250","$3,250","$3,250","1,139",$2.85,1957,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-333-1911,"8,566"
26870537,,3562,3562   Mentone  ,Los Angeles,90034,2,2.00 (1 1 0 0),,$200.00,,"$3,275",$800,"$3,275",,$0,,1,"Other,Laundry Area",Yes,Negotiable,Both,310-869-6605,"7,500"
26870505,,2211,2211   GRIFFITH PARK  #5,LOS ANGELES,90039,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295","1,100",$3.00,1978,2,Community,Call,1+Year,Unfurnished,310-666-4722,"23,963"
26871869,Condominium,811,811  S Bedford St #301,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",894,$3.69,1965,1,"In Unit,In Closet,Laundry Closet Stacked",Call,"1+Year,1-Year",Unfurnished,310-499-2020,"11,259"
P1-28342PF,Single Family,10734,10734   Oro Vista AVE ,SUNLAND,91040,3,1.00 (1 0 0 0),,$0.00,,"$3,295","$3,295","$3,295",758,$4.35,1941,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,(626) 399-6622,"4,206"
SB26177290MR,Apartment,18225,18225   Kingsdale AVE #103,REDONDO BEACH,90278,2,2.00 (2 0 0 0),,$0.00,,"$3,295","$3,295","$3,295","1,098",$3.00,1979,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"58,994"
26870985,Apartment,430,430 1/2 N Harper Ave ,Los Angeles,90048,0,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",,$0,,1,"In Closet,In Unit,Laundry Closet Stacked",Yes,"1+Year,1-Year,12 Months",Unfurnished,646-703-3674,"6,071"
26870287,Condominium,5145,5145   Yarmouth Ave #25,Encino,91316,2,3.00 (2 0 1 0),,,,"$3,295","$3,295","$3,295","1,070",$3.08,,2,In Unit,Yes,1+Year,Unfurnished,818-422-4610,"29,878"
26869057,Apartment,913,913   20th St #7,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",818,$4.03,1963,0,Community,Call,1+Year,Unfurnished,310-600-7306,"7,995"
26871821,,940,940   Milwood Ave ,Los Angeles,90291,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",600,$5.49,1938,1,"In Closet,In Unit",No,1+Year,Unfurnished,310-466-6919,"8,504"
26871775,,4123,4123 1/2 W Toluca Lake Ave ,Burbank,91505,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",813,$4.06,1944,1,In Closet,Call,1-Year,Unfurnished,323-397-0800,"6,726"
26871701,,4125,4125 1/2 W Toluca Lake Ave ,Burbank,91505,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",813,$4.06,1944,1,In Closet,Call,1-Year,Unfurnished,323-397-0800,"6,726"
GD26174148IT,Apartment,1129,1129   Linden AVE #3,GLENDALE,91201,2,2.00 (1 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,030",$3.20,1984,2,"Dryer,Dryer Included,In Closet,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,8188507653,"6,739"
P1-28447PF,,175,175  S Allen AVE #3,PASADENA,91106,2,3.00 (2 0 1 0),3300,$0.00,50,"$3,300","$3,300","$3,300","1,250",$2.64,1988,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,(626) 808-8055,"8,718"
CV26173594MR,Single Family,16682,16682  E Greenhaven  ,COVINA,91722,3,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,500","$3,300","1,065",$3.10,1955,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-392-7425,"6,026"
WS26169265MR,Townhouse,76,76  N Sierra Bonita  #4,PASADENA,91106,2,3.00 (2 0 1 0),50,$0.00,100,"$3,300","$3,300","$3,300","1,182",$2.79,1986,2,Garage,No,1-Year,Unfurnished,626 688 3731,"16,343"
SR26174809MR,Townhouse,18445,18445   Hatteras  #603,TARZANA,91356,2,3.00 (3 0 0 0),,$0.00,,"$3,300",$0,"$3,300","1,411",$2.34,1979,2,Inside,Yes,1-Year,Unfurnished,818-943-8304,"87,205"
DW26177854MR,Condominium,4246,4246   La Rica AVE #A,BALDWIN PARK,91706,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,605",$2.06,1997,2,Garage,No,1-Year,Unfurnished,323-321-3847,"45,804"
CV26173910MR,Townhouse,203,203   Ridge Terrace  ,MONTEBELLO,90640,3,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,350","1,339",$2.50,1976,4,Garage,No,Month-to-Month,Unfurnished,626-2906768,"165,637"
AR26175501MR,Condominium,3828,3828   Sycamore ST ,WEST COVINA,91792,3,3.00 (2 0 1 0),,$0.00,,"$3,350","$3,350","$3,350","1,269",$2.64,1981,2,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Hookup - Electric,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,626-374-3781,"307,009"
BB26177824MR,Townhouse,5327,5327   Geer ST #2,LOS ANGELES,90016,2,3.00 (2 0 1 0),,$0.00,,"$3,387","$3,695","$3,387","1,550",$2.19,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"4,000"
PW26177549MR,Single Family,2862,2862   Knoxville  ,LONG BEACH,90815,2,1.00 (1 0 0 0),,$0.00,,"$3,395","$3,395","$3,395",939,$3.62,1951,1,"Gas Dryer Hookup,Washer Hookup",No,Month-to-Month,Unfurnished,,"5,008"
26870971,,10963,10963   Calvert  #1/4,North Hollywood,91606,3,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395",976,$3.48,2025,1,Laundry Area,Call,"1+Year,1-Year,12 Months,24 Months,Negotiable",Both,310-704-1794,"12,681"
CV26176700MR,Single Family,1630,1630   Bentley PL ,GLENDORA,91740,3,2.00 (1 1 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,232",$2.76,1959,4,Garage,No,1-Year,Unfurnished,626-253-8293,"7,611"
P1-28451PF,Townhouse,277,277  E Sierra Madre BLVD #16C,SIERRA MADRE,91024,2,2.00 (1 0 1 0),,$0.00,,"$3,400","$3,400","$3,400","1,181",$2.88,1974,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,,Unfurnished,(626) 674-9730,"138,678"
26871473,,1205,1205  S Ogden Dr #3,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$3,400","$3,400","$3,400",800,$4.25,1937,1,In Unit,Yes,1-Year,Unfurnished,310-918-3527,"11,578"
CV26174027MR,Single Family,1715,1715   Los Padres  ,ROWLAND HEIGHTS,91748,3,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,417",$2.40,1959,2,Washer Hookup,No,1-Year,Unfurnished,626-684-7209,"5,760"
PF26176248PF,Single Family,1325,1325  E Altadena  ,ALTADENA,91001,2,1.00 (1 0 0 0),250,$500.00,,"$3,400","$3,400","$3,400",700,$4.86,1913,0,Other,,1-Year,,818-298-6413,"31,835"
AR26175591MR,Single Family,3713,3713   Don Benito Ct ,PASADENA,91107,2,2.00 (2 0 0 0),,$0.00,,"$3,450","$6,900","$3,450",790,$4.37,2026,0,In Kitchen,,1-Year,Unfurnished,626-808-7403,"11,550"
26870319,,5325,5325   Newcastle Ave #312,Los Angeles,91316,2,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,137",$3.03,1971,2,Community,Call,1+Year,Unfurnished,323-253-8303,"103,178"
SR26174498MR,Townhouse,11076,11076   Sharp AVE #C,MISSION HILLS,91345,3,2.00 (2 0 0 0),3500,$500.00,,"$3,695","$3,495","$3,495","1,269",$2.75,1990,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-620-2244,"161,843"
26871505,,10700,10700   Tabor St #521,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,495","$1,000","$3,495",700,$4.99,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
SR26176436MR,Single Family,3223,3223   Angeleno PL ,PALMDALE,93551,3,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,726",$2.02,1989,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,661-492-3801,"9,826"
SB26162794MR,Single Family,1629,1629   Cota Ave ,TORRANCE,90501,2,1.00 (1 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,075",$3.25,1925,0,"Gas Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,310-953-1406,"5,388"
PW26172782MR,,11006,11006  S Truro  ,INGLEWOOD,90304,3,2.00 (2 0 0 0),,$0.00,150,"$3,495","$3,495","$3,495","1,190",$2.94,1952,0,Outside,No,1-Year,Unfurnished,,"5,984"
26872197,,11443,11443   Hatteras St ,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,499","$3,826","$3,499","1,184",$2.96,2024,2,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
26871699,Condominium,1101,1101  S Harvard Blvd #202,Los Angeles,90006,2,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,070",$3.27,2016,2,In Unit,Yes,1+Year,Unfurnished,949-701-1732,"23,024"
SR26173931MR,,4467,4467   Victoria Park  #4467,LOS ANGELES,90019,2,1.00 (1 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,200",$2.92,1933,0,Inside,,1-Year,Unfurnished,818-481-2592,"8,285"
OC26174170MR,Condominium,3520,3520   Maricopa ST #16,TORRANCE,90503,2,3.00 (3 0 0 0),,$200.00,200,"$3,500","$3,500","$3,500","1,336",$2.62,1975,2,Room,,"1+Year,1-Year",Unfurnished,626-328-5559,"48,347"
226003864VC,Condominium,4240,4240   Lost Hills RD #3304,CALABASAS,91301,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,054",$3.32,1988,1,Room,No,,Unfurnished,(805) 797-1701,"588,037"
GD26174895IT,Single Family,9998,9998 1/2  Louise AVE ,NORTHRIDGE,91325,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",853,$4.10,2025,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,,"10,208"
WS26174619MR,Single Family,4870,4870   Fratus  ,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,400","$3,500","1,162",$3.01,1957,2,"In Kitchen,Inside,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Furnished,626-864-0602,"5,298"
CV26174025MR,Condominium,3860,3860   Amberly  ,INGLEWOOD,90305,2,2.00 (2 0 0 0),,$500.00,,"$3,500","$3,500","$3,500",952,$3.68,1986,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,"1-Year,Negotiable",,909-552-5259,"105,409"
26867753,,3740,3740   Santa Rosalia DR #326,LOS ANGELES,90008,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,000",$3.50,2007,2,Community,No,1+Year,Unfurnished,9179725373,"65,193"
P1-28403PF,Condominium,300,300  N El Molino AVE #323,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",934,$3.75,1987,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"52,521"
DW26176997MR,,8111,8111   Allengrove ST #A,DOWNEY,90240,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",950,$3.68,2026,0,Gas Or Electric Dryer Hookup,No,Negotiable,Unfurnished,562-445-7375,"8,320"
CV26174699MR,Condominium,1953,1953   Cobblefield WAY ,GLENDORA,91740,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,700","$3,500","1,638",$2.14,1985,2,In Closet,No,1-Year,Unfurnished,626-733-6296,"301,023"
26871263,,220,220   Lockhart Way ,West Covina,91790,3,3.00 (3 0 0 0),,,,"$3,500","$3,500","$3,500","1,497",$2.34,2023,2,"Laundry Area,On Upper Level",Call,"1+Year,Month-to-Month",Unfurnished,424-392-5258,"82,714"
26871639,Apartment,11515,11515   Ohio Ave #3,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",,$0,1974,2,"Community,Room",Call,1+Year,Unfurnished,310-993-4338,"5,976"
SB26173239MR,Apartment,2220,2220   Delaware  #C,SANTA MONICA,90404,2,1.00 (1 0 0 0),,$500.00,,"$3,500","$3,700","$3,500","1,200",$2.92,1951,0,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,310-505-7493,"5,261"
GD26176294IT,Single Family,2325,2325  N Naomi ST ,BURBANK,91504,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",750,$4.67,1938,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-415-1516,"6,685"
WS26175579MR,Townhouse,2654,2654   Mountain View  ,EL MONTE,91732,5,4.00 (4 0 0 0),,$0.00,,"$3,500","$7,000","$3,500","1,820",$1.92,2009,4,In Closet,,1-Year,Unfurnished,626-689-0411,"2,270"
26870615,,3750,3750   SANTA ROSALIA DR #408,LOS ANGELES,90008,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,110",$3.15,2007,2,"In Unit,Laundry Closet Stacked",No,1+Year,Unfurnished,310-918-2064,"37,697"
GD26176348IT,Townhouse,10214,10214   Fernglen AVE #4,TUJUNGA,91042,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,750",$2,2008,2,"Gas Dryer Hookup,Washer Hookup",,Month-to-Month,Unfurnished,818-381-7722,"9,003"
TR26175589MR,,461,461   Rancheria  ,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,100,"$3,500","$3,500","$3,500","2,684",$1.30,1960,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,6262388643,"11,977"
26865441,,1653,1653  N Beverly Glen Blvd ,Los Angeles,90077,1,2.00 (1 0 1 0),,,,"$3,500","$7,000","$3,500",710,$4.93,1918,2,"Laundry Closet Stacked,Inside",Yes,"6 Months,1-Year",Both,310-804-9222,"3,786"
226003822VC,Townhouse,5210,5210   Premiere Hills DR #230,WOODLAND HILLS,91364,2,3.00 (2 0 1 0),,,,"$3,500","$5,000","$3,500","1,358",$2.58,2000,2,"Gas Dryer Hookup,In Closet",No,,Unfurnished,(818) 653-2678,"243,541"
AR26177114MR,Single Family,129,129  E Pomona  ,MONROVIA,91016,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,317",$2.66,1934,0,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,626-253-4557,"5,702"
26861105,,12000,12000   Runnymede St #1,North Hollywood,91605,3,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,600",$2.19,1931,3,"Laundry Area,Garage",Yes,1+Year,Unfurnished,818-231-3771,"8,051"
26870573,,11478,11478   Ghiberti Way ,Northridge,91326,2,3.00 (3 0 0 0),,,,"$3,500","$3,500","$3,500","1,122",$3.12,2004,0,Garage,No,1+Year,Unfurnished,213-352-5050,"92,975"
RS26174791MR,,415,415  E 106th  ,LOS ANGELES,90003,4,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,275",$2.75,2010,1,"Gas Dryer Hookup,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,562-652-7787,"5,407"
AR26173796MR,Townhouse,1070,1070   Walnut Grove  #F,ROSEMEAD,91770,3,3.00 (3 0 0 0),,$0.00,,"$3,580","$3,580","$3,580","1,412",$2.54,1982,2,Inside,No,1-Year,Unfurnished,626-823-1390,877
CV26174870MR,Single Family,1704,1704  E Vine AVE #A,WEST COVINA,91791,3,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,590","1,412",$2.54,1956,2,"Gas Dryer Hookup,Room",No,1-Year,Unfurnished,909-510-9888,"9,439"
26870465,Apartment,1200,1200  S Shenandoah St #305,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,595","$3,495","$3,595","1,269",$2.83,1990,2,In Unit,Yes,1+Year,Unfurnished,310-625-3001,"14,712"
SR26173585MR,Single Family,18603,18603   Fairweather  ,CANYON COUNTRY,91351,4,2.00 (2 0 0 0),,$0.00,,"$3,600","$4,000","$3,600","1,402",$2.57,1963,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,818-399-4093,"6,745"
WS26174182MR,Condominium,5215,5215   Rosemead BLVD #E,SAN GABRIEL,91776,3,3.00 (2 0 1 0),450,$500.00,200,"$3,600","$3,600","$3,600","1,316",$2.74,1984,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-318-8818,"36,307"
CV26171545MR,,928,928   Lotus  ,SAN DIMAS,91773,3,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,792",$2.01,1989,2,Room,No,1-Year,Unfurnished,909-331-8778,"2,801"
SR26174085MR,Condominium,23401,23401   Park Sorrento  #50,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,011",$3.56,1973,2,Laundry Area,,"1+Year,1-Year",Unfurnished,818-642-8713,"123,643"
WS26173901MR,Townhouse,323,323 N  Edenfield AVE ,AZUSA,91702,4,4.00 (4 0 0 0),,$0.00,,"$3,600","$4,500","$3,600","1,850",$1.95,2018,2,Laundry Area,No,1-Year,Unfurnished,626-500-8385,"10,000"
SB26176560MR,Townhouse,2931,2931   Plaza Del Amo  #122,TORRANCE,90503,2,3.00 (2 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,186",$3.04,1985,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,310-463-7936,"128,103"
26870567,,6110,6110  N De Longpre Ave #3,Los Angeles,90028,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,200",$3,1921,8,"In Unit,Inside,Laundry Area",Yes,"1+Year,1-Year,12 Months",Unfurnished,310-467-7051,"6,620"
26870929,Apartment,4071,4071   Sawtelle BLVD ,CULVER CITY,90066,2,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600",900,$4,1950,2,Laundry Area,Call,1+Year,Unfurnished,310-890-8401,"5,497"
SB26176467MR,Single Family,704,704  W 30th Street ,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$3,600","$5,400","$3,600",950,$3.79,1956,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Month-to-Month,Negotiable",Unfurnished,808-990-8452,"8,201"
GD26175211IT,Single Family,10935,10935   Nassau AVE ,SUNLAND,91040,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,122",$3.21,1952,0,"Gas Or Electric Dryer Hookup,Inside",,1-Year,Unfurnished,310-431-9694,"6,181"
CV26175543MR,Single Family,975,975  N Grammont AVE ,COVINA,91724,3,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,518",$2.37,1959,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,,"7,517"
26868745,,27417,27417   Horizon View Ln ,Valencia,91381,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,530",$2.35,2022,0,Inside,Call,1+Year,Unfurnished,213-799-1122,"24,363"
26861099,,12000,12000   Runnymede St #A,North Hollywood,91605,5,3.00 (2 0 1 0),,,,"$3,650","$3,650","$3,650","2,200",$1.66,1931,2,Laundry Area,Yes,1+Year,Unfurnished,818-231-3771,"8,051"
CV26175342MR,Condominium,648,648  W 1st ST ,CLAREMONT,91711,3,3.00 (2 1 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,658",$2.20,2004,2,"In Closet,Inside",No,1-Year,Unfurnished,626-216-8067,"26,795"
26870755,Condominium,970,970   Palm Ave #104,West Hollywood,90069,2,2.00 (2 0 0 0),,,,"$3,650","$7,300","$3,650",906,$4.03,1963,1,Community,Call,"Negotiable,1+Year",Unfurnished,310-907-4900,"35,580"
26870143,Apartment,11730,11730  W Sunset Blvd ,Los Angeles,90049,2,2.00 (2 0 0 0),,,80,"$3,695","$3,695","$3,695","1,200",$3.08,1978,2,Community,Call,1-Year,Unfurnished,213-500-1309,"6,336"
GD26174700IT,Apartment,234,234   N Kenwood St ,GLENDALE,91206,2,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,215",$3.05,1975,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"22,418"
SB26168592MR,Single Family,9510,9510   Bandera ST ,LOS ANGELES,90002,3,1.00 (1 0 0 0),,$500.00,,"$3,700","$3,300","$3,700",950,$3.89,1948,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-849-8919,"8,929"
SR26177487MR,Townhouse,18333,18333   Hatteras  #68,TARZANA,91356,2,3.00 (3 0 0 0),,$0.00,50,"$3,700","$4,000","$3,700","1,278",$2.90,1977,2,"Garage,Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,,818-642-5843,"103,889"
