MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
WS25263794MR,Condominium,5128,5128   Rosemead BLVD #A,TEMPLE CITY,91776,3,3.00 (2 0 1 0),250,$0.00,80,"$3,100","$3,100","$3,100","1,228",$2.52,1982,2,Garage,No,1-Year,Furnished,626-674-1327,"25,778"
RS25264620MR,,181,181   Corona  ,LONG BEACH,90803,1,1.00 (1 0 0 0),,$300.00,50,"$3,200","$3,100","$3,100",850,$3.65,1924,0,Inside,,1-Year,Unfurnished,562-329-1145,"2,695"
SB25265813MR,Single Family,5028,5028   Bellflower BLVD ,LAKEWOOD,90713,2,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",888,$3.49,1950,2,Garage,,1-Year,Unfurnished,310-347-1300,"5,150"
25621873,,11618,11618   Balboa Blvd ,Granada Hills,91344,2,2.00 (1 0 1 0),,,,"$3,100","$3,100","$3,100",,$0,,0,None,Yes,1-Year,Unfurnished,213-422-9176,"4,000"
25621585,Condominium,4732,4732   Park Granada  #224,Calabasas,91302,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,054",$2.94,1972,2,In Unit,Call,1+Year,Unfurnished,310-200-7174,"526,971"
25618245,,1830,1830 1/4  Lucile Ave ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",549,$5.65,1940,1,Community,Call,1-Year,Unfurnished,747-292-7386,"13,871"
25622365,Apartment,2801,2801   Sunset PL #918,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,100","$1,000","$3,100",855,$3.63,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
CV25265665MR,Townhouse,432,432  W Caldwell CT ,SAN DIMAS,91773,2,3.00 (2 0 1 0),,$500.00,,"$3,100","$3,100","$3,100","1,502",$2.06,1982,3,Garage,,1-Year,Unfurnished,626-216-8067,"1,995"
25622873,,1352,1352   Ocean Park Blvd #F,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",600,$5.25,1944,0,"Community,In Unit",Call,"1+Year,12 Months",Unfurnished,424-258-4651,"7,919"
AR25265034MR,Single Family,1027,1027   West Durness Street ,WEST COVINA,91790,3,2.00 (2 0 0 0),,$500.00,20,"$3,160","$3,160","$3,160","1,554",$2.03,1955,2,Other,,"1+Year,1-Year",Unfurnished,310-402-8778,"9,364"
TR25266010MR,Condominium,30,30   Mountain Shadows  ,POMONA,91766,3,3.00 (2 0 1 0),,$0.00,100,"$3,180","$3,180","$3,180","1,687",$1.89,1984,2,Garage,No,1-Year,Unfurnished,,"141,444"
25622891,,3033,3033   Wilshire Blvd #1407,Los Angeles,90010,1,1.00 (1 0 0 0),,$500.00,,"$3,183",$825,"$3,183",840,$3.79,2016,1,In Unit,Yes,1+Year,Unfurnished,213-399-8949,"33,563"
25622447,,8867,8867   Alcott St #401,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$3,184","$3,184","$3,184",740,$4.30,2025,19,In Unit,Call,12 Months,Unfurnished,310-497-4362,"7,295"
25618359,Apartment,2007,2007   Vestal Ave #4,Los Angeles,90026,2,1.00 (0 1 0 0),,,,"$3,195","$3,195","$3,195",900,$3.55,1966,2,"Community,Laundry Area",Call,"1+Year,1-Year,12 Months",Unfurnished,626-765-1699,"7,466"
25622815,Apartment,1117,1117  S BRONSON AVE #8,LOS ANGELES,90019,2,2.00 (2 0 0 0),,,,"$3,195","$3,195","$3,195","1,200",$2.66,1962,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"15,361"
25622761,Apartment,3824,3824   Keystone Ave  #7,Culver City,90232,2,1.00 (1 0 0 0),,,,"$3,200","$3,300","$3,200",900,$3.56,,1,Community,Yes,1+Year,Unfurnished,,"6,669"
IG25264174MR,Single Family,1426,1426 1428  256th ST ,HARBOR CITY,90710,4,2.00 (2 0 0 0),,$500.00,,"$3,200","$3,200","$3,200","1,400",$2.29,1965,2,"In Kitchen,Laundry Area",,"1+Year,1-Year,Negotiable",Unfurnished,310-686-5215,"4,000"
GD25264640IT,Condominium,26941,26941   Rainbow Glen DR #751,SANTA CLARITA,91351,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",907,$3.53,1989,2,"Gas Dryer Hookup,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,,"46,609"
GD25264701IT,Condominium,1716,1716 3/4  Winona BLVD ,LOS ANGELES,90027,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,250",$2.56,1921,0,"Gas Dryer Hookup,In Closet,Washer Hookup",,1-Year,Unfurnished,818-259-1046,"10,497"
GD25265147IT,,13010,13010   Hartland  ,NORTH HOLLYWOOD,91605,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,000",$3.20,1963,0,Inside,No,1-Year,Unfurnished,818-437-2433,"6,616"
DW25264642MR,,1036,1036   Beacon  #1036,LOS ANGELES,90015,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",950,$3.37,1912,0,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,323-202-5885,"8,003"
DW25264834MR,,1026,1026  W 108th  ,LOS ANGELES,90044,3,2.00 (2 0 0 0),,$500.00,50,"$3,200","$3,200","$3,200","1,100",$2.91,1926,0,Inside,,1-Year,Unfurnished,562-413-7388,"5,809"
25622371,,1234,1234   Wilshire Blvd #517,Los Angeles,90017,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200",960,$3.33,2006,0,In Unit,Call,1+Year,Unfurnished,213-908-3392,"71,352"
25622003,,1722,1722 1722 1/2 N Stanley Ave ,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$3,200","$3,000","$3,200",700,$4.57,1914,0,In Kitchen,No,"Month-to-Month,Renewal Options,Short Term Lease",Furnished,310-890-7895,"7,493"
TR25264615MR,Single Family,15724,15724   Sigman St E  ,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,200",$2.67,2025,0,Outside,,1-Year,Unfurnished,626-383-9598,"6,116"
SR25264780MR,Condominium,5330,5330   Zelzah AVE #7,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,303",$2.46,1966,2,Laundry Area,,1-Year,Unfurnished,818-601-3269,"43,613"
SR25264140MR,Townhouse,28723,28723   Conejo View Dr ,AGOURA HILLS,91301,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,600","$3,200","1,149",$2.79,1975,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-915-0465,"203,254"
PW25266279MR,Single Family,148,148  W 64th  ,LOS ANGELES,90003,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,222",$2.62,1940,2,None,,"1-Year,Negotiable,Other",Unfurnished,17146971521,"5,252"
PW25265965MR,Apartment,220,220  S Pannes  #1,COMPTON,90221,3,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,200",$2.67,1929,0,"Gas Dryer Hookup,Inside,Washer Hookup",,"1-Year,Month-to-Month,Negotiable",Unfurnished,562-755-7908,"6,021"
PW25264287MR,Townhouse,1345,1345   Hillandale AVE #C,LA HABRA,90631,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,700","$3,200","1,038",$3.08,2003,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1+Year,Unfurnished,714-261-7766,"23,750"
25622241,Apartment,1217,1217  N Virgil Ave #7B,Los Angeles,90029,3,1.00 (1 0 0 0),,$500.00,,"$3,203","$3,495","$3,203",850,$3.77,1960,2,In Unit,Call,"1+Year,1-Year",Unfurnished,323-449-1033,"6,700"
25622335,Apartment,2801,2801   Sunset PL #2115,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$3,208",$750,"$3,208",612,$5.24,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25622013,,557,557  E Verdugo Ave #C,Burbank,91501,2,3.00 (2 0 1 0),,,,"$3,250","$3,250","$3,250","1,126",$2.89,1980,2,In Unit,Call,12 Months,Unfurnished,818-533-8845,"15,065"
PW25266037MR,Condominium,9714,9714   Sepulveda BLVD #201,NORTH HILLS,91343,3,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,044",$3.11,1985,2,"In Closet,In Kitchen,Inside",,1-Year,Unfurnished,(818)2944865,"73,911"
RS25265053MR,Townhouse,318,318  S San Dimas Canyon  ,SAN DIMAS,91773,3,2.00 (2 0 0 0),,$500.00,100,"$3,250","$6,000","$3,250","1,368",$2.38,1973,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,626-258-7823,"3,391"
SR25264032MR,Condominium,6643,6643   De Longpre  #5,LOS ANGELES,90028,2,2.00 (2 0 0 0),,$500.00,50,"$3,250","$3,250","$3,250",930,$3.49,1961,1,Outside,Yes,1-Year,Unfurnished,310-400-9097,
25621561,,3545,3545   Wilshire  #209,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$3,257","$1,000","$3,257",785,$4.15,2024,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"57,811"
25621565,,3545,3545   Wilshire  #309,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$3,267","$1,000","$3,267",785,$4.16,2024,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"57,811"
25621567,,3545,3545   Wilshire  #609,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$3,272","$1,000","$3,272",785,$4.17,2024,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"57,811"
25621605,,7617,7617   Santa Monica Blvd #203,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$3,280","$1,500","$3,280",685,$4.79,2024,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"31,069"
25621943,,22844,22844   Pacific Coast Hwy #2,Malibu,90265,0,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",450,$7.32,1954,1,Community,No,1+Year,Unfurnished,310-429-3537,"9,405"
25622675,,2160,2160   Century Park East Park #503,Los Angeles,90067,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",815,$4.04,1966,0,Community,Yes,"Month-to-Month,Short Term Lease",Unfurnished,310-717-6356,"223,100"
AR25264252MR,Townhouse,741,741   Claraday  ,GLENDORA,91740,3,3.00 (2 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,263",$2.61,1979,1,Garage,No,1-Year,Unfurnished,626-827-9951,"49,599"
AR25264574MR,Apartment,219,219  E Maple ST #6,GLENDALE,91205,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,300",$2.54,1989,2,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-681-4975,"8,702"
DW25264708MR,,7642,7642   Arnett  ,DOWNEY,90241,2,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,016",$3.25,1950,1,Garage,Yes,1-Year,Unfurnished,562-818-6111,"5,747"
P1-25046PF,,501,501   MacDonald ST #1,PASADENA,,2,1.00 (1 0 0 0),,$0.00,10,"$3,300","$3,300","$3,300","1,320",$2.50,1927,0,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,(626) 318-1546,"5,848"
25622053,,9005,9005   Cynthia St #412,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",740,$4.46,1974,0,"In Unit,Community",Call,"1+Year,1-Year,12 Months",Unfurnished,858-361-7010,"35,367"
25622087,,4822,4822   Lemona Ave ,Sherman Oaks,91403,2,1.00 (1 0 0 0),,,,"$3,300","$6,600","$3,300","1,200",$2.75,1937,1,Outside,Call,1+Year,Unfurnished,818-201-6322,"13,504"
25620319,Condominium,4722,4722   Park Granada  #206,Calabasas,91302,2,2.00 (2 0 0 0),,,,"$3,300","$3,300","$3,300","1,006",$3.28,1972,0,In Unit,Call,1-Year,Unfurnished,310-854-9233,"526,971"
WS25261477MR,Apartment,5704,5704   Sultana AVE #D,TEMPLE CITY,91780,3,3.00 (2 0 1 0),,$0.00,,"$3,300","$3,300","$3,300","1,300",$2.54,1990,2,"Garage,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,626-251-3389,"14,000"
WS25264595MR,Single Family,7112,7112  S Denker  ,LOS ANGELES,90047,4,2.00 (2 0 0 0),,$900.00,100,"$3,300","$3,300","$3,300","1,300",$2.54,2015,0,None,,1-Year,Unfurnished,626-632-5037,"6,216"
SB25261739MR,Apartment,122,122   El Porto  ,MANHATTAN BEACH,90266,1,1.00 (1 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",500,$6.60,1969,1,None,No,1-Year,Unfurnished,310-567-0949,"1,419"
25621365,,348,348  S Hauser Boulevard #4-311,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$3,330","$1,500","$3,330",830,$4.01,,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"90,000"
BB25263727MR,Townhouse,11516,11516   Emelita Street ,NORTH HOLLYWOOD,91601,3,3.00 (3 0 0 0),,$0.00,,"$3,348","$3,695","$3,348","1,350",$2.48,2018,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"5,813"
CV25264311MR,Single Family,1439,1439   Charlemont Ave ,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,350","1,216",$2.75,1955,2,Garage,No,1-Year,Unfurnished,626-290-6028,"5,887"
25622869,,1352,1352   Ocean Park Blvd #E,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,350","$3,350","$3,350",600,$5.58,1944,0,"Community,In Unit",Call,"1+Year,12 Months",Unfurnished,424-258-4651,"7,919"
TR25265765MR,Single Family,902,902   Chaparral DR ,WALNUT,91789,3,3.00 (3 0 0 0),,"$1,000.00",,"$3,350","$3,350","$3,350","1,475",$2.27,1986,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1+Year,Unfurnished,909-720-2000,"10,011"
OC25263915MR,,1531,1531  W Orange Grove AVE ,POMONA,91768,3,2.00 (2 0 0 0),,$0.00,,"$3,380","$3,550","$3,380","1,504",$2.25,1953,2,Outside,,1-Year,Unfurnished,,"17,306"
25622401,,750,750  S Oxford Ave #710,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,385","$2,500","$3,385",727,$4.66,2022,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25622029,,11149,11149   Hortense St ,West Toluca Lake,91602,2,1.00 (1 0 0 0),,,,"$3,400","$3,400","$3,400",889,$3.82,,1,"Room,In Unit",Call,Negotiable,Unfurnished,310-702-2041,"8,262"
25621967,Condominium,10747,10747   Wilshire Blvd #703,Los Angeles,90024,1,2.00 (2 0 0 0),,,,"$3,400","$3,400","$3,400","1,076",$3.16,1972,0,Community,Yes,"1+Year,1-Year,Negotiable,6 Months,Other",Unfurnished,310-433-1807,"17,864"
25621149,Condominium,5430,5430   Bellingham Ave #306,Valley Village,91607,2,2.00 (2 0 0 0),,,,"$3,400","$3,400","$3,400","1,160",$2.93,1985,2,"In Unit,Laundry Closet Stacked",Yes,"1+Year,1-Year,12 Months",Unfurnished,310-405-9500,"16,845"
SR25263082MR,Condominium,5291,5291   Colodny  #9,AGOURA HILLS,91301,2,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,400","$3,400","1,184",$2.87,1981,2,In Closet,,"1-Year,Negotiable",Unfurnished,310-869-9509,"44,987"
25621837,Apartment,5922,5922  N Las Virgenes Rd #566,Calabasas,91302,3,2.00 (2 0 0 0),,,,"$3,417","$1,000","$3,417","1,070",$3.19,1987,3,In Unit,Yes,"Negotiable,1+Year",Unfurnished,310-254-8124,"820,960"
BB25266065MR,Apartment,341,341   N Florence Street ,BURBANK,91505,3,2.00 (2 0 0 0),,$0.00,,"$3,437","$3,750","$3,437","1,250",$2.75,1950,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"6,899"
25621369,,7141,7141   Santa Monica Blvd #429,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$3,448",$750,"$3,448",776,$4.44,2016,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"58,354"
AR25263543MR,Condominium,713,713  S Azusa AVE #C,AZUSA,91702,3,4.00 (2 1 1 0),,$0.00,,"$3,450","$5,000","$3,450","1,700",$2.03,2016,2,Inside,No,1-Year,Unfurnished,626-643-6666,"33,461"
25622361,Apartment,2801,2801   Sunset PL #1101,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,455","$1,000","$3,455","1,011",$3.42,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25622403,,750,750  S Oxford Ave #505,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$3,475","$1,500","$3,475",797,$4.36,2022,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25622699,,13226,13226   Stanford Ave ,Los Angeles,90059,3,2.00 (2 0 0 0),,,,"$3,492","$3,492","$3,492","1,145",$3.05,1947,1,Laundry Area,No,1+Year,Unfurnished,310-922-0736,"6,757"
25621795,,22852,22852   Pacific Coast Hwy #F,Malibu,90265,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495","5,152",$0.68,1961,1,Community,Call,1+Year,Unfurnished,310-429-3537,600
25621663,Condominium,3851,3851   Amberly Dr #G,Inglewood,90305,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,128",$3.10,1987,2,Laundry Closet Stacked,No,"1-Year,Month-to-Month",Unfurnished,310-346-7515,"83,370"
25622089,,917,917   North Curson Ave  ##21,Los Angeles,90046,2,2.00 (1 0 1 0),,,,"$3,500","$3,500","$3,500","1,100",$3.18,,2,"Room,Outside",Yes,"1+Year,1-Year,12 Months,6 Months,Negotiable",Furnished,310-770-9305,0
25622781,,4309,4309   Burns Ave ,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",700,$5,,0,Outside,Yes,"1+Year,Month-to-Month",Unfurnished,845-249-9210,"2,957"
AR25258587MR,Condominium,217,217  E Commonwealth AVE #G,ALHAMBRA,91801,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,324",$2.64,1989,2,Garage,No,1-Year,Unfurnished,626-688-3213,"50,690"
CV25264885MR,,1922,1922 1924  Bunker  ,SOUTH EL MONTE,91733,3,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",930,$3.76,1952,2,None,No,1-Year,Unfurnished,626-712-9920,"8,534"
OC25264738MR,Single Family,6804,6804   Bonsallo AVE ,LOS ANGELES,90044,4,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,296",$2.70,1982,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-558-0023,"5,401"
GD25265716IT,Single Family,11180,11180   Tujunga Canyon  ,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,500",$2.33,1923,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-703-3637,"4,808"
DW25266045MR,Condominium,5401,5401   Zelzah  ,ENCINO,91316,2,3.00 (3 0 0 0),,$300.00,300,"$3,500","$3,500","$3,500","1,896",$1.85,1975,4,Inside,,1-Year,Unfurnished,323-533-8998,"130,896"
GD25264145IT,Apartment,604,604  N Kenwood ST #1,GLENDALE,91206,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,600",$2.19,1987,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-522-5280,"7,020"
PW25263876MR,Townhouse,1511,1511   Ledgestone  ,POMONA,91767,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,618",$2.16,2007,2,"Inside,Room",No,1-Year,Unfurnished,,"46,123"
PW25264723MR,,1836,1836   Euclid  ,SANTA MONICA,90404,2,1.00 (1 0 0 0),,$300.00,,"$3,500","$3,500","$3,500",981,$3.57,1938,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"7,497"
PW25264923MR,Single Family,11423,11423   Fredson St ,SANTA FE SPRINGS,90670,2,1.00 (1 0 0 0),,$50.00,25,"$3,500","$3,500","$3,500","1,218",$2.87,1950,1,"Dryer,Dryer Included",,1+Year,,562-206-6949,"5,357"
SR25265152MR,Townhouse,14650,14650   Lassen  #9,NORTH HILLS,91345,2,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,192",$2.94,1992,2,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Other,Room,Washer Hookup",,1-Year,Unfurnished,818-802-5004,"27,233"
SR25265626MR,Single Family,14118,14118  W Oak  ,VAN NUYS,91405,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,458",$2.40,2015,2,"Dryer,Dryer Included,In Closet,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,818-919-5904,"1,429"
SR25265666MR,Single Family,16245,16245   Londelius  ,NORTH HILLS,91343,3,2.00 (1 0 1 0),,$500.00,200,"$3,500","$3,500","$3,500","1,168",$3.00,1958,2,Garage,,1-Year,Unfurnished,818-235-8374,"8,042"
BB25266039MR,Townhouse,3809,3809   Exposition BLVD ,LOS ANGELES,90016,3,4.00 (3 0 1 0),,$0.00,,"$3,505","$3,795","$3,505","1,122",$3.12,2022,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"2,500"
AR25264647MR,Apartment,19525,19525  W Nordoff ST #25-435,NORTHRIDGE,91324,2,2.00 (2 0 0 0),,$600.00,,"$3,507",$500,"$3,507","1,113",$3.15,2020,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"269,897"
25621691,,1910,1910  S Union St #2060,Anaheim,92805,2,2.00 (2 0 0 0),,,,"$3,509",$800,"$3,509",988,$3.55,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25621813,,848,848   Irolo St #105,Los Angeles,90005,3,2.00 (2 0 0 0),,,,"$3,550","$3,550","$3,550","1,450",$2.45,2008,2,"In Unit,Inside,In Closet",Call,1+Year,Unfurnished,661-388-8358,"18,043"
25621693,,1910,1910  S Union St #3039,Anaheim,92805,2,2.00 (2 0 0 0),,,,"$3,569",$800,"$3,569",988,$3.61,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"41,000"
25621965,,45809,45809   Evelyn Ct ,Lancaster,93534,4,3.00 (2 0 0 1),,,,"$3,600","$3,600","$3,600","1,906",$1.89,1990,0,"Inside,Laundry Area",Call,1+Year,Unfurnished,818-431-1465,"7,222"
P1-25004PF,Condominium,530,530  S Hewitt ST #325,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,110,"$3,600","$3,600","$3,600",950,$3.79,2007,1,"In Closet,Inside",,1-Year,Unfurnished,(626) 991-1132,"39,304"
SR25266017MR,Townhouse,6201,6201   La Mirada  #7,LOS ANGELES,90038,14,14.00 (14 0 0 0),,$300.00,30,"$3,600","$3,600","$3,600","1,257",$2.86,2022,2,"Dryer,Dryer Included,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,,"6,752"
SR25265613MR,Single Family,20239,20239   Hartland St ,WINNETKA,91306,3,3.00 (3 0 0 0),,$500.00,,"$3,650","$3,650","$3,650","1,200",$3.04,2025,0,Inside,,1-Year,Unfurnished,805-404-0490,"43,560,000"
TR25264099MR,Single Family,2251,2251   Joshua Tree  ,WEST COVINA,91791,4,3.00 (3 0 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,824",$2.00,2002,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,,"3,147"
25622861,,1352,1352   Ocean Park Blvd #D,Santa Monica,90405,2,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650",740,$4.93,1944,0,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"7,919"
25621477,,4112,4112 1/2 S Normandie Ave ,Los Angeles,90037,4,4.00 (1 3 0 0),,$500.00,,"$3,650","$3,650","$3,650","1,605",$2.27,2019,0,In Unit,Call,1+Year,Unfurnished,818-644-0741,"6,153"
25622255,Apartment,2012,2012  S Bedford St #1A,Los Angeles,90034,3,2.00 (2 0 0 0),,,,"$3,662","$3,995","$3,662","1,300",$2.82,1961,2,In Unit,Call,"1+Year,1-Year",Unfurnished,323-449-1033,"6,298"
P1-25007PF,Condominium,137,137  S Wilson AVE #105,PASADENA,91106,2,1.00 (1 0 0 0),,$0.00,,"$3,675","$4,999","$3,675","1,070",$3.43,2019,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(626) 379-8705,"19,634"
25622249,,4822,4822   Elmwood Ave #101,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,370",$2.70,2011,0,"In Unit,Laundry Closet Stacked,Outside",Yes,"1+Year,1-Year",Unfurnished,213-675-6407,"14,512"
SR25264307MR,Single Family,7515,7515   Laurelgrove CT ,NORTH HOLLYWOOD,91605,3,2.00 (1 0 1 0),,$0.00,,"$3,700","$3,800","$3,700","1,262",$2.93,1979,2,Garage,,1-Year,Unfurnished,818-515-9760,"308,705"
PV25263891MR,,214,214   42nd  ,MANHATTAN BEACH,90266,1,1.00 (1 0 0 0),,$0.00,,"$3,700","$3,700","$3,700",550,$6.73,1947,2,Inside,,1-Year,Unfurnished,,"1,351"
PW25265365MR,Apartment,2901,2901  E Mariquita ST #2903,LONG BEACH,90803,2,2.00 (1 1 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,500",$2.47,1948,3,Laundry Area,,1-Year,Unfurnished,,"7,503"
25617251,Condominium,1131,1131   Alta Loma Rd #216,West Hollywood,90069,1,2.00 (1 0 1 0),,,,"$3,750","$3,750","$3,750",979,$3.83,1972,2,Community,Call,1+Year,Furnished,310-291-1029,"100,154"
BB25263874MR,Townhouse,11726,11726   Hamlin Street ,NORTH HOLLYWOOD,91606,4,3.00 (3 0 0 0),,$0.00,,"$3,760","$4,150","$3,760","1,695",$2.22,2024,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"8,181"
AR25266345MR,Single Family,1933,1933   Denton AVE ,SAN GABRIEL,91776,3,2.00 (1 0 1 0),,$500.00,,"$3,788","$3,788","$3,788","1,764",$2.15,1923,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-203-2877,"11,084"
GD25265801IT,,3461,3461   Mary Ann  #A,LA CRESCENTA,91214,2,2.00 (2 0 0 0),,$500.00,,"$3,790","$3,790","$3,790","1,200",$3.16,2025,0,Room,,1-Year,Unfurnished,818-381-7722,"12,199"
SR25266347MR,Townhouse,21015,21015   Gresham  ,CANOGA PARK,91304,3,3.00 (3 0 0 0),,$500.00,100,"$3,799","$3,800","$3,799","1,651",$2.30,1979,2,Garage,,1-Year,Unfurnished,818-406-8214,"82,187"
TR25262295MR,Single Family,20471,20471   Flintgate DR ,WALNUT,91789,3,2.00 (2 0 0 0),,$500.00,200,"$3,800","$4,300","$3,800","1,330",$2.86,1966,2,Garage,,1-Year,Unfurnished,626-271-0207,"6,516"
