MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
GD26072946IT,Apartment,1303,1303  N Beverly Glen BLVD ,LOS ANGELES,90077,1,2.00 (1 0 1 0),,$750.00,,"$2,995","$3,100","$2,995",800,$3.74,1951,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-653-0396,"6,550"
26673771,Apartment,14606,14606   Sylvan St #503,Van Nuys,91411,2,2.00 (2 0 0 0),,$50.00,,"$2,999","$2,999","$2,999",920,$3.26,2026,1,In Unit,Yes,1-Year,Unfurnished,818-402-4772,"16,004"
P1-26453PF,Condominium,137,137  S Wilson AVE #206,PASADENA,91106,0,1.00 (1 0 0 0),,$0.00,,"$2,999","$3,145","$2,999",721,$4.16,2019,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(626) 379-8705,"19,634"
26673609,Loft,1433,1433   Silvius Ave ,San Pedro,90731,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",700,$4.29,1965,0,"Other,Inside,Laundry Closet Stacked",No,Month-to-Month,Furnished,213-880-6119,"1,000"
26673225,,1606,1606   Andalusia Ave ,Venice,90291,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",543,$5.52,1922,0,In Unit,Call,1+Year,Unfurnished,917-972-5373,"2,707"
PW26072797MR,,1011,1011  E 65th  ,INGLEWOOD,90302,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,100",$2.73,1928,2,"Gas Or Electric Dryer Hookup,Inside",No,1-Year,Furnished,562-217-7646,"5,594"
GD26073893IT,Condominium,121,121   Sinclair AVE #206,GLENDALE,91206,2,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000",956,$3.14,1973,2,Inside,No,1-Year,Unfurnished,8188507653,"51,731"
26676325,,246,246  S New Hampshire Ave #246,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$3,000","$3,000","$3,000","1,800",$1.67,1923,2,Community,No,1+Year,Unfurnished,213-249-8949,"10,503"
26679313,,131,131  N Orlando Ave #204,Los Angeles,90048,2,2.00 (1 1 0 0),,,,"$3,000","$3,000","$3,000","1,200",$2.50,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
26672559,Condominium,2616,2616   5th St #207,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",695,$4.32,1970,1,Community,Call,1+Year,Unfurnished,310-867-5598,"12,806"
26673331,,3810,3810   Wilshire Blvd #610,Los Angeles,90010,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",720,$4.17,1962,1,In Unit,Call,"1+Year,12 Months",Furnished,213-590-9908,"64,171"
IG26073287MR,Townhouse,751,751   Via Los Santos  ,SAN DIMAS,91773,2,2.00 (1 0 1 0),,$0.00,,"$3,000","$3,000","$3,000","1,169",$2.57,1973,2,Inside,,1-Year,Unfurnished,951-313-4750,"3,045"
26673323,,889,889   Francisco St #905,Los Angeles,90017,0,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",480,$6.25,2017,1,In Unit,Call,1+Year,Furnished,213-590-9908,"98,939"
SR26071809MR,Single Family,22022,22022   Buena Ventura  ,WOODLAND HILLS,91364,2,2.00 (1 0 1 0),,$500.00,,"$3,000","$3,000","$3,000","1,010",$2.97,2023,0,Inside,,1-Year,Unfurnished,818-854-0823,"6,298"
SB26073023MR,,4125,4125  W 185th  ,TORRANCE,90504,2,2.00 (0 2 0 0),,$0.00,,"$3,000","$1,500","$3,000","1,000",$3,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-467-6252,"5,666"
PV26072904MR,Apartment,1511,1511   catalina  #H,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,50,"$2,950","$3,050","$3,050",800,$3.81,1960,0,Room,,1-Year,Unfurnished,310-704-8077,"29,620"
TR26071522MR,Single Family,15323,15323   Nubia ST ,BALDWIN PARK,91706,3,2.00 (1 0 1 0),,$300.00,100,"$3,050","$3,050","$3,050","1,032",$2.96,1956,2,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,605-846-3169,"5,062"
26672747,,1091,1091  S Mansfield Ave ,Los Angeles,90019,2,1.00 (1 0 0 0),,$750.00,,"$3,050","$3,050","$3,050",,$0,,0,"Laundry Area,Laundry Closet Stacked",Call,1-Year,Unfurnished,323-646-6569,"6,764"
SR26072780MR,,323,323   S Francisca  #A,REDONDO BEACH,90277,2,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100","1,100",$2.82,1960,0,Laundry Area,,"1+Year,1-Year",Unfurnished,661-537-3702,"60,410"
AR26069359MR,Condominium,248,248  N Mar Vista AVE #2,PASADENA,91106,2,3.00 (2 0 1 0),,$0.00,50,"$3,100","$3,100","$3,100","1,111",$2.79,1984,2,"Garage,Gas Dryer Hookup",No,,Unfurnished,626-664-1280,
SR26073120MR,Condominium,5530,5530   Owensmouth AVE #214,WOODLAND HILLS,91367,3,2.00 (2 0 0 0),300,$300.00,25,"$3,100","$3,100","$3,100","1,020",$3.04,1987,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-322-5333,"70,398"
SR26072918MR,Townhouse,15839,15839   Ada ST ,CANYON COUNTRY,91387,3,2.00 (1 1 0 0),,$500.00,,"$3,100","$3,100","$3,100",944,$3.28,1982,2,Garage,,1-Year,Unfurnished,818-679-5369,"154,562"
SB26071389MR,Apartment,126,126   8th ST #B,HERMOSA BEACH,90254,1,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,000","$3,100",800,$3.88,1941,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-265-3428,"2,507"
SR26070420MR,Condominium,26867,26867   Claudette ST #118,CANYON COUNTRY,91351,3,2.00 (2 0 0 0),,$500.00,,"$3,100","$3,100","$3,100","1,003",$3.09,1986,2,In Closet,,1+Year,Unfurnished,310-528-7506,"80,933"
PW26073112MR,Single Family,10327,10327   Flora Vista AVE ,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$3,100","$3,100","$3,100",800,$3.88,1908,1,"Gas Dryer Hookup,Outside,Washer Hookup",No,1-Year,Unfurnished,,"55,865"
26675951,,889,889   Francisco St #3201,Los Angeles,90017,1,2.00 (1 0 1 0),,,,"$3,150","$3,400","$3,150",843,$3.74,2017,1,"Inside,In Unit",Call,"1+Year,1-Year",Unfurnished,213-421-4675,"98,939"
26673853,Apartment,252,252   Hampton Dr #A,Venice,90291,1,1.00 (1 0 0 0),,,,"$3,150","$3,150","$3,150",450,$7,1922,1,"Community,Room",No,"1+Year,1-Year",Unfurnished,310-922-2141,"6,443"
26673325,,4520,4520   Natick Ave #307,Sherman Oaks,91403,2,2.00 (2 0 0 0),,,,"$3,190","$3,190","$3,190","1,252",$2.55,1973,2,In Unit,No,1+Year,Unfurnished,323-205-7399,"26,619"
26673353,,943,943   2nd St #6,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,190","$3,190","$3,190",,$0,,1,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,562-879-5501,"14,544"
WS26068196MR,Condominium,116,116  E Commonwealth  #3,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$500.00,50,"$3,200","$3,200","$3,200","1,485",$2.15,1981,2,Garage,,1-Year,Unfurnished,626-628-7141,"26,452"
SB26072284MR,Condominium,4900,4900   Overland Ave #216,CULVER CITY,90230,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",962,$3.33,1973,2,Laundry Area,Yes,1-Year,Unfurnished,310-462-7647,"267,255"
BB26073417MR,Apartment,1517,1517  E Garfield  ,GLENDALE,91205,2,2.00 (2 0 0 0),,$200.00,,"$3,200","$3,200","$3,200","1,099",$2.91,1975,2,Laundry Area,,1-Year,Unfurnished,818-422-2636,"134,681"
IV26064055MR,,2063,2063   evergreen st ,LA VERNE,91752,3,2.00 (2 0 0 0),,$300.00,,"$3,200","$3,200","$3,200","1,300",$2.46,1965,2,Community,,1-Year,Furnished,951-522-9910,"7,500"
PV26071502MR,Townhouse,1603,1603   Stonewood CT ,SAN PEDRO,90732,2,3.00 (2 0 1 0),,$0.00,,"$3,200","$3,200","$3,200","1,307",$2.45,1976,2,Garage,,"1+Year,1-Year",Unfurnished,714-862-3654,"104,746"
WS26072191MR,Condominium,511,511   Pomelo AVE #C,MONTEREY PARK,91755,3,3.00 (2 0 1 0),,$0.00,,"$3,200","$4,500","$3,200","1,351",$2.37,1984,2,Garage,No,1-Year,Unfurnished,626-420-9298,"18,990"
SR26071392MR,Single Family,20953,20953   Saticoy  ,CANOGA PARK,91304,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,164",$2.75,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,818-312-0788,"7,490"
26677689,,10918,10918   Camarillo St #501,North Hollywood,91602,1,2.00 (2 0 0 0),,,,"$3,245","$3,245","$3,245",900,$3.61,2025,1,In Unit,Yes,1+Year,Unfurnished,424-279-3312,0
PW26074856MR,Condominium,156,156  S Oak Knoll  #209,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,039",$3.13,1988,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,323 205 8677,"21,387"
BB26073545MR,Single Family,1631,1631  S New Hampshire AVE #B,LOS ANGELES,90006,3,3.00 (3 0 0 0),,$0.00,,"$3,253","$3,549","$3,253","1,347",$2.41,1890,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"6,551"
26672863,Apartment,420,420   Raymond Ave #5,Santa Monica,90405,2,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",835,$3.95,1965,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,310-867-5598,"17,176"
26678727,Single Family,608,608   7th Ave ,Venice,90291,2,1.00 (0 1 0 0),,,,"$3,295","$3,295","$3,295",650,$5.07,,1,"In Carport,Outside",Call,"1+Year,12 Months",Unfurnished,424-258-4651,"2,000"
26674185,Condominium,12375,12375   Osborne Pl #13,Pacoima,91331,4,4.00 (3 0 1 0),,,,"$3,300","$3,300","$3,300","1,810",$1.82,2005,3,"In Closet,Inside",No,1-Year,Unfurnished,310-877-1676,0
WS26073063MR,Single Family,604,604  W Hammel  ,MONTEREY PARK,91754,3,2.00 (2 0 0 0),,$0.00,100,"$3,300","$3,300","$3,300","1,064",$3.10,1949,6,Garage,No,1-Year,Unfurnished,626-476-5047,"4,894"
26673461,Single Family,10509,10509   Wilsey Ave ,Tujunga,91042,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",920,$3.59,1938,1,In Kitchen,Yes,1+Year,Unfurnished,818-355-2700,"6,709"
CV26071947MR,,2156,2156   Valentine  ,SAN MARINO,91108,1,1.00 (1 0 0 0),,$200.00,,"$3,300","$3,300","$3,300",760,$4.34,1965,0,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,Negotiable,Furnished,626-705-6690,"11,096"
26676507,,3452,3452   Effie St ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",,$0,,0,Room,Call,Month-to-Month,Furnished,323-573-0705,"7,500"
26678879,Single Family,6840,6840   Nestle Ave ,Reseda,91335,2,1.00 (1 0 0 0),,,,"$3,300","$3,300","$3,300",960,$3.44,1948,0,In Unit,Call,1+Year,Unfurnished,818-858-9272,"6,752"
AR26074045MR,Condominium,5460,5460   White Oak  #G222,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300",990,$3.33,1971,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,"1+Year,1-Year",Unfurnished,626-665-3457,"406,432"
TR26070834MR,,7952,7952   La Merced Road  ,ROSEMEAD,91770,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,161",$2.84,1959,0,"In Kitchen,Inside",No,1-Year,Unfurnished,626-824-7974,"9,835"
GD26072242IT,,741,741  E Doran ST #B,GLENDALE,91206,2,1.00 (1 0 0 0),,$500.00,,"$3,300","$3,300","$3,300",900,$3.67,1939,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-424-7557,"5,947"
SB26054764MR,Single Family,24239,24239   Madison ST ,TORRANCE,90505,2,1.00 (1 0 0 0),,$800.00,,"$3,300","$3,300","$3,300",941,$3.51,1948,2,"Garage,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,310-218-6484,"5,694"
DW26071668MR,Single Family,417,417   W franklin Ave ,POMONA,91766,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,181",$2.79,2024,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,1-Year,Unfurnished,626-421-4589,"16,988"
26672861,Condominium,5744,5744   Oak Bend Ln #306,Oak Park,91377,2,2.00 (2 0 0 0),,,,"$3,350","$3,350","$3,350","1,104",$3.03,1990,2,"Outside,In Closet",Call,"1+Year,1-Year",Unfurnished,3102699874,"1,104"
26673307,,154,154  N Sycamore Ave #4,Los Angeles,90036,2,2.00 (1 1 0 0),,,,"$3,350","$3,350","$3,350","1,200",$2.79,1941,1,Community,No,1+Year,Unfurnished,310-433-0056,"7,819"
26673371,,128,128  S Madison Ave ,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$3,395","$5,000","$3,395","1,320",$2.57,1948,2,In Unit,Yes,1+Year,Both,310-402-9161,"6,242"
GD26074800IT,Condominium,544,544  E Cypress  #D,BURBANK,91501,2,2.00 (1 0 1 0),,$0.00,,"$3,495","$3,395","$3,395","1,060",$3.20,1981,4,In Kitchen,No,"1+Year,1-Year,Negotiable",Unfurnished,323-440-0002,"10,296"
SB26072353MR,Townhouse,1029,1029  W 161st ST #O,GARDENA,90247,3,3.00 (2 0 0 1),,$0.00,,"$3,395","$2,545","$3,395","1,900",$1.79,1986,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3102596698,"10,013"
26672857,Apartment,420,420   Raymond Ave #12a,Santa Monica,90405,2,1.00 (1 0 0 0),,,,"$3,395","$3,395","$3,395",825,$4.12,1965,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,310-867-5598,"17,176"
26672779,,1258,1258   Mariposa St #E,Glendale,91205,2,2.00 (2 0 0 0),,$0.00,,"$3,195","$3,395","$3,395","1,000",$3.40,2026,1,"Laundry Closet Stacked,In Unit",Yes,1-Year,Unfurnished,310-666-9682,"10,754"
26673217,,157,157  N La Peer Dr #D,Beverly Hills,90211,1,1.00 (1 0 0 0),,,,"$3,400","$3,400","$3,400",800,$4.25,1937,1,Community,Yes,"1+Year,1-Year",Unfurnished,626-375-7106,"5,760"
TR26072873MR,Single Family,3831,3831 1/4  Bresee  ,BALDWIN PARK,91706,4,4.00 (3 0 1 0),,$300.00,150,"$3,400","$3,400","$3,400","1,591",$2.14,1988,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-625-2688,"2,349"
26680187,,2311,2311   4TH ST #114,SANTA MONICA,90405,1,1.00 (1 0 0 0),,,,"$3,410","$6,290","$3,410",711,$4.80,1967,1,Community,No,"1+Year,1-Year,Negotiable",Unfurnished,626-375-4214,"41,620"
26673043,,1218,1218 1/2  Magnolia Ave ,Los Angeles,90006,3,4.00 (3 0 1 0),,,,"$3,425","$3,425","$3,425","1,289",$2.66,2021,2,In Unit,Call,1-Year,Unfurnished,747-292-7386,"6,477"
SB26072073MR,Condominium,640,640   The Village  #109,REDONDO BEACH,90277,1,1.00 (1 0 0 0),500,$0.00,,"$3,450","$3,000","$3,450",619,$5.57,1974,1,"Community,Laundry Area",No,"1-Year,Month-to-Month,Negotiable,Other",Furnished,310-308-8778,"273,029"
SB26073009MR,Townhouse,4312,4312  W 182nd ST ,TORRANCE,90504,2,3.00 (2 0 1 0),,$0.00,,"$3,450","$4,000","$3,450","1,392",$2.48,1979,2,"Inside,Room",No,1-Year,Unfurnished,3109205495,"14,364"
26673485,,4507,4507   Corliss St ,Los Angeles,90041,2,1.00 (1 0 0 0),,,,"$3,450","$3,450","$3,450",619,$5.57,1923,0,In Unit,Call,1+Year,Unfurnished,323-828-2680,"2,222"
WS26067962MR,Single Family,1621,1621   Butternut Way #B,DIAMOND BAR,91765,2,2.00 (2 0 0 0),400,$0.00,100,"$3,450","$4,000","$3,450","1,000",$3.45,2023,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-378-7979,"7,600"
26673571,,9980,9980   BRADDOCK DR ,CULVER CITY,90232,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",516,$6.77,1921,1,Outside,No,1+Year,Unfurnished,310-779-5217,"6,749"
SR26073875MR,Condominium,25146,25146   Steinbeck  #A,STEVENSON RANCH,91381,3,3.00 (2 0 1 0),,"$3,495.00",,"$3,495","$3,495","$3,495","1,459",$2.40,1990,2,"Dryer,Dryer Included,In Closet,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,661-714-0777,"1,600"
DW26072553MR,Apartment,11692,11692   Chenault ST #303,LOS ANGELES,90049,2,2.00 (2 0 0 0),,$500.00,2,"$3,495","$3,495","$3,495",990,$3.53,1959,1,Inside,,1-Year,Unfurnished,818-613-1978,"20,660"
SR26073159MR,Condominium,11311,11311   Tampa AVE #21,Porter Ranch,91326,3,3.00 (1 0 1 1),,"$1,000.00",,"$3,495","$3,495","$3,495","1,250",$2.80,1974,2,"Inside,Room",,1-Year,Unfurnished,818-606-6069,"153,700"
SR26072293MR,Townhouse,5321,5321   Auckland  #1,NORTH HOLLYWOOD,91601,3,3.00 (2 0 1 0),,$0.00,,"$3,495","$3,495","$3,495","1,600",$2.18,2006,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"7,001"
P1-26532PF,Apartment,60,60  S Vinedo AVE #105,PASADENA,,2,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,385",$2.52,2018,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(818) 275-4809,"30,123"
26672941,,1436,1436  S Bedford St #5,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,499","$3,499","$3,499",950,$3.68,1962,0,"In Unit,Inside",Call,1+Year,Unfurnished,3108894386,"6,503"
SB26072970MR,Single Family,24636,24636   Cypress  ,LOMITA,90717,2,1.00 (1 0 0 0),100,$500.00,100,"$3,500","$3,500","$3,500",558,$6.27,2012,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,310-989-1088,"7,528"
26679325,,3600,3600   Bagley Ave ,Los Angeles,90034,3,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",,$0,,2,Community,Call,1+Year,Both,310-866-7288,"20,000"
26670429,Apartment,1008,1008   Cory Ave ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",860,$4.07,1940,1,"In Unit,In Closet",Call,1+Year,Unfurnished,323-791-9442,"5,565"
AR26075067MR,Townhouse,210,210  W Grand  #G,ALHAMBRA,91801,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,833",$1.91,1983,2,Garage,,1-Year,Unfurnished,626-390-8870,"18,844"
RS26074103MR,Single Family,210,210  S Paulsen  ,COMPTON,90220,3,2.00 (2 0 0 0),,$0.00,100,"$3,500","$3,500","$3,500","1,398",$2.50,1986,2,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,310-889-5433,"3,184"
SR26050533MR,Townhouse,23400,23400   Abbey Glen  #48,VALENCIA,91354,2,3.00 (2 0 1 0),1000,"$1,000.00",1,"$3,500","$3,500","$3,500","1,484",$2.36,2001,2,"Laundry Closet Stacked,Other,Stackable W/D Hookup",,1-Year,Furnished,661-510-6072,"59,258"
AR26071463MR,Condominium,205,205  N Nicholson AVE ,MONTEREY PARK,91754,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,626",$2.15,1989,3,Gas Dryer Hookup,No,Negotiable,Unfurnished,,"33,592"
SR26073471MR,Single Family,319,319  N Shelton ST ,BURBANK,91506,1,1.00 (1 0 0 0),,"$1,000.00",,"$3,500","$3,500","$3,500",802,$4.36,2026,0,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-438-4804,"1,200"
26678301,,1933,1933 1/2  Lemoyne  #B,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",,$0,,0,Outside,Yes,1+Year,Unfurnished,323-872-9033,"12,000"
SR26071632MR,Townhouse,28649,28649   Jardineras DR ,VALENCIA,91354,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,440",$2.43,2019,2,"Dryer,Dryer Included,On Upper Level,Room,Washer,Washer Included",,1-Year,Unfurnished,661-904-3844,"31,876"
SB26071367MR,,8416,8416   Hooper AVE ,LOS ANGELES,90001,4,3.00 (3 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,600",$2.19,2016,4,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-732-2821,"4,044"
SR26072044MR,Single Family,17425,17425   Los Alimos  #17423,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",800,$4.38,2025,0,"Electric Dryer Hookup,Hookup - Electric,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,818-523-9257,"9,492"
SR26070326MR,,6719,6719 1/2  Vineland  ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$250.00,,"$3,500","$3,500","$3,500","1,019",$3.43,2020,4,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-209-8323,"6,607"
26672979,,6003,6003   Bellflower Blvd ,Lakewood,90713,3,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,124",$3.11,1943,0,In Kitchen,Call,1-Year,Unfurnished,562-469-9695,"5,752"
P1-26585PF,Condominium,200,200  N San Fernando RD #416,LOS ANGELES,90031,1,1.00 (1 0 0 0),,$500.00,,"$3,500","$3,600","$3,500","1,060",$3.30,1925,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,,Unfurnished,(213) 595-4720,"63,148"
CV26071375MR,Single Family,3243,3243   Rosemead PL ,ROSEMEAD,91770,3,2.00 (1 1 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,164",$3.01,1954,2,Inside,No,1-Year,Unfurnished,626-688-8567,"8,014"
TR26073838MR,Single Family,15858,15858   Cadwell  ,LA PUENTE,91744,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,300",$2.69,1952,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,909-282-0628,"12,953"
26680995,Apartment,549,549  S Harvard Blvd  #704,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$3,550","$1,000","$3,550","1,039",$3.42,2026,1,In Unit,Call,1+Year,Unfurnished,323-828-8870,"98,000"
26673729,,11443,11443 1/2  Hatteras St ,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,574","$3,899","$3,574","1,152",$3.10,2024,2,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
BB26071440MR,,1861,1861  S Longwood AVE ,LOS ANGELES,90019,3,2.00 (2 0 0 0),,$500.00,,"$3,575","$3,900","$3,575","1,279",$2.80,2018,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,747-253-0765,"6,579"
SB26072039MR,Single Family,1609,1609   Cota Ave ,TORRANCE,90501,2,1.00 (1 0 0 0),,$0.00,,"$3,595","$3,595","$3,595",896,$4.01,1924,1,In Kitchen,No,1-Year,Unfurnished,310-953-1406,"5,602"
SR26073122MR,,21721,21721   Hart  ,CANOGA PARK,91303,3,2.00 (2 0 0 0),100,$500.00,100,"$3,595","$3,595","$3,595","1,300",$2.77,2023,0,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-300-3749,"6,000"
26673487,,7256,7256  N Cherry Ln ,Van Nuys,91405,3,3.00 (3 0 0 0),,,,"$3,599","$3,600","$3,599","1,498",$2.40,2016,2,"Inside,Laundry Area",No,1+Year,Unfurnished,310-654-7614,"1,481"
26673095,,138,138  W 97th St ,Los Angeles,90003,4,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,410",$2.55,1930,2,In Unit,Call,"1+Year,12 Months",Unfurnished,213-590-9908,"5,406"
P1-26583PF,Single Family,1807,1807  E Glenoaks BLVD ,GLENDALE,91206,2,2.00 (1 1 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,280",$2.81,1923,3,"Dryer,Dryer Included,Outside,Room,Washer,Washer Included",,1-Year,Unfurnished,(626) 324-9448,"4,295"
RS26073117MR,Townhouse,731,731   W 5th ST ,LONG BEACH,90802,3,3.00 (2 0 1 0),,$500.00,,"$3,600","$3,600","$3,600","1,410",$2.55,1997,2,Room,Yes,1-Year,Unfurnished,562-618-0524,"2,000"
SR26073560MR,Townhouse,17807,17807   Devonshire ST #4,NORTHRIDGE,91325,2,3.00 (2 0 1 0),,$500.00,,"$3,600","$3,600","$3,600","1,566",$2.30,1980,2,"Dryer,Dryer Included,Inside,Other,Washer,Washer Included",,1-Year,Unfurnished,818-404-7573,"62,312"
SB26070506MR,Single Family,15236,15236   Atkinson  ,GARDENA,90249,2,1.00 (1 0 0 0),,$0.00,50,"$3,600","$3,600","$3,600",794,$4.53,1943,4,"Gas Or Electric Dryer Hookup,In Kitchen",,"1+Year,1-Year,Negotiable,Other",,310-503-7033,"5,276"
26672671,,4010,4010  W Adams Blvd ,Los Angeles,90018,2,2.00 (1 1 0 0),,,,"$3,600","$3,000","$3,600","3,099",$1.16,1935,2,Inside,No,1+Year,Unfurnished,213-305-5636,"8,255"
DW26074698MR,Single Family,206,206  E Raymond  ,COMPTON,90220,3,2.00 (1 0 1 0),,$150.00,50,"$3,600","$4,000","$3,600","1,569",$2.29,1947,0,Garage,,1-Year,Unfurnished,310-213-6756,"5,513"
WS26073703MR,Single Family,714,714  S 8th  ,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$7,200","$3,600","1,100",$3.27,2025,0,Room,No,Negotiable,Unfurnished,626-831-8868,"7,931"
TR26069570MR,Single Family,725,725  N Butterfield RD ,WEST COVINA,91791,4,3.00 (2 0 1 0),,$500.00,,"$3,600","$4,500","$3,600","1,864",$1.93,1956,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,626-806-5266,"9,365"
WS26070465MR,Townhouse,523,523   Fairview  ,ARCADIA,91007,3,3.00 (3 0 0 0),,$0.00,100,"$3,600","$3,600","$3,600","1,842",$1.95,1964,2,Garage,No,1-Year,Unfurnished,626-886-7089,"112,220"
SR26070957MR,Townhouse,35,35  N Raymond  ,PASADENA,91103,1,2.00 (2 0 0 0),,$500.00,50,"$3,600","$3,600","$3,600","1,170",$3.08,1905,2,In Closet,Yes,1-Year,Unfurnished,818-621-4038,"16,544"
