MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
IV26121878MR,Apartment,7232,7232   Exeter  ,PARAMOUNT,90723,18,18.00 (18 0 0 0),,$300.00,20,"$2,850","$3,000","$2,850","7,936",$0.36,1989,2,Garage,,"1-Year,Month-to-Month,Negotiable",Unfurnished,909-908-2334,"18,074"
MB26123792MR,Single Family,787,787  W Markland  ,MONTEREY PARK,91754,2,1.00 (1 0 0 0),,$250.00,,"$2,895","$2,895","$2,895","1,043",$2.78,1948,2,Room,,1-Year,Unfurnished,323-253-5456,"5,615"
226002658VC,Single Family,837,837   Sunrise CT ,LANCASTER,93535,3,2.00 (2 0 0 0),,,,"$2,895","$6,000","$2,895","1,259",$2.30,1985,1,,,,Unfurnished,,"6,206"
26843433,,7621,7621   Hampton Ave #201,West Hollywood,90046,2,1.00 (1 0 0 0),,,,"$2,895","$2,895","$2,895","1,000",$2.90,1955,0,In Unit,Call,1+Year,Unfurnished,310-345-3545,"6,717"
26843735,,8710,8710   Belford Ave #207B,Los Angeles,90045,2,2.00 (2 0 0 0),,,,"$2,895","$2,895","$2,895",860,$3.37,1968,1,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"102,567"
SR26125065MR,Condominium,5412,5412   Lindley AVE #117,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,895","$2,895","$2,895","1,161",$2.49,1971,2,Community,,1-Year,Unfurnished,818-634-8136,"56,031"
CV26123957MR,Single Family,1904,1904   Edenview  ,WEST COVINA,91792,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,021",$2.84,1971,2,Garage,,1-Year,Unfurnished,805-750-9199,"6,140"
26843595,Apartment,5353,5353 1/2 S Harcourt Ave ,Windsor Hills,90043,1,2.00 (1 0 1 0),,,,"$2,900","$2,900","$2,900",,$0,2026,1,"In Unit,Laundry Closet Stacked",No,1-Year,Unfurnished,310-569-1241,"6,360"
26843143,,2239,2239  W Lincoln St ,Long Beach,90810,3,1.00 (1 0 0 0),,,,"$2,900","$2,900","$2,900",888,$3.27,1948,1,In Unit,No,1+Year,Unfurnished,833-832-6770,"6,036"
SB26117168MR,Condominium,1441,1441   BRETT PL #245,SAN PEDRO,90732,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,087",$2.67,1987,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-339-8914,"1,241"
IG26125785MR,Single Family,1315,1315  E Ave J5  ,LANCASTER,93535,3,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,900","$2,900","1,212",$2.39,1988,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,,714-640-0775,"8,255"
P1-27507PF,Single Family,239,239 1/2 N Mayflower AVE ,MONROVIA,91016,2,2.00 (2 0 0 0),,$500.00,,"$2,900","$2,900","$2,900","1,000",$2.90,1923,0,"Gas Dryer Hookup,Room,Washer Hookup",,,Unfurnished,(626) 831-2201,"9,103"
26844595,,2757,2757   Andreo Ave #3,Torrance,90501,2,2.00 (1 1 0 0),,,,"$2,933","$3,295","$2,933","1,100",$2.67,,0,In Unit,Yes,1+Year,Unfurnished,310-691-6199,0
26844971,,22705,22705   Del Valle St #5,Woodland Hills,91364,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950",898,$3.29,1992,2,"Laundry Area,Community",Call,1+Year,Unfurnished,213-718-3333,"6,196"
SB26124046MR,Condominium,976,976  W Hamilton AVE #3,SAN PEDRO,90731,2,3.00 (2 0 1 0),,$0.00,,"$2,950","$2,950","$2,950","1,188",$2.48,1991,2,Garage,No,1-Year,Unfurnished,310-291-6595,"4,104"
SB26123785MR,Condominium,3020,3020  S Normandie ST ,LOS ANGELES,90007,2,2.00 (2 0 0 0),,$0.00,,"$2,950","$2,950","$2,950",550,$5.36,2025,4,"Dryer,Dryer Included",,1-Year,Furnished,310-562-8089,"6,200"
26844509,,6266,6266   Etiwanda Ave #18254,Los Angeles,91335,2,2.00 (2 0 0 0),,,,"$2,950","$2,950","$2,950",825,$3.58,2024,0,In Unit,Yes,1+Year,Unfurnished,310-467-5906,"7,800"
SR26124824MR,,5920,5920   Carell  ,AGOURA HILLS,91301,0,1.00 (1 0 0 0),,$500.00,,"$2,950","$2,950","$2,950",400,$7.38,1978,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,Negotiable,Furnished,818-585-4920,450
26844681,,220,220  S Gale Dr #5,Beverly Hills,90211,1,1.00 (0 1 0 0),,,,"$2,995","$2,995","$2,995",750,$3.99,1960,1,Community,Yes,1+Year,Unfurnished,310-922-7434,"6,505"
GD26123007IT,,2139,2139   Canyon  ,LOS ANGELES,90068,1,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995","1,150",$2.60,1915,0,"Inside,Room",No,1-Year,Unfurnished,818-434-9787,"7,345"
26843517,,711,711   Orange Grove Ave #301,South Pasadena,91030,1,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995","1,100",$2.72,1969,2,"In Unit,In Closet",Yes,1+Year,Unfurnished,310-710-8841,"29,042"
26844095,Loft,11013,11013   Hartsook St #305,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",,$0,2026,1,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"7,513"
26843319,,815,815  S Sherbourne Dr #3,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$2,995","$2,995","$2,995",0,$0,1958,0,Community,Call,1+Year,Unfurnished,310-505-9560,"6,005"
26842193,,3118,3118 3/4 W 109th St ,Inglewood,90303,3,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,000",$3.00,1958,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"9,021"
26841557,,922,922  S Bedford St #5,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$2,995","$2,995","$2,995","1,200",$2.50,1959,0,Community,Call,1+Year,Unfurnished,310-505-9560,"5,828"
P1-27487PF,,915,915  N Ridgewood PL ,LOS ANGELES,90038,2,1.00 (1 0 0 0),,$0.00,,"$2,995","$2,995","$2,995",750,$3.99,2025,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,(626) 298-3030,"5,790"
26841485,Apartment,10275,10275   Missouri Ave ##204,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,999","$2,999","$2,999",620,$4.84,2002,2,In Unit,Yes,1-Year,Unfurnished,310-876-9699,"8,439"
WS26124820MR,Townhouse,721,721  S Del Mar AVE #J,SAN GABRIEL,91776,3,3.00 (0 2 1 0),,"$3,000.00",50,"$3,000","$3,000","$3,000","1,382",$2.17,1984,2,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,,"47,954"
26844857,Condominium,2616,2616   5th St #205,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,000","$3,000","$3,000",695,$4.32,1970,1,Community,Call,1+Year,Unfurnished,310-867-5598,"12,806"
SR26123348MR,,7545,7545   Shoup  ,WEST HILLS,91307,3,1.00 (1 0 0 0),,$500.00,,"$3,000","$3,000","$3,000",620,$4.84,1979,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-515-7453,"6,755"
TR26125825MR,Single Family,3612,3612   Chariette  ,ROSEMEAD,91770,3,2.00 (2 0 0 0),350,$0.00,100,"$3,000","$3,000","$3,000","1,453",$2.06,1941,2,Room,No,"1+Year,1-Year,Negotiable",Unfurnished,626-437-3219,"6,039"
GD26122705IT,Apartment,218,218 216 E Windsor RD #3,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,250",$2.40,1931,0,Inside,No,1-Year,Unfurnished,818-437-2433,"9,575"
WS26125902MR,,4555,4555   W 165th St ,LAWNDALE,90260,2,1.00 (1 0 0 0),,$250.00,,"$3,000","$3,000","$3,000",829,$3.62,1951,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,804-337-0022,"5,200"
GD26122697IT,Apartment,218,218 216 E Windsor RD #1,GLENDALE,91205,2,1.00 (1 0 0 0),,$0.00,50,"$3,000","$4,000","$3,000","1,250",$2.40,1931,0,Inside,No,1-Year,Unfurnished,818-437-2433,"9,575"
WS26122407MR,Condominium,249,249   Alpine  #48,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,50,"$3,000","$3,000","$3,000",742,$4.04,1985,1,"Garage,Gas Or Electric Dryer Hookup",,1-Year,Unfurnished,626-215-3207,"61,676"
PW26122225MR,Apartment,8220,8220    Wall ,LOS ANGELES,90003,4,2.00 (2 0 0 0),,$0.00,,"$3,000","$3,000","$3,000","1,200",$2.50,1929,0,None,,1-Year,Unfurnished,818-464-5707,"4,928"
AR26125053MR,Single Family,15622,15622   Briarbank ST ,LA PUENTE,91744,3,1.00 (1 0 0 0),,$0.00,,"$3,000","$5,000","$3,000",960,$3.13,1954,2,Garage,No,1-Year,Unfurnished,626-827-6000,"7,227"
26843501,,4240,4240  S Denker Ave ,Los Angeles,90062,4,3.00 (3 0 0 0),,,,"$2,400","$2,400","$3,025","2,684",$1.13,1920,0,In Unit,Call,1+Year,Unfurnished,213-923-0227,"6,789"
26843037,,8963,8963   Cadillac Ave ,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$3,095","$3,095","$3,095",,$0,,1,In Unit,Yes,1+Year,Unfurnished,3103432072,"4,429"
SR26125723MR,Single Family,44745,44745   Christie AVE ,LANCASTER,93535,5,3.00 (3 0 0 0),,$0.00,,"$3,095","$3,095","$3,095","2,289",$1.35,1970,4,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,661-492-3801,"6,967"
26842029,,1522,1522  S Saltair Ave #106,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$3,095","$6,190","$3,095",712,$4.35,1994,2,In Unit,Call,1+Year,Unfurnished,917-972-5373,"11,947"
26842741,Condominium,5825,5825   Bowcroft St #1,Los Angeles,90016,2,2.00 (1 0 1 0),,,,"$3,100","$3,100","$3,100",867,$3.58,1949,0,Community,Call,12 Months,Unfurnished,267-444-9221,"74,374"
26652789,,8708,8708  W Sherwood Dr ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",,$0,,0,Community,Call,1+Year,Unfurnished,310-658-4525,"6,174"
DW26122531MR,,5120,5120  E 59th PL ,MAYWOOD,90270,3,2.00 (2 0 0 0),3100,$100.00,,"$3,100",$500,"$3,100","1,005",$3.08,1988,2,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,562-852-2003,"6,710"
P1-27398PF,Single Family,2136,2136   Crescent AVE ,MONTROSE,91020,2,1.00 (1 0 0 0),,$500.00,,"$3,100","$3,100","$3,100",990,$3.13,1924,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"6,340"
26843973,,3407,3407   Huxley St #36,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$3,100","$3,100","$3,100",700,$4.43,1959,1,Community,Call,"1+Year,1-Year",Unfurnished,213-703-1633,"21,228"
26845051,,22705,22705   Del Valle St #6,Woodland Hills,91364,2,2.00 (2 0 0 0),,,,"$3,100","$3,100","$3,100","1,026",$3.02,1992,2,"Community,Laundry Area",Call,1+Year,Unfurnished,213-718-3333,"6,196"
PW26123381MR,Condominium,1750,1750  E Ocean BLVD #911,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,100,"$3,100","$3,100","$3,100",846,$3.66,1975,2,Community,,1-Year,Unfurnished,562-882-9503,"44,385"
SR26124596MR,Single Family,10849,10849   N Swinton AVE ,GRANADA HILLS,91344,2,2.00 (2 0 0 0),200,$500.00,,"$3,100","$3,100","$3,100","1,190",$2.61,2026,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-455-9950,"8,095"
26843553,,269,269  S Mariposa Ave #302 A,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,105","$3,105","$3,105","1,000",$3.11,2020,1,In Unit,Call,Negotiable,Unfurnished,424-302-7992,"29,379"
TR26124292MR,Townhouse,228,228  W Center  #5,COVINA,91723,3,2.00 (2 0 0 0),,$0.00,,"$3,150","$3,130","$3,150","1,350",$2.33,2009,2,Garage,,1-Year,Unfurnished,626-780-5559,"20,591"
26844483,Apartment,346,346   Laveta Ter  #A,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,150","$3,000","$3,150",900,$3.50,,0,In Unit,Yes,"Month-to-Month,Negotiable,12 Months,6 Months",Furnished,323-872-9033,"6,000"
OC26125634MR,,325,325   N Vermont  ,GLENDORA,91741,1,1.00 (1 0 0 0),,$500.00,,"$3,150","$3,150","$3,150","1,000",$3.15,1979,1,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,949-373-6403,"7,502"
26843609,,5254,5254   Denny Ave #202,North Hollywood,91601,2,2.00 (2 0 0 0),,,,"$3,190","$1,000","$3,190","1,049",$3.04,2019,1,In Unit,Yes,"1-Year,12 Months,Negotiable",Unfurnished,310-650-1000,"6,752"
AR26126002MR,Apartment,1512,1512  N Allen  ,PASADENA,91104,6,3.00 (3 0 0 0),,$0.00,,"$3,190","$3,190","$3,190","3,495",$0.91,1957,1,"In Kitchen,Outside",No,1-Year,Unfurnished,626-437-1311,"5,600"
26842307,,11785,11785   Gateway Blvd #3,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,199","$3,199","$3,199",,$0,1953,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"14,045"
26842305,,11785,11785   Gateway Blvd #2,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,199","$3,199","$3,199",,$0,1953,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"14,045"
26837697,,1365,1365 1/2  Maltman Ave ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",500,$6.40,1915,0,"Community,Outside",Call,1+Year,Unfurnished,310-367-1222,"7,363"
26841351,,1720,1720  N Avenue 45  ,Los Angeles,90041,2,1.00 (1 0 0 0),,,,"$3,200","$3,395","$3,200",800,$4,1954,0,In Unit,Yes,1+Year,Unfurnished,323-445-2426,"7,502"
26844035,,11524,11524   Emelita St ,North Hollywood,91601,3,4.00 (3 0 1 0),,,,"$3,200","$3,200","$3,200","1,222",$2.62,2021,2,Inside,Yes,1-Year,Unfurnished,747-292-7386,"6,003"
BB26124762MR,,517,517   Concord  ,GLENDALE,91203,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,200","$3,200","1,000",$3.20,1923,1,"Dryer,Dryer Included,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,818-497-7223,"7,464"
SR26123966MR,Condominium,4501,4501   Cedros  #230,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$4,800","$3,200","1,151",$2.78,1971,4,"In Closet,Inside",,1-Year,Unfurnished,805-657-5185,"83,258"
26845431,,11924,11924   Mayfield Ave #2,Los Angeles,90049,2,2.00 (2 0 0 0),,,,"$3,200","$3,200","$3,200","1,300",$2.46,,2,Community,Call,1+Year,Unfurnished,323-443-6005,0
26844025,,5221,5221 1/2  Cleon Ave ,North Hollywood,91601,3,4.00 (3 0 1 0),,,,"$3,200","$3,200","$3,200","1,300",$2.46,2020,1,In Unit,Call,1-Year,Unfurnished,747-292-7386,"5,744"
AR26119972MR,Single Family,5335,5335   El Monte AVE ,TEMPLE CITY,91780,2,1.00 (1 0 0 0),,$0.00,,"$3,200","$3,200","$3,200",873,$3.67,1957,1,"Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",,1-Year,Unfurnished,626-589-6852,"10,153"
26843821,Single Family,5726,5726   Lemona Ave ,Van Nuys,91411,2,1.00 (1 0 0 0),,,,"$3,200","$3,200","$3,200",800,$4,1951,0,None,Yes,1-Year,Unfurnished,310-207-2288,"6,892"
PV26125178MR,Condominium,22925,22925   Nadine CIR #B,TORRANCE,90505,2,2.00 (2 0 0 0),,$0.00,,"$3,200","$3,000","$3,200","1,117",$2.86,1963,2,"Dryer,Dryer Included,Electric Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,In Closet,Inside,On Upper Level,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,310-365-6846,"326,398"
26843711,,409,409  N Curson Ave ,Los Angeles,90036,2,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",900,$3.61,1927,1,Laundry Closet Stacked,Yes,1+Year,Unfurnished,3107049943,"6,524"
PF26121351PF,Condominium,17914,17914   Magnolia Blvd #128,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,107",$2.94,1981,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-773-6789,"54,580"
SR26121896MR,Townhouse,4358,4358   Mammoth AVE #2,SHERMAN OAKS,91423,2,2.00 (2 0 0 0),,"$1,000.00",,"$3,250","$3,250","$3,250","1,060",$3.07,1960,2,Inside,,1-Year,Unfurnished,818-606-6069,"23,383"
PW26124074MR,Condominium,3645,3645   Cardiff AVE #205,LOS ANGELES,90034,2,2.00 (2 0 0 0),,$0.00,,"$3,295","$3,295","$3,295","1,068",$3.09,1993,2,Inside,No,1-Year,Unfurnished,562-544-0061,"30,343"
SR26124091MR,Condominium,10331,10331   Lindley  #120,Porter Ranch,91326,3,2.00 (2 0 0 0),50,$0.00,50,"$3,297","$3,295","$3,297","1,035",$3.19,1972,4,Community,,1-Year,Unfurnished,818-730-4841,"197,142"
26844779,,7806,7806   Wellsford Ave ,Whittier,90606,2,1.00 (1 0 0 0),,$500.00,,"$3,299","$3,299","$3,299",912,$3.62,1950,2,In Closet,Yes,1+Year,Unfurnished,626-257-6481,"5,364"
26842309,,11795,11795   Gateway Blvd #4,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,299","$3,299","$3,299",,$0,1953,1,In Unit,Call,1+Year,Unfurnished,917-972-5373,"14,045"
CV26124854MR,Single Family,141,141  S 3rd  ,COVINA,91723,3,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,151",$2.87,1923,1,Inside,,1-Year,Unfurnished,626-678-0656,"7,500"
P1-27516PF,Condominium,4041,4041   Via Marisol  #210,LOS ANGELES,90042,2,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,096",$3.01,1982,2,,No,1-Year,Unfurnished,(714) 425-0814,"537,617,520"
26844199,Condominium,25595,25595   Pine Creek Ln ,Wilmington,90744,2,2.00 (1 0 1 0),,,,"$3,300","$3,300","$3,300","1,170",$2.82,1980,2,Laundry Closet Stacked,Call,"1-Year,Renewal Options",Both,310-775-3013,"224,736"
DW26122262MR,Condominium,4246,4246   La Rica AVE #A,BALDWIN PARK,91706,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,605",$2.06,1997,3,Garage,No,1-Year,Unfurnished,323-321-3847,"45,804"
CV26122133MR,Single Family,1641,1641  N Towne AVE ,CLAREMONT,91711,4,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,648",$2.00,1940,0,"Community,Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"11,390"
26842391,Condominium,345,345  N Jackson St #309,Glendale,91206,2,2.00 (2 0 0 0),,,,"$3,400","$3,300","$3,300","1,127",$2.93,1987,2,Inside,Call,1-Year,Unfurnished,818-855-4289,"19,861"
AR26091633MR,Condominium,881,881  W Huntington Dr #G,ARCADIA,91007,2,3.00 (0 2 1 0),,$0.00,,"$3,190","$6,700","$3,350","1,694",$1.98,1981,2,"Gas Dryer Hookup,In Closet,Inside,On Upper Level,Washer Hookup",No,1-Year,Unfurnished,626-991-3538,"30,740"
CV26123630MR,Townhouse,513,513   Tamarind  ,WEST COVINA,91791,2,3.00 (3 0 0 0),,$500.00,,"$3,375","$3,375","$3,375","1,300",$2.60,2023,2,In Closet,,1-Year,Unfurnished,909-921-8960,"9,778"
WS26121911MR,Townhouse,130,130   New Ave #5,MONTEREY PARK,91750,2,3.00 (2 0 1 0),,$500.00,,"$3,380","$3,380","$3,380","1,373",$2.46,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-886-7089,"1,373"
26843417,,839,839   Fedora St #301C,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,388","$3,388","$3,388","1,050",$3.23,2022,0,In Unit,Call,Negotiable,Unfurnished,424-302-7992,"21,397"
P1-27504PF,,420,420   Violet AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,,"$3,395","$3,395","$3,395",768,$4.42,1960,1,"Laundry Closet Stacked,Other,Stackable W/D Hookup",,1-Year,Unfurnished,,"24,787"
26844665,Apartment,1546,1546   Hi Point St #201,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395","1,250",$2.72,1990,2,In Unit,Yes,1+Year,Unfurnished,310-625-3001,"8,501"
P1-27466PF,Single Family,416,416  N Ellen DR ,WEST COVINA,91790,3,3.00 (2 0 1 0),,$500.00,,"$3,400","$3,400","$3,400","1,414",$2.40,1953,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,(626) 483-1884,"8,086"
SR26121701MR,Condominium,4425,4425   Whitsett  ,STUDIO CITY,91604,2,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,208",$2.81,1978,4,Inside,,1-Year,Unfurnished,805-416-6528,"19,165"
PW26123778MR,Apartment,3020,3020  E 3rd  #9,LONG BEACH,90814,2,1.00 (1 0 0 0),,$500.00,,"$3,400","$1,500","$3,400",900,$3.78,2026,0,"Dryer,Dryer Included",,1-Year,Unfurnished,562-760-9447,"7,504"
IG26124603MR,,210,210   Encinitas Ave #A,MONROVIA,91016,2,1.00 (1 0 0 0),,$100.00,,"$3,400","$3,400","$3,400","1,000",$3.40,1930,0,Laundry Area,,1-Year,Unfurnished,909-204-8057,"6,388"
P1-27390PF,Condominium,501,501  E Del Mar BLVD #113,PASADENA,91101,2,2.00 (2 0 0 0),,$500.00,150,"$3,400","$3,400","$3,400","1,081",$3.15,1987,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,(323) 243-7566,"36,777"
PW26124757MR,Townhouse,3248,3248   Pebblebrook RD ,WEST COVINA,91791,3,3.00 (2 0 1 0),,$0.00,,"$3,400","$5,025","$3,400","1,580",$2.15,2016,2,"Inside,On Upper Level,Room",No,1-Year,Unfurnished,949-241-2596,"81,606"
AR26122229MR,Townhouse,683,683   Huron PL ,CLAREMONT,91711,3,3.00 (2 0 1 0),,$0.00,,"$3,400","$3,400","$3,400","1,781",$1.91,2016,2,Room,,1-Year,Unfurnished,626-390-8870,"25,328"
CV26126031MR,Single Family,5243,5243   Acacia ST ,SAN GABRIEL,91776,3,2.00 (1 1 0 0),250,$250.00,45,"$3,425","$4,200","$3,425","1,782",$1.92,1924,0,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,1-Year,Unfurnished,626-943-5559,"14,027"
26845317,Apartment,11512,11512   Oxford Ave #F,Hawthorne,90250,3,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,000",$3.45,1960,0,"In Unit,In Closet,Inside,Laundry Closet Stacked",Call,"1-Year,1+Year,12 Months",Unfurnished,310-384-6838,"7,040"
26845297,Apartment,11512,11512   Oxford Ave #G,Hawthorne,90250,3,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,000",$3.45,1960,0,"In Unit,In Closet,Inside,Laundry Closet Stacked",Call,"1-Year,1+Year,12 Months",Unfurnished,310-384-6838,"7,040"
GD26122506IT,Condominium,1206,1206  E Harvard ST #A,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$3,450","$3,450","$3,450","1,000",$3.45,1947,4,Inside,No,1-Year,Unfurnished,818-919-5685,
SR26121434MR,Townhouse,25725,25725   Armstrong CIR #A,STEVENSON RANCH,91381,3,3.00 (2 0 1 0),,$0.00,,"$3,475","$3,475","$3,475","1,644",$2.11,1999,2,"Garage,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-482-0085,"5,823"
26834557,Single Family,17175,17175   Rayen Street  ,Sherwood Forest,91325,2,3.00 (3 0 0 0),,"$1,000.00",,"$3,485","$3,485","$3,485","1,189",$2.93,2025,0,Inside,Yes,1-Year,Unfurnished,818-679-3769,"21,002"
GD26120972IT,Condominium,14450,14450   Benefit ST #2,SHERMAN OAKS,91423,2,3.00 (2 0 1 0),,$500.00,,"$3,490","$3,490","$3,490","1,408",$2.48,1978,2,"Gas Or Electric Dryer Hookup,In Kitchen",,1-Year,Unfurnished,818-427-1772,"6,809"
26843309,,1151,1151   Horn Ave #1,West Hollywood,90069,1,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,000",$3.50,1948,1,In Unit,Yes,1+Year,Unfurnished,480-414-7463,"14,784"
26844453,,5500,5500   Owensmouth Ave #328,Woodland Hills,91367,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,050",$3.33,1987,0,In Closet,Call,"1+Year,1-Year",Unfurnished,310-855-2389,"73,595"
26845277,,318,318  N Venice Blvd #B,Venice,90291,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",500,$6.99,1923,0,In Unit,Call,"1+Year,Negotiable,Month-to-Month,Short Term Lease",Both,424-302-7992,"9,535"
26844323,Apartment,1200,1200  S Shenandoah St #303,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,495","1,172",$2.98,1990,2,In Unit,Yes,1+Year,Unfurnished,310-625-3001,"14,712"
SR26122137MR,Condominium,22141,"22141   Burbank Blvd, Unit 1  #1",WOODLAND HILLS,91367,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,186",$2.95,1977,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Furnished,818-632-6685,
WS26121447MR,Single Family,9968,9968   Daines  ,TEMPLE CITY,91780,3,2.00 (1 1 0 0),,$0.00,25,"$3,500","$6,000","$3,500","1,347",$2.60,1948,2,In Kitchen,No,1-Year,Unfurnished,,"6,972"
SR26121935MR,Single Family,6849,6849  N De Celis PL ,VAN NUYS,91406,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,480",$2.36,1949,4,"Inside,Room",,1-Year,Unfurnished,818-448-2626,"10,202"
OC26123736MR,Single Family,4123,4123   Ashworth  ,LAKEWOOD,90712,3,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,188",$2.95,1947,0,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",,1-Year,Unfurnished,714-655-5334,"10,537"
26845279,,9251,9251   Rio Dell St ,Rosemead,91770,3,3.00 (3 0 0 0),,,,"$3,500","$3,500","$3,500","1,500",$2.33,1938,0,Laundry Area,Call,1-Year,Unfurnished,818-625-8399,"5,167"
26844133,,900,900  S Kenmore Ave #505,Los Angeles,90006,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,180",$2.97,2020,2,In Unit,Call,1+Year,Unfurnished,213-500-8954,"13,307"
